track,note,velocity,time
0,55,68,2616
0,58,40,10
0,74,61,2
0,55,70,2
0,35,121,4
0,42,47,0
0,53,69,0
0,27,88,2
0,63,106,0
0,39,109,2
0,63,62,148
0,55,65,24
0,58,86,0
0,63,97,0
0,67,79,2
0,70,48,0
0,58,73,70
0,55,63,56
0,42,85,20
0,58,100,22
0,63,82,0
0,73,63,10
0,35,70,0
0,42,99,0
0,53,100,2
0,34,75,2
0,55,96,0
0,58,69,0
0,46,95,2
0,63,94,0
0,67,105,0
0,70,78,0
0,37,108,80
0,39,120,0
0,51,86,4
0,63,81,32
0,42,73,20
0,55,65,4
0,58,89,0
0,63,77,0
0,67,31,0
0,70,89,2
0,58,96,4
0,38,106,4
0,42,70,0
0,34,93,2
0,46,81,2
0,67,91,0
0,70,55,0
0,42,62,172
0,55,87,4
0,58,86,0
0,63,67,0
0,55,61,6
0,74,57,12
0,35,127,6
0,42,53,0
0,53,101,0
0,27,97,2
0,39,104,2
0,63,50,104
0,48,104,0
0,55,92,4
0,58,53,0
0,63,89,0
0,67,79,0
0,70,45,2
0,58,56,56
0,55,60,40
0,42,48,4
0,58,94,10
0,63,89,0
0,73,93,14
0,35,122,2
0,42,71,0
0,45,65,0
0,53,53,0
0,34,103,2
0,55,77,2
0,58,66,0
0,63,66,0
0,46,89,2
0,67,52,0
0,70,68,0
0,37,127,92
0,39,106,0
0,45,95,0
0,51,121,4
0,63,103,28
0,42,75,20
0,45,76,0
0,55,47,4
0,58,105,0
0,63,49,0
0,67,34,2
0,70,46,0
0,58,62,18
0,38,125,8
0,41,119,0
0,42,88,0
0,51,98,0
0,34,95,2
0,46,124,2
0,67,72,0
0,70,62,0
0,44,111,124
0,55,86,4
0,58,107,0
0,63,85,0
0,55,69,2
0,74,67,14
0,35,86,4
0,42,45,0
0,51,61,2
0,53,56,0
0,27,91,2
0,39,124,0
0,63,79,150
0,55,59,24
0,58,107,0
0,63,92,0
0,63,85,0
0,67,77,2
0,70,90,0
0,58,64,16
0,55,75,60
0,42,40,20
0,63,112,14
0,73,81,14
0,35,127,0
0,42,94,0
0,53,76,0
0,34,81,2
0,46,95,2
0,55,75,0
0,58,81,0
0,63,46,0
0,67,49,2
0,70,91,0
0,37,127,24
0,39,117,0
0,51,68,4
0,63,49,4
0,42,52,20
0,55,64,4
0,58,92,0
0,63,59,0
0,67,48,2
0,70,51,0
0,58,107,38
0,38,102,0
0,42,56,0
0,34,79,2
0,46,111,2
0,67,84,0
0,70,73,0
0,42,24,140
0,55,110,4
0,58,65,0
0,63,59,0
0,55,51,70
0,74,88,4
0,35,127,4
0,42,95,0
0,53,65,0
0,27,86,2
0,39,104,2
0,63,104,48
0,55,73,24
0,58,114,0
0,63,110,0
0,63,66,2
0,67,101,0
0,70,82,0
0,58,45,0
0,55,43,56
0,42,78,20
0,63,113,10
0,73,111,14
0,35,78,2
0,42,106,0
0,53,51,0
0,34,109,2
0,55,89,2
0,58,84,0
0,63,49,0
0,46,74,2
0,67,108,0
0,70,45,0
0,37,82,84
0,39,116,0
0,51,103,4
0,63,85,16
0,42,67,20
0,55,50,4
0,58,56,0
0,63,45,0
0,67,48,0
0,70,86,2
0,58,76,14
0,38,109,0
0,42,21,0
0,34,75,2
0,46,124,2
0,67,37,0
0,70,98,0
0,42,70,92
0,55,113,4
0,58,74,0
0,63,48,0
0,55,98,6
0,74,95,12
0,35,70,4
0,42,74,0
0,53,101,0
0,27,123,2
0,39,71,2
0,63,64,80
0,55,87,24
0,58,105,0
0,63,94,0
0,63,91,2
0,67,108,0
0,70,73,0
0,58,77,8
0,55,44,12
0,42,59,20
0,63,47,22
0,73,83,14
0,35,86,4
0,42,76,0
0,53,45,0
0,34,127,2
0,55,111,2
0,58,71,0
0,63,70,0
0,46,127,2
0,67,98,0
0,70,85,0
0,37,104,56
0,39,93,0
0,51,54,0
0,51,83,4
0,63,81,0
0,42,83,20
0,55,64,4
0,58,55,0
0,63,96,0
0,67,40,2
0,70,56,0
0,58,89,26
0,38,82,0
0,42,79,0
0,34,124,2
0,51,95,0
0,46,112,2
0,67,43,0
0,70,25,0
0,42,52,0
0,55,44,4
0,58,53,0
0,63,73,0
0,53,110,8
0,74,86,10
0,35,103,0
0,42,105,2
0,51,67,0
0,53,89,0
0,34,127,2
0,46,125,0
0,62,57,0
0,53,102,0
0,62,97,150
0,53,59,24
0,58,72,0
0,62,46,0
0,62,114,0
0,65,102,2
0,70,42,0
0,58,49,0
0,53,77,52
0,42,48,0
0,62,72,22
0,73,96,14
0,35,104,4
0,42,111,0
0,53,45,0
0,41,84,2
0,53,107,2
0,58,80,0
0,62,61,0
0,53,86,2
0,65,88,0
0,70,57,0
0,37,127,40
0,46,86,0
0,58,89,4
0,62,60,0
0,42,66,20
0,53,86,4
0,58,51,0
0,62,55,0
0,65,107,2
0,70,82,0
0,58,108,0
0,38,71,12
0,42,74,0
0,41,127,2
0,53,100,2
0,65,94,0
0,70,67,0
0,42,46,156
0,53,49,4
0,58,106,0
0,62,108,0
0,53,75,22
0,74,114,12
0,35,127,6
0,42,109,0
0,53,95,0
0,34,97,2
0,46,83,2
0,62,82,68
0,53,99,24
0,58,57,0
0,62,88,0
0,62,102,2
0,65,61,0
0,70,60,0
0,58,108,4
0,53,101,52
0,42,47,20
0,62,44,6
0,73,81,14
0,35,84,4
0,42,91,0
0,53,97,0
0,41,86,2
0,53,92,2
0,53,60,0
0,58,81,0
0,62,52,0
0,65,85,2
0,70,101,0
0,37,127,68
0,46,90,0
0,58,96,4
0,62,69,16
0,42,55,20
0,53,97,4
0,58,73,0
0,62,85,0
0,65,77,0
0,70,83,2
0,58,56,2
0,38,127,0
0,42,33,0
0,41,90,2
0,51,102,0
0,53,108,2
0,65,83,0
0,70,55,0
0,42,47,20
0,53,48,4
0,58,54,0
0,62,74,0
0,53,54,10
0,74,85,8
0,35,107,4
0,42,62,0
0,51,65,0
0,53,83,0
0,34,116,2
0,46,124,2
0,62,72,136
0,53,50,24
0,58,106,0
0,62,68,0
0,62,79,2
0,65,72,0
0,70,64,0
0,58,75,8
0,53,72,56
0,42,57,20
0,62,70,38
0,73,123,16
0,35,108,2
0,42,65,0
0,53,43,0
0,41,76,2
0,53,86,2
0,58,55,0
0,62,107,0
0,53,88,2
0,65,42,0
0,70,94,0
0,37,109,56
0,46,84,0
0,58,75,4
0,62,75,32
0,42,21,20
0,53,95,4
0,58,88,0
0,62,47,0
0,65,85,0
0,70,36,2
0,58,90,22
0,38,127,0
0,42,21,0
0,41,96,2
0,53,90,2
0,65,70,0
0,70,86,0
0,42,69,84
0,53,79,4
0,58,87,0
0,62,92,0
0,53,92,2
0,74,82,4
0,35,81,4
0,42,75,0
0,53,40,0
0,34,106,2
0,46,89,2
0,62,81,132
0,53,44,24
0,58,96,0
0,62,108,0
0,62,114,0
0,65,77,2
0,70,92,0
0,58,92,16
0,53,63,40
0,42,86,20
0,62,80,42
0,73,127,0
0,35,106,4
0,42,101,0
0,53,62,0
0,41,101,2
0,53,71,2
0,58,44,0
0,62,97,0
0,53,84,2
0,65,91,0
0,70,69,0
0,37,94,68
0,46,88,0
0,58,124,4
0,62,46,48
0,42,21,20
0,53,113,4
0,58,96,0
0,62,88,0
0,65,69,2
0,70,38,0
0,58,55,18
0,38,88,0
0,42,29,0
0,41,127,2
0,53,85,2
0,65,95,0
0,70,63,0
0,42,56,84
0,53,82,4
0,58,55,0
0,62,88,0
0,53,79,78
0,74,106,12
0,35,105,0
0,42,63,0
0,34,79,2
0,53,86,0
0,46,127,0
0,62,72,120
0,53,45,24
0,58,44,0
0,62,51,0
0,62,81,0
0,65,49,2
0,70,90,0
0,58,106,8
0,53,81,48
0,42,25,20
0,62,88,38
0,73,102,0
0,35,127,4
0,42,60,0
0,53,44,0
0,41,127,2
0,53,108,2
0,53,64,0
0,58,80,0
0,62,104,0
0,65,72,2
0,70,44,0
0,37,88,68
0,46,122,0
0,58,71,4
0,62,78,32
0,42,29,20
0,53,72,4
0,58,89,0
0,62,99,0
0,65,60,2
0,70,34,0
0,58,98,22
0,38,127,0
0,42,48,0
0,51,38,0
0,41,119,2
0,53,124,2
0,65,50,0
0,70,74,0
0,53,96,84
0,42,84,20
0,51,85,0
0,53,45,4
0,58,44,0
0,62,94,0
0,55,88,6
0,63,73,0
0,55,84,4
0,74,59,0
0,35,127,0
0,42,99,0
0,51,84,0
0,53,41,2
0,27,120,2
0,39,85,0
0,63,75,150
0,55,65,24
0,58,82,0
0,63,66,0
0,63,112,2
0,67,87,0
0,70,63,0
0,58,101,24
0,55,96,44
0,42,23,20
0,63,85,22
0,73,113,16
0,35,127,2
0,42,102,0
0,53,68,0
0,34,94,2
0,55,79,2
0,58,106,0
0,63,76,0
0,46,127,2
0,67,80,0
0,70,91,0
0,37,86,76
0,39,85,0
0,51,107,4
0,63,54,32
0,42,56,20
0,55,95,4
0,58,93,0
0,63,71,0
0,67,36,2
0,70,74,0
0,58,62,36
0,38,88,16
0,42,24,0
0,34,127,2
0,46,61,2
0,67,44,0
0,70,37,0
0,42,42,160
0,55,69,4
0,58,83,0
0,63,44,0
0,61,44,8
0,55,66,6
0,74,102,8
0,35,96,4
0,42,106,0
0,51,65,0
0,53,69,0
0,27,127,2
0,39,66,2
0,63,46,104
0,55,108,24
0,58,101,0
0,61,44,0
0,63,53,0
0,63,86,2
0,67,110,0
0,70,108,0
0,58,54,20
0,55,80,44
0,42,29,20
0,51,65,0
0,63,80,38
0,73,75,14
0,35,123,4
0,42,54,0
0,53,77,0
0,34,127,2
0,55,88,2
0,58,83,0
0,61,57,0
0,63,51,0
0,46,73,2
0,67,103,0
0,70,93,0
0,61,66,4
0,37,127,20
0,38,33,0
0,51,89,0
0,39,84,2
0,51,62,2
0,58,65,14
0,38,85,18
0,42,35,0
0,51,70,0
0,55,45,4
0,58,61,0
0,61,70,0
0,63,89,2
0,67,73,0
0,70,98,0
0,55,83,10
0,38,60,0
0,42,66,0
0,34,103,2
0,51,87,0
0,46,61,2
0,67,40,0
0,70,87,0
0,58,111,116
0,38,89,20
0,42,80,0
0,51,49,0
0,55,68,0
0,58,55,0
0,61,86,0
0,63,111,0
0,60,76,0
0,56,54,8
0,56,61,2
0,74,99,4
0,35,121,4
0,42,70,0
0,51,49,0
0,53,102,0
0,32,106,2
0,44,75,2
0,63,66,152
0,56,74,24
0,60,58,0
0,63,66,0
0,63,77,0
0,68,43,2
0,72,68,0
0,60,83,0
0,56,89,64
0,42,55,20
0,68,25,80
0,63,79,18
0,73,108,14
0,35,118,4
0,42,96,0
0,53,42,0
0,39,103,2
0,56,105,2
0,60,45,0
0,63,106,0
0,51,90,2
0,68,71,0
0,72,56,0
0,37,127,24
0,44,127,0
0,56,127,4
0,63,87,16
0,42,56,4
0,56,75,4
0,60,87,0
0,63,68,0
0,68,75,2
0,72,86,0
0,60,53,66
0,38,84,0
0,42,61,0
0,45,60,0
0,39,127,2
0,51,127,2
0,42,73,48
0,56,72,4
0,60,52,0
0,63,62,0
0,68,58,2
0,72,94,0
0,56,52,50
0,74,113,14
0,35,81,0
0,42,109,0
0,51,76,2
0,53,71,0
0,32,113,0
0,44,77,0
0,63,47,36
0,56,104,24
0,60,55,0
0,63,48,0
0,63,60,2
0,68,105,0
0,72,92,0
0,60,106,24
0,56,82,56
0,42,88,8
0,63,86,26
0,73,127,16
0,35,96,2
0,42,64,0
0,53,99,0
0,39,78,2
0,56,75,2
0,60,73,0
0,63,58,0
0,51,61,2
0,68,56,0
0,72,93,0
0,37,112,36
0,44,73,0
0,56,71,4
0,63,105,16
0,42,76,20
0,56,64,4
0,60,88,0
0,63,90,0
0,68,54,0
0,72,34,2
0,60,78,6
0,38,105,0
0,42,33,0
0,39,127,2
0,45,89,0
0,51,40,0
0,51,77,2
0,68,101,0
0,72,62,0
0,56,73,48
0,42,32,20
0,56,70,4
0,60,53,0
0,63,48,0
0,55,50,4
0,58,52,4
0,55,54,10
0,74,88,0
0,35,122,0
0,42,45,0
0,51,61,0
0,53,101,2
0,27,127,2
0,39,87,0
0,63,59,0
0,63,82,144
0,55,67,20
0,58,108,0
0,63,57,0
0,67,106,2
0,70,75,0
0,58,108,20
0,55,93,64
0,42,63,8
0,63,78,6
0,73,82,14
0,35,102,4
0,42,53,0
0,53,48,0
0,34,110,2
0,55,87,2
0,58,62,0
0,63,89,0
0,46,89,2
0,67,80,0
0,70,54,0
0,37,99,68
0,39,127,0
0,51,74,4
0,63,91,28
0,42,56,20
0,55,84,4
0,58,64,0
0,63,88,0
0,67,70,0
0,70,74,2
0,58,49,30
0,38,90,0
0,42,33,0
0,34,113,2
0,45,92,0
0,46,126,2
0,67,105,0
0,70,30,0
0,42,55,36
0,55,112,4
0,58,55,0
0,63,97,0
0,55,46,14
0,74,121,8
0,35,86,0
0,42,60,0
0,51,61,0
0,27,127,2
0,53,59,0
0,39,69,2
0,63,60,0
0,63,100,100
0,55,72,24
0,58,57,0
0,63,68,0
0,67,46,2
0,70,74,0
0,58,94,24
0,55,91,44
0,42,36,20
0,63,90,34
0,73,74,14
0,35,72,4
0,42,60,0
0,53,69,0
0,34,91,2
0,55,69,2
0,58,62,0
0,63,92,0
0,46,83,2
0,67,107,0
0,70,94,0
0,37,107,72
0,39,122,0
0,51,122,4
0,63,84,44
0,42,69,20
0,55,48,4
0,58,75,0
0,63,97,0
0,67,95,2
0,70,42,0
0,58,56,30
0,38,107,0
0,42,83,0
0,34,109,2
0,45,107,0
0,46,67,2
0,67,49,0
0,70,57,0
0,55,95,68
0,42,68,20
0,55,109,4
0,58,62,0
0,63,49,0
0,63,51,2
0,53,94,8
0,62,67,0
0,53,46,6
0,74,80,12
0,35,90,4
0,42,75,0
0,51,73,0
0,53,84,0
0,34,97,2
0,46,62,2
0,62,78,0
0,62,103,4
0,53,52,24
0,58,87,0
0,62,54,0
0,65,70,2
0,70,96,0
0,58,80,16
0,53,89,48
0,42,21,20
0,62,71,10
0,73,125,8
0,35,120,4
0,42,101,0
0,53,59,0
0,41,78,2
0,53,96,2
0,53,82,0
0,58,106,0
0,62,72,0
0,65,107,2
0,70,83,0
0,37,83,80
0,46,71,0
0,58,102,4
0,62,99,36
0,42,62,20
0,53,112,4
0,58,88,0
0,62,55,0
0,65,86,2
0,70,69,0
0,58,64,22
0,38,103,0
0,42,36,0
0,51,63,0
0,41,117,2
0,45,88,0
0,53,118,2
0,65,79,0
0,70,46,0
0,42,70,170
0,53,60,4
0,58,107,0
0,62,107,0
0,53,108,30
0,74,97,4
0,35,79,4
0,42,95,0
0,51,55,0
0,53,62,0
0,34,109,2
0,46,114,0
0,62,75,0
0,62,69,148
0,53,90,8
0,58,48,0
0,62,112,0
0,65,67,2
0,70,38,0
0,58,86,8
0,53,95,32
0,42,40,20
0,62,72,38
0,73,65,6
0,35,85,2
0,42,92,0
0,53,89,0
0,41,104,2
0,53,103,2
0,58,106,0
0,62,63,0
0,53,118,2
0,65,74,0
0,70,88,0
0,37,85,92
0,46,127,0
0,58,103,4
0,62,98,32
0,42,73,20
0,51,48,0
0,53,45,4
0,58,104,0
0,62,90,0
0,65,31,2
0,70,49,0
0,58,87,26
0,38,127,0
0,42,30,0
0,41,104,2
0,45,122,0
0,51,59,0
0,53,104,2
0,65,55,0
0,70,44,0
0,53,77,88
0,42,68,16
0,51,66,0
0,53,76,4
0,58,111,0
0,62,73,0
0,63,93,8
0,55,61,0
0,55,79,2
0,74,86,4
0,35,86,4
0,42,64,0
0,51,57,0
0,27,76,2
0,53,40,0
0,39,97,2
0,63,99,0
0,63,65,150
0,55,62,24
0,58,77,0
0,63,110,0
0,67,106,2
0,70,50,0
0,58,76,28
0,55,106,44
0,42,58,20
0,63,104,6
0,73,105,14
0,35,72,4
0,42,80,0
0,53,102,0
0,34,93,2
0,46,63,2
0,55,73,0
0,58,52,0
0,63,109,0
0,67,84,2
0,70,64,0
0,37,127,56
