track,note,velocity,time
3,48,118,30
3,33,118,0
3,34,0,14
3,56,0,0
3,49,53,46
3,33,53,0
3,33,0,14
3,42,0,0
3,56,53,46
3,36,53,0
3,40,0,14
3,54,0,0
3,40,118,46
3,49,118,0
3,41,0,14
3,36,0,0
3,37,51,46
3,40,51,0
3,41,0,14
3,55,0,0
3,47,52,46
3,33,52,0
3,46,0,14
3,45,0,0
3,36,119,46
3,45,119,0
3,36,0,14
3,47,0,0
3,50,49,46
3,50,49,0
3,42,0,14
3,51,0,0
3,54,118,46
3,41,118,0
3,38,0,14
3,48,0,0
3,49,50,46
3,32,50,0
3,51,0,14
3,45,0,0
3,37,50,46
3,50,50,0
3,36,0,14
3,55,0,0
3,47,118,46
3,50,118,0
3,43,0,14
3,49,0,0
3,56,49,46
3,45,49,0
3,37,0,14
3,43,0,0
3,51,49,46
3,46,49,0
3,39,0,14
3,37,0,0
3,37,118,46
3,32,118,0
3,51,0,14
3,56,0,0
3,37,45,46
3,50,45,0
3,48,0,14
3,51,0,0
3,43,119,46
3,44,119,0
3,44,0,14
3,40,0,0
3,36,48,46
3,51,48,0
3,36,0,14
3,53,0,0
3,37,51,46
3,32,51,0
3,38,0,14
3,41,0,0
3,39,120,46
3,35,120,0
3,31,0,14
3,36,0,0
3,44,47,46
3,30,47,0
3,31,0,14
3,48,0,0
3,38,45,46
3,48,45,0
3,49,0,14
3,55,0,0
3,46,118,46
3,32,118,0
3,42,0,14
3,40,0,0
3,45,47,46
3,35,47,0
3,51,0,14
3,35,0,0
3,35,118,46
3,37,118,0
3,38,0,14
3,43,0,0
3,49,49,46
3,36,49,0
3,50,0,14
3,49,0,0
3,44,50,46
3,45,50,0
3,35,0,14
3,42,0,0
3,39,120,46
3,49,120,0
3,50,0,14
3,43,0,0
3,54,119,46
3,38,119,0
3,30,0,14
3,36,0,0
3,44,120,46
3,30,120,0
3,31,0,14
3,55,0,0
3,57,118,46
3,46,118,0
3,40,0,14
3,40,0,0
3,42,119,46
3,32,119,0
3,47,0,14
3,43,0,0
3,40,119,46
3,31,119,0
3,30,0,14
3,51,0,0
3,35,119,46
3,50,119,0
3,40,0,14
3,40,0,0
3,38,118,46
3,32,118,0
3,41,0,14
3,46,0,0
3,45,100,46
3,33,100,0
3,44,0,14
3,40,0,0
3,46,100,106
3,49,100,0
3,42,0,14
3,51,0,0
3,55,100,106
3,34,100,0
3,27,0,14
3,50,0,0
3,44,100,106
3,39,100,0
3,51,0,14
3,45,0,0
3,37,100,106
3,31,100,0
3,46,0,14
3,57,0,0
3,31,100,46
3,41,0,14
3,43,100,46
3,48,100,0
3,36,0,14
3,48,0,0
3,26,100,46
3,27,0,14
3,50,100,46
3,32,100,0
3,35,0,14
3,43,0,0
3,37,100,46
3,26,0,14
3,35,100,46
3,30,100,0
3,29,0,14
3,36,0,0
3,29,100,46
3,37,0,14
3,47,100,46
3,38,100,0
3,37,0,14
3,47,0,0
3,32,100,46
3,25,0,14
3,45,100,46
3,34,100,0
3,45,0,14
3,49,0,0
3,45,100,46
3,30,0,14
3,45,100,46
3,28,100,0
3,38,0,14
3,41,0,0
3,42,100,46
3,41,0,14
3,57,100,46
3,50,100,0
3,30,0,14
3,39,0,0
3,40,100,46
3,40,0,14
3,41,100,46
3,56,0,14
3,40,100,46
3,44,0,14
3,44,100,46
3,40,100,0
3,50,0,14
3,57,0,0
3,34,100,46
3,37,0,14
3,39,100,46
3,35,100,0
3,29,0,14
3,47,0,0
3,32,100,46
3,30,0,14
3,42,100,46
3,29,100,0
3,30,0,14
3,43,0,0
3,28,100,46
3,33,0,14
3,50,100,46
3,39,100,0
3,38,0,14
3,48,0,0
3,43,100,46
3,41,0,14
3,44,100,46
3,50,100,0
3,34,0,14
3,44,0,0
3,32,100,46
3,36,0,14
3,50,100,46
3,38,100,0
3,38,0,14
3,56,0,0
3,29,100,46
3,25,0,14
3,39,100,46
3,49,100,0
3,46,0,14
3,47,0,0
3,35,100,46
3,44,0,14
3,39,100,46
3,52,0,14
3,25,100,46
3,33,0,14
3,45,100,46
3,30,100,0
3,37,0,14
3,52,0,0
3,45,100,46
3,27,0,14
3,35,100,46
3,41,100,0
3,45,0,14
3,47,0,0
3,39,100,46
3,34,0,14
3,44,100,46
3,33,100,0
3,47,0,14
3,45,0,0
3,36,100,46
3,38,0,14
3,40,100,46
3,42,100,0
3,31,0,14
3,55,0,0
3,31,100,46
3,43,0,14
3,36,100,46
3,49,100,0
3,42,0,14
3,52,0,0
3,33,100,46
3,41,0,14
3,46,100,46
3,35,100,0
3,27,0,14
3,41,0,0
3,41,100,46
3,35,0,14
3,40,100,46
3,36,100,0
3,40,0,14
3,55,0,0
3,27,100,46
3,27,0,14
3,37,100,46
3,32,100,0
3,25,0,14
3,56,0,0
3,47,100,46
3,37,0,14
3,50,100,46
3,35,100,0
3,31,0,14
3,54,0,0
3,44,100,46
3,34,0,14
3,35,100,46
3,28,100,0
3,35,0,14
3,41,0,0
3,38,100,46
3,31,0,14
3,56,100,46
3,50,100,0
3,32,0,14
3,47,0,0
3,26,100,46
3,40,0,14
3,43,100,46
3,26,100,0
3,43,0,14
3,54,0,0
3,35,100,46
3,38,0,14
3,51,100,46
3,49,100,0
3,30,0,14
3,54,0,0
3,38,100,46
3,36,0,14
3,38,100,46
3,47,100,0
3,36,0,14
3,53,0,0
3,45,100,46
3,37,0,14
3,43,100,46
3,48,100,0
3,43,0,14
3,42,0,0
3,29,100,46
3,38,0,14
3,53,100,46
3,44,100,0
3,27,0,14
3,37,0,0
3,42,100,46
3,29,0,14
3,42,100,46
3,29,100,0
3,35,0,14
3,35,0,0
3,28,100,46
3,46,0,14
3,49,100,46
3,37,100,0
3,42,0,14
3,44,0,0
3,47,100,46
3,30,0,14
3,39,100,46
3,34,100,0
3,40,0,14
3,48,0,0
3,35,100,46
3,39,0,14
3,51,100,46
3,31,100,0
3,31,0,14
3,39,0,0
3,36,100,46
3,45,0,14
3,35,100,46
3,51,100,0
3,45,0,14
3,53,0,0
3,42,100,46
3,31,0,14
3,36,100,46
3,40,100,0
3,33,0,14
3,36,0,0
3,45,100,46
3,46,0,14
3,45,100,46
3,42,100,0
3,48,0,14
3,45,0,0
3,30,100,46
3,36,0,14
3,45,100,46
3,57,0,14
3,44,100,46
3,42,0,14
3,41,100,46
3,48,100,0
3,47,0,14
3,56,0,0
3,35,100,46
3,40,0,14
3,46,100,46
3,30,100,0
3,40,0,14
3,37,0,0
3,44,100,46
3,25,0,14
3,56,100,46
3,51,100,0
3,50,0,14
3,49,0,0
3,32,100,46
3,37,0,14
3,39,100,46
3,25,100,0
3,33,0,14
3,46,0,0
3,31,100,46
3,47,0,14
3,51,100,46
3,46,100,0
3,44,0,14
3,41,0,0
3,27,100,46
3,36,0,14
3,47,100,46
3,44,100,0
3,31,0,14
3,41,0,0
3,43,100,46
3,27,0,14
3,39,100,46
3,40,100,0
3,29,0,14
3,57,0,0
3,41,100,46
3,47,0,14
3,44,100,46
3,26,100,0
3,35,0,14
3,47,0,0
3,29,100,46
3,28,0,14
3,57,100,46
3,49,100,0
3,41,0,14
3,38,0,0
3,35,100,46
3,45,0,14
3,48,100,46
3,36,100,0
3,41,0,14
3,55,0,0
3,30,100,46
3,33,0,14
3,55,100,46
3,47,100,0
3,51,0,14
3,53,0,0
3,46,100,46
3,31,0,14
3,57,100,46
3,47,100,0
3,27,0,14
3,36,0,0
3,47,100,46
3,36,0,14
3,56,100,46
3,44,100,0
3,34,0,14
3,40,0,0
3,41,100,46
3,39,0,14
3,52,100,46
3,37,100,0
3,35,0,14
3,47,0,0
3,45,100,46
3,47,0,14
3,41,100,46
3,34,100,0
3,50,0,14
3,45,0,0
3,25,100,46
3,29,0,14
3,46,100,46
3,40,0,14
3,46,100,46
3,39,0,14
3,36,100,46
3,41,100,0
3,30,0,14
3,54,0,0
3,43,100,46
3,34,0,14
3,39,100,46
3,26,100,0
3,46,0,14
3,41,0,0
3,39,100,46
3,28,0,14
3,53,100,46
3,31,100,0
3,39,0,14
3,49,0,0
3,40,100,46
3,37,0,14
3,44,100,46
3,44,100,0
3,43,0,14
3,56,0,0
3,32,100,46
3,30,0,14
3,41,100,46
3,42,100,0
3,42,0,14
3,39,0,0
3,35,100,46
3,46,0,14
3,50,100,46
3,30,100,0
3,37,0,14
3,44,0,0
3,30,100,46
3,46,0,14
3,53,100,46
3,33,100,0
3,29,0,14
3,48,0,0
3,30,100,46
3,27,0,14
3,35,100,46
3,46,100,0
3,44,0,14
3,37,0,0
3,30,100,46
3,42,0,14
3,56,100,46
3,46,100,0
3,36,0,14
3,51,0,0
3,31,100,46
3,43,0,14
3,45,100,46
3,43,100,0
3,28,0,14
3,40,0,0
3,41,100,46
3,29,0,14
3,46,100,46
3,50,100,0
3,34,0,14
3,36,0,0
3,31,100,46
3,46,0,14
3,57,100,46
3,31,100,0
3,38,0,14
3,57,0,0
3,40,100,46
3,34,0,14
3,53,100,46
3,48,100,0
3,41,0,14
3,54,0,0
3,46,100,46
3,44,0,14
3,46,100,46
3,30,100,0
3,37,0,14
3,49,0,0
3,34,100,46
3,28,0,14
3,36,100,46
3,39,100,0
3,39,0,14
3,47,0,0
3,42,100,46
3,31,0,14
3,25,100,46
3,41,100,0
3,54,0,14
3,25,0,0
3,50,100,46
3,42,100,0
3,49,0,14
3,36,0,0
3,46,100,46
3,51,100,0
3,46,0,14
3,34,0,0
3,34,100,46
3,34,0,14
3,48,100,46
3,45,100,0
3,41,0,14
3,32,0,0
3,32,100,46
3,27,0,14
3,54,100,46
3,41,100,0
3,43,0,14
3,48,0,0
3,25,100,46
3,41,0,14
3,38,100,46
3,31,100,0
3,33,0,14
3,43,0,0
3,42,100,46
3,45,0,14
3,48,100,46
3,48,100,0
3,42,0,14
3,54,0,0
3,45,100,46
3,28,0,14
3,44,100,46
3,40,100,0
3,46,0,14
3,42,0,0
3,37,100,46
3,39,0,14
3,52,100,46
3,31,100,0
3,32,0,14
3,39,0,0
3,30,100,46
3,27,0,14
3,28,100,46
3,50,100,0
3,52,0,14
3,31,0,0
3,25,100,46
3,42,0,14
3,47,100,46
3,43,100,0
3,36,0,14
3,37,0,0
3,47,100,46
3,43,0,14
3,54,100,46
3,42,100,0
3,46,0,14
3,46,0,0
3,41,100,46
3,44,0,14
3,45,100,46
3,42,100,0
3,37,0,14
3,41,0,0
3,37,100,46
3,33,0,14
3,49,100,46
3,39,100,0
3,27,0,14
3,36,0,0
3,46,100,46
3,30,0,14
3,36,100,46
3,45,100,0
3,32,0,14
3,54,0,0
3,44,100,46
3,32,0,14
3,52,100,46
3,29,100,0
3,35,0,14
3,45,0,0
3,43,100,46
3,38,0,14
3,42,100,46
3,40,100,0
3,33,0,14
3,46,0,0
3,47,100,46
3,32,0,14
3,37,100,46
3,48,100,0
3,36,0,14
3,34,0,0
3,41,100,46
3,44,100,0
3,54,0,14
3,30,0,0
3,36,100,46
3,57,100,0
3,54,0,14
3,39,0,0
3,25,100,46
3,26,0,14
3,40,100,46
3,52,100,0
3,45,0,14
3,33,0,0
3,37,100,46
3,26,0,14
3,57,100,46
3,37,100,0
3,29,0,14
3,57,0,0
3,45,100,46
3,32,0,14
3,48,100,46
3,25,100,0
3,41,0,14
3,46,0,0
3,37,100,46
3,40,0,14
3,44,100,46
3,33,100,0
3,46,0,14
3,54,0,0
3,33,100,46
3,35,0,14
3,45,100,46
3,35,100,0
3,35,0,14
3,54,0,0
3,45,100,46
3,26,0,14
3,49,100,46
3,31,100,0
3,30,0,14
3,43,0,0
3,34,100,46
3,33,0,14
3,32,100,46
3,36,100,0
3,35,0,14
3,44,0,0
3,39,100,46
3,36,0,14
3,41,100,46
3,44,100,0
3,35,0,14
3,49,0,0
3,40,100,46
3,38,0,14
3,45,100,46
3,46,100,0
3,45,0,14
3,37,0,0
3,45,100,46
3,26,0,14
3,48,100,46
3,39,100,0
3,49,0,14
3,49,0,0
3,25,100,46
3,41,0,14
3,57,100,46
3,40,100,0
3,42,0,14
3,53,0,0
3,41,100,46
3,26,0,14
3,55,100,46
3,44,100,0
3,32,0,14
3,44,0,0
3,44,100,46
3,28,0,14
3,42,100,46
3,42,100,0
3,33,0,14
3,38,0,0
3,30,100,46
3,34,0,14
3,46,100,46
3,48,100,0
3,35,0,14
3,36,0,0
3,35,100,46
3,45,0,14
3,27,100,46
3,49,100,0
3,53,0,14
3,31,0,0
3,38,100,46
3,51,100,0
3,54,0,14
3,30,0,0
3,33,100,46
3,40,100,0
3,50,0,14
3,28,0,0
3,35,100,46
3,35,0,14
3,46,100,46
3,42,100,0
3,52,0,14
3,49,0,0
3,37,100,46
3,37,0,14
3,57,100,46
3,46,100,0
3,44,0,14
3,39,0,0
3,30,100,46
3,35,0,14
3,54,100,46
3,42,100,0
3,34,0,14
3,57,0,0
3,26,100,46
3,41,0,14
3,52,100,46
3,40,100,0
3,51,0,14
3,38,0,0
3,33,100,46
3,25,0,14
3,43,100,46
3,47,100,0
3,28,0,14
3,51,0,0
3,46,100,46
3,43,0,14
3,57,100,46
3,37,100,0
3,35,0,14
3,44,0,0
3,44,100,46
3,32,0,14
3,48,100,46
3,34,100,0
3,44,0,14
3,45,0,0
3,28,100,46
3,41,0,14
3,39,100,46
3,30,100,0
3,43,0,14
3,40,0,0
3,40,100,46
3,29,0,14
3,57,100,46
3,38,100,0
3,39,0,14
3,54,0,0
3,44,100,46
3,39,0,14
3,39,100,46
3,51,100,0
3,48,0,14
3,49,0,0
3,38,100,46
3,47,0,14
3,40,100,46
3,30,100,0
3,34,0,14
3,38,0,0
3,28,100,46
3,42,0,14
3,34,100,46
3,26,0,14
3,45,100,46
3,32,100,0
3,37,0,14
3,59,0,0
3,33,100,46
3,36,0,14
3,33,100,46
3,33,0,14
3,56,100,46
3,46,100,0
3,43,0,14
3,53,0,0
3,47,100,46
3,30,0,14
3,31,100,46
3,43,0,14
3,49,100,46
3,43,100,0
3,38,0,14
3,58,0,0
3,49,100,46
3,32,100,0
3,44,0,14
3,48,0,0
3,30,100,46
3,27,0,14
3,56,100,46
3,39,0,14
3,26,100,46
3,28,0,14
3,60,100,46
3,36,100,0
3,50,0,14
3,47,0,0
3,37,100,46
3,40,0,14
3,49,100,46
3,45,100,0
3,39,0,14
3,39,0,0
3,55,100,106
3,46,100,0
3,32,0,14
3,45,0,0
3,57,100,106
3,32,100,0
3,39,0,14
3,54,0,0
3,41,100,106
3,47,100,0
3,43,0,14
3,53,0,0
3,41,100,106
3,54,100,0
3,40,0,14
3,35,0,0
3,49,100,106
3,32,100,0
3,43,0,14
3,52,0,0
3,42,100,106
3,38,100,0
3,27,0,14
3,36,0,0
3,52,100,106
3,35,100,0
3,39,0,14
3,54,0,0
3,43,100,106
3,43,100,0
3,29,0,14
3,55,0,0
3,36,100,106
3,37,100,0
3,33,0,14
3,38,0,0
3,37,100,106
3,41,100,0
3,37,0,14
3,40,0,0
3,38,100,106
3,49,100,0
3,34,0,14
3,38,0,0
3,39,100,106
3,35,100,0
3,57,0,14
3,41,0,0
3,42,100,46
3,28,0,14
3,37,100,46
3,33,100,0
3,48,0,14
3,45,0,0
3,37,100,106
3,39,100,0
3,34,0,14
3,48,0,0
3,42,100,106
3,36,100,0
3,35,0,14
3,52,0,0
3,44,100,106
3,43,100,0
3,33,0,14
3,49,0,0
3,43,100,46
3,28,0,14
3,38,100,46
3,38,100,0
3,43,0,14
3,41,0,0
3,38,100,46
3,27,0,14
3,37,100,46
3,45,100,0
3,34,0,14
3,49,0,0
3,41,100,46
3,46,0,14
3,53,100,46
3,31,100,0
3,44,0,14
3,47,0,0
3,44,100,46
3,41,0,14
3,51,100,46
3,47,100,0
3,30,0,14
3,47,0,0
3,26,100,46
3,46,0,14
3,47,100,46
3,47,100,0
3,39,0,14
3,53,0,0
3,31,100,46
3,31,0,14
3,47,100,46
3,40,100,0
3,29,0,14
3,47,0,0
