track,note,velocity,time
1,57,74,1200
1,52,72,70
1,45,70,0
1,60,67,0
1,64,71,0
1,57,65,0
1,66,83,0
1,69,92,0
1,60,68,0
1,72,91,963
1,76,84,29
1,78,80,0
1,64,101,0
1,79,103,0
1,78,76,0
1,76,91,594
1,60,81,0
1,72,81,0
1,69,77,0
1,66,70,0
1,57,69,0
1,64,38,1152
1,60,40,170
1,52,98,0
1,45,94,0
1,57,93,0
1,60,56,776
1,64,94,623
1,57,88,1119
1,66,93,0
1,69,106,933
1,60,81,0
1,72,109,0
1,76,105,0
1,78,91,418
1,79,112,0
1,64,85,1054
1,78,92,0
1,76,106,0
1,60,71,400
1,57,69,0
1,69,61,1160
1,64,46,0
1,57,41,1125
1,72,56,0
1,76,57,0
1,69,42,927
1,78,73,364
1,81,86,628
1,72,50,0
1,84,63,0
1,88,72,976
1,90,69,533
1,76,87,487
1,91,77,368
1,90,73,596
1,88,73,0
1,72,66,705
1,84,52,272
1,81,59,0
1,69,61,0
1,78,70,1200
1,76,51,765
1,72,75,0
1,64,47,0
1,57,38,92
1,69,65,0
1,72,73,0
1,76,75,0
1,69,50,0
1,78,75,197
1,81,80,0
1,72,55,0
1,84,78,24
1,88,76,1147
1,90,75,0
1,76,42,548
1,91,77,837
1,90,59,0
1,72,18,193
1,88,54,199
1,69,18,0
1,57,16,552
1,72,24,0
1,64,9,0
1,57,23,171
1,72,21,0
1,64,22,516
1,45,49,249
1,81,44,565
1,84,62,0
1,57,42,577
1,60,28,0
1,52,27,0
1,88,51,739
1,84,64,0
1,60,52,0
1,57,49,0
1,88,58,535
1,45,63,0
1,84,80,1089
1,88,66,0
1,84,49,349
1,88,70,0
1,60,57,153
1,84,92,1057
1,57,55,1102
1,83,81,943
1,86,95,0
1,60,63,343
1,57,45,0
1,52,36,0
1,84,91,0
1,88,97,949
1,86,90,0
1,89,95,0
1,45,67,0
1,60,47,1200
1,84,90,787
1,57,44,0
1,52,38,1120
1,88,78,0
1,84,75,240
1,88,75,0
1,84,88,0
1,60,51,0
1,52,49,0
1,57,41,918
1,86,97,1200
1,83,78,40
1,45,49,0
1,60,32,666
1,57,37,0
1,84,77,0
1,52,22,0
1,88,71,63
1,84,66,171
1,88,64,1048
1,84,67,0
1,60,46,0
1,57,37,0
1,52,33,0
1,81,97,342
1,45,64,454
1,84,104,0
1,60,49,598
1,57,46,0
1,52,40,251
1,88,83,1124
1,84,100,0
1,60,62,1043
1,57,55,159
1,52,53,0
1,88,98,0
1,45,68,1200
1,84,106,0
1,88,91,0
1,84,102,516
1,88,86,0
1,84,105,0
1,60,59,0
1,57,57,170
1,52,50,1083
1,86,108,51
1,83,92,786
1,60,72,43
1,52,78,0
1,57,59,641
1,84,105,1200
1,88,110,84
1,36,88,0
1,88,113,0
1,91,111,113
1,79,105,0
1,48,92,0
1,86,105,1200
1,77,109,632
1,89,110,207
1,60,79,0
1,52,65,0
1,55,68,20
1,76,118,198
1,88,113,1115
1,60,91,0
1,84,110,0
1,55,49,146
1,52,84,0
1,59,101,69
1,47,96,0
1,74,105,0
1,86,92,766
1,79,91,1129
1,77,86,1026
1,43,97,0
1,55,101,13
1,72,111,813
1,79,105,0
1,84,113,611
1,76,106,1146
1,60,113,353
1,48,107,429
1,48,107,0
1,36,96,0
1,45,83,370
1,81,89,0
1,60,53,223
1,52,50,1130
1,84,77,512
1,57,46,0
1,88,80,0
1,84,81,578
1,60,46,1188
1,57,42,0
1,52,41,911
1,88,75,0
1,45,56,977
1,84,54,555
1,88,70,0
1,84,71,519
1,88,62,1010
1,84,66,437
1,60,49,861
1,52,35,720
1,57,17,0
1,86,85,0
1,60,57,1039
1,83,58,0
1,57,40,54
1,88,95,724
1,84,84,0
1,45,66,652
1,89,80,1002
1,86,58,731
1,84,74,0
1,52,43,987
1,57,35,0
1,88,72,1185
1,84,69,308
1,88,56,0
1,84,73,0
1,60,51,0
1,52,37,168
1,57,23,0
1,83,53,376
1,86,68,702
1,45,47,0
1,60,32,0
1,57,34,0
1,84,59,0
1,52,29,915
1,88,55,467
1,84,65,1175
1,88,30,0
1,84,69,0
1,60,50,0
1,57,42,157
1,52,34,0
1,81,92,271
1,45,77,526
1,84,101,141
1,60,57,611
1,57,44,775
1,52,44,0
1,88,101,163
1,84,103,487
1,60,67,0
1,52,58,642
1,57,51,755
1,88,103,760
1,45,73,235
1,84,102,1065
1,88,94,822
1,84,87,0
1,88,94,1034
1,60,56,0
1,84,96,0
1,57,50,234
1,52,44,296
1,83,92,9
1,86,106,1001
1,60,76,77
1,57,62,212
1,52,71,0
1,88,108,0
1,84,106,0
1,91,110,0
1,79,113,970
1,36,105,0
1,88,101,395
1,48,106,1169
1,77,115,0
1,89,113,0
1,86,103,0
1,60,83,0
1,52,68,0
1,55,63,1163
1,76,117,0
1,88,112,0
1,84,110,1196
1,60,99,1193
1,52,96,0
1,55,82,0
1,86,106,0
1,59,91,691
1,74,111,1199
1,79,99,0
1,47,88,0
1,77,95,264
1,55,104,106
1,43,100,481
1,84,113,0
1,72,105,597
1,79,105,0
1,76,105,664
1,60,113,845
1,48,105,746
1,36,100,1200
1,48,104,255
1,67,61,1032
1,50,45,0
1,69,76,878
1,59,36,0
1,53,46,0
1,55,25,0
1,71,84,275
1,65,71,496
1,43,59,251
1,72,103,1118
1,64,74,0
1,48,59,472
1,74,106,299
1,65,89,0
1,60,80,80
1,55,72,0
1,46,13,1199
1,76,115,747
1,43,85,394
1,67,100,0
1,77,110,0
1,69,104,0
1,47,78,275
1,76,113,0
1,67,105,0
1,62,88,0
1,53,74,0
1,55,66,237
1,43,80,0
1,75,96,159
1,66,86,0
1,48,65,583
1,76,81,0
1,67,62,0
1,60,32,594
1,52,27,0
1,43,50,8
1,50,47,344
1,67,45,0
1,59,47,325
1,69,58,562
1,55,30,0
1,53,23,0
1,71,79,0
1,65,64,931
1,43,63,99
1,72,101,0
1,64,80,355
1,48,82,0
1,74,106,559
1,65,87,1172
1,60,85,680
1,55,66,0
1,76,108,1163
1,67,92,610
1,43,84,1181
1,74,98,220
1,65,66,0
1,44,64,704
1,60,49,229
1,52,40,0
1,72,86,0
1,64,54,0
1,40,75,0
1,71,55,1200
1,62,50,56
1,45,73,0
1,69,55,0
1,60,45,136
1,64,34,139
1,57,30,519
1,45,47,935
1,67,65,0
1,50,60,21
1,69,91,0
1,65,61,0
1,55,46,0
1,59,24,0
1,71,86,260
1,65,65,225
1,43,58,0
1,72,99,373
1,48,70,1116
1,64,74,0
1,74,94,532
1,65,101,0
1,60,72,0
1,55,59,0
1,43,93,1188
1,76,110,119
1,67,93,0
1,77,103,28
1,69,88,0
1,47,82,0
1,53,40,1200
1,55,56,0
1,62,72,30
1,76,108,0
1,67,78,304
1,43,76,376
1,75,76,768
1,48,68,0
1,66,55,0
1,60,34,396
1,76,81,982
1,52,34,908
1,55,15,0
1,67,33,770
1,43,51,0
1,67,66,0
1,50,45,0
1,69,76,0
1,59,33,276
1,55,34,0
1,53,43,0
1,65,74,0
1,71,79,792
1,43,53,0
1,72,87,0
1,64,78,109
1,48,43,861
1,74,100,171
1,65,80,134
1,60,58,0
1,55,41,0
1,67,89,945
1,76,106,0
1,43,79,0
1,74,97,0
1,44,90,341
1,65,82,0
1,72,91,0
1,64,79,857
1,45,88,902
1,60,53,1073
1,57,36,0
1,52,34,0
1,71,55,0
1,62,52,250
1,40,47,0
1,69,42,0
1,60,35,439
1,45,40,253
1,57,27,797
1,52,18,0
1,69,36,327
1,45,34,229
1,81,41,0
1,33,19,845
1,85,52,588
1,61,37,27
1,76,46,32
1,64,37,0
1,55,34,550
1,57,19,0
1,88,65,631
1,76,63,208
1,85,49,153
1,64,44,788
1,61,37,0
1,57,46,0
1,55,45,0
1,88,65,108
1,85,81,916
1,45,34,0
1,76,76,14
1,88,88,465
1,64,60,217
1,61,59,0
1,55,29,0
1,57,59,0
1,64,50,451
1,61,45,0
1,83,84,890
1,74,97,65
1,86,92,279
1,76,109,0
1,88,101,0
1,85,95,376
1,78,81,0
1,33,66,517
1,45,61,952
1,86,71,0
1,90,90,15
1,61,36,0
1,64,40,1022
1,57,30,246
1,55,22,0
1,88,81,530
1,85,51,808
1,76,48,0
1,64,48,0
1,61,38,75
1,55,28,0
1,57,28,0
1,33,69,0
1,83,54,506
1,45,52,0
1,86,64,0
1,74,52,0
1,76,55,0
1,85,61,0
1,55,31,744
1,64,39,87
1,61,27,278
1,57,15,70
1,88,77,936
1,61,39,0
1,64,44,0
1,55,36,630
1,57,21,930
1,38,48,497
1,81,63,0
1,77,67,527
1,86,67,0
1,65,56,0
1,62,45,944
1,57,46,140
1,89,84,780
1,77,79,0
1,65,67,341
1,86,79,1025
1,62,66,0
1,57,32,0
1,89,88,0
1,38,65,0
1,86,100,0
1,50,44,0
1,77,85,0
1,89,90,390
1,77,56,712
1,86,69,0
1,89,87,0
1,86,98,317
1,77,91,470
1,65,84,92
1,62,69,803
1,57,46,0
1,85,102,0
1,88,106,806
1,76,110,0
1,65,74,0
1,57,47,0
1,62,39,171
1,77,114,0
1,86,108,0
1,89,111,0
1,88,113,0
1,91,109,496
1,79,108,926
1,50,93,0
1,38,87,0
1,86,113,0
1,65,85,1166
1,77,107,889
1,57,69,375
1,62,70,0
1,89,102,176
1,77,88,0
1,86,86,575
1,89,101,284
1,86,104,107
1,77,109,0
1,65,92,0
1,62,69,254
1,57,66,910
1,85,106,0
1,88,112,0
1,76,111,47
1,50,96,205
1,38,79,789
1,65,75,1138
1,86,113,0
1,62,63,394
1,77,108,425
1,57,51,861
1,89,103,0
1,86,95,192
1,77,79,102
1,89,99,286
1,86,106,0
1,77,98,939
1,65,86,1188
1,57,71,0
1,62,72,0
1,67,103,0
1,43,74,325
1,55,78,0
1,78,90,0
1,62,54,655
1,59,56,781
1,67,83,856
1,55,41,87
1,79,84,285
1,78,86,0
1,62,69,80
1,59,66,0
1,67,93,0
1,55,58,619
1,79,88,387
1,68,102,911
1,53,84,817
1,41,70,0
1,79,101,0
1,62,80,0
1,56,71,449
1,53,62,629
1,68,93,0
1,80,95,0
1,59,48,1154
1,79,101,739
1,68,99,0
1,62,74,862
1,56,75,0
1,80,97,0
1,53,51,973
1,69,110,0
1,40,102,0
1,52,100,0
1,80,24,0
1,80,98,0
1,60,85,0
1,57,74,552
1,52,71,0
1,69,81,760
1,81,103,859
1,80,94,604
1,60,91,0
1,52,87,95
1,57,88,0
1,69,105,836
1,81,111,604
1,39,103,866
1,51,106,0
1,71,107,400
1,82,115,795
1,59,78,379
1,57,81,1088
1,51,56,0
1,54,79,243
1,71,78,0
1,83,90,0
1,82,106,0
1,54,80,0
1,51,81,0
1,59,88,763
1,57,69,0
1,71,92,813
1,83,92,0
1,76,117,954
1,40,111,0
1,52,111,0
1,87,103,1055
1,62,106,1141
1,56,86,43
1,58,36,732
1,52,93,1171
1,59,81,0
1,76,104,1151
1,85,49,0
1,88,105,0
1,87,104,0
1,56,88,0
1,62,98,0
1,59,72,241
1,52,90,538
1,76,113,136
1,88,107,0
1,88,122,1060
1,76,124,161
1,40,96,0
1,52,101,0
1,62,105,1061
1,56,87,0
1,52,94,0
1,59,87,309
1,62,92,950
1,78,106,1079
1,90,109,0
1,59,53,0
1,56,71,629
1,52,71,0
1,80,106,0
1,92,106,160
1,95,113,269
1,33,115,130
1,83,103,0
1,45,117,160
1,86,107,943
1,81,117,207
1,84,115,0
1,64,106,0
1,60,89,1071
1,57,74,0
1,52,75,340
1,93,98,713
1,84,96,0
1,81,85,72
1,93,93,54
1,64,102,0
1,81,110,0
1,52,92,0
1,60,85,68
1,84,117,0
1,57,87,0
1,80,107,229
1,92,108,716
1,33,107,0
1,83,92,327
1,45,107,1024
1,64,87,1143
1,60,79,610
1,52,82,0
1,57,64,0
1,81,106,0
1,84,105,0
1,93,89,0
1,81,75,0
1,84,64,0
1,93,82,958
1,84,97,0
1,81,82,711
1,52,30,0
1,64,50,0
1,60,33,401
1,57,28,1051
1,45,60,568
1,64,49,1200
1,52,15,0
1,60,23,0
1,57,20,0
1,45,45,0
1,64,36,1200
1,52,23,1020
1,60,27,0
1,57,15,422
1,45,37,19
1,52,35,443
1,57,41,0
1,60,51,402
1,64,49,0
1,66,70,925
1,57,46,227
1,69,56,214
1,72,71,618
1,60,60,0
1,76,61,955
1,78,61,1200
1,79,63,955
1,64,61,0
1,78,62,1172
1,76,47,0
1,60,41,897
1,72,41,548
1,69,56,1034
1,66,49,475
1,57,44,341
1,64,50,994
1,60,42,998
1,52,43,472
1,57,76,37
1,45,49,1053
1,60,37,0
1,64,70,294
1,66,78,0
1,57,46,862
1,69,60,380
1,72,73,1145
1,60,44,1083
1,76,66,0
1,78,73,338
1,79,70,0
1,64,55,0
1,78,59,0
1,60,21,0
1,76,66,0
1,57,32,0
1,45,44,74
1,60,15,0
1,57,9,0
1,52,23,0
1,45,22,1200
1,60,22,434
1,57,9,0
1,52,19,0
1,81,55,77
1,45,28,981
1,61,26,1025
1,52,14,436
1,57,20,320
1,61,30,0
1,57,15,0
1,52,23,217
1,45,41,1200
1,93,59,0
1,61,34,463
1,52,23,534
1,57,17,0
1,61,43,415
1,57,23,944
1,52,40,101
1,90,56,981
1,38,51,294
1,92,68,406
1,90,48,234
1,62,47,0
1,54,36,278
1,57,22,255
1,89,70,1018
1,90,60,0
1,62,40,172
1,54,32,1161
1,93,54,544
1,92,48,610
1,90,59,0
1,45,54,0
1,88,75,1155
1,61,50,184
1,52,40,470
1,57,32,0
1,61,46,0
1,52,45,0
1,57,9,0
1,54,55,0
1,86,73,1017
1,88,73,1200
1,86,67,0
1,62,46,153
1,57,41,444
1,85,77,0
1,86,51,0
1,90,61,1129
1,57,37,537
1,62,38,0
1,88,58,0
1,86,63,0
1,52,67,318
1,85,71,765
1,86,77,1039
1,85,68,0
1,61,47,0
1,57,49,936
1,83,64,0
1,85,55,0
1,88,70,929
1,61,42,1032
1,57,22,1011
1,86,68,913
1,85,68,0
1,56,53,227
1,83,52,0
1,85,56,0
1,83,54,242
1,71,34,919
1,65,37,500
1,62,22,0
1,82,59,0
1,83,46,1148
1,71,24,0
1,86,43,0
1,62,23,0
1,65,22,419
1,85,61,163
1,83,27,72
1,57,41,296
1,81,54,994
1,73,37,775
1,69,26,0
1,64,18,969
1,69,26,0
1,73,14,0
1,64,14,0
1,76,49,0
1,33,56,0
1,45,46,686
1,81,68,1145
1,60,55,0
1,57,37,0
1,52,41,0
1,60,59,0
1,57,54,0
1,52,29,0
1,33,68,0
1,45,42,0
1,93,81,536
1,60,55,0
1,57,54,305
1,52,31,939
1,60,78,0
1,52,65,0
1,57,58,0
1,89,95,571
1,38,85,960
1,50,70,0
1,91,94,123
1,89,85,0
1,62,70,8
1,53,67,1060
1,57,54,890
1,88,105,0
1,89,91,1031
1,62,56,0
1,93,99,0
1,53,48,0
1,57,21,0
1,91,99,0
1,89,108,0
1,45,71,527
1,88,106,283
1,60,60,0
1,57,50,946
1,52,47,1012
1,60,54,814
1,57,47,734
1,52,59,349
1,53,88,1200
1,86,79,185
1,88,93,574
1,86,81,535
1,62,60,1073
1,57,60,292
1,85,90,0
1,86,85,0
1,62,54,944
1,57,50,0
1,89,95,0
1,88,96,1168
1,86,98,792
1,43,66,0
1,84,98,0
1,86,80,272
1,64,69,10
1,84,82,0
1,60,55,0
1,55,30,408
1,83,82,619
1,84,86,0
1,64,53,187
1,55,41,231
1,60,16,14
1,88,89,0
1,86,92,630
1,84,92,0
1,43,64,0
1,83,79,536
1,84,71,0
1,83,65,724
1,62,55,947
1,53,40,718
1,55,42,367
1,82,80,246
1,83,62,0
1,86,57,0
1,62,43,1032
1,55,42,691
1,53,28,178
1,84,67,0
1,83,65,879
1,48,51,0
1,84,54,0
1,55,48,324
1,60,35,0
1,64,38,0
1,52,46,0
1,40,57,0
1,83,63,0
1,62,50,395
1,59,37,857
1,56,53,580
1,45,57,664
1,81,83,302
1,64,40,0
1,61,23,625
1,57,36,781
1,52,36,0
1,52,36,0
1,64,40,0
1,61,18,0
1,57,18,0
1,45,59,0
1,93,58,365
1,65,47,1200
