track,note,velocity,time
0,31,103,432
0,60,59,0
0,67,41,434
0,79,92,682
0,79,93,1147
0,55,67,0
0,58,60,674
0,67,85,327
0,35,127,0
0,57,59,218
0,55,71,0
0,44,43,1200
0,54,83,0
0,63,63,333
0,85,43,429
0,33,94,181
0,62,78,808
0,69,45,519
0,81,93,0
0,81,92,0
0,57,65,616
0,60,63,437
0,69,86,0
0,39,89,0
0,40,81,0
0,49,59,1070
0,57,78,97
0,44,44,59
0,54,72,1154
0,85,56,625
0,64,79,275
0,34,103,0
0,63,79,0
0,70,44,1031
0,82,99,1117
0,82,99,440
0,58,68,0
0,61,59,0
0,70,101,0
0,35,126,667
0,57,54,0
0,58,85,0
0,44,47,1163
0,54,77,593
0,64,68,41
0,85,61,0
0,35,99,50
0,64,83,788
0,69,58,423
0,83,104,0
0,83,105,0
0,59,68,761
0,62,66,0
0,69,89,0
0,39,94,1034
0,40,80,288
0,49,56,1095
0,59,87,0
0,44,53,158
0,54,77,288
0,85,61,579
0,36,102,0
0,65,74,0
0,67,65,0
0,84,99,0
0,84,102,0
0,60,63,990
0,63,67,1133
0,67,90,0
0,35,127,144
0,57,57,0
0,63,50,0
0,58,82,1002
0,63,61,435
0,67,64,0
0,62,95,276
0,62,94,0
0,85,72,368
0,42,39,1200
0,54,80,0
0,85,59,70
0,39,89,0
0,40,81,0
0,42,72,0
0,85,22,0
0,42,35,0
0,54,73,733
0,63,23,1024
0,85,62,0
0,64,87,328
0,63,75,161
0,67,86,0
0,35,127,0
0,42,65,195
0,85,77,469
0,85,59,742
0,42,32,36
0,54,72,0
0,64,87,849
0,63,86,0
0,67,75,0
0,85,44,297
0,39,95,84
0,40,81,601
0,42,77,302
0,75,73,0
0,76,63,854
0,42,38,0
0,54,72,798
0,63,29,1153
0,85,66,0
0,36,95,0
0,60,68,870
0,72,83,0
0,48,68,0
0,58,74,739
0,63,75,839
0,35,120,0
0,42,38,0
0,58,70,0
0,63,53,20
0,67,61,0
0,62,99,270
0,85,75,758
0,36,110,704
0,60,68,0
0,72,84,0
0,48,71,0
0,58,77,0
0,63,78,700
0,35,127,0
0,62,99,0
0,85,33,1037
0,58,70,0
0,63,56,23
0,67,53,831
0,42,39,874
0,54,87,0
0,85,42,307
0,39,88,124
0,40,80,1147
0,42,73,317
0,85,34,0
0,67,43,601
0,42,34,56
0,54,79,0
0,63,30,0
0,85,63,988
0,64,106,0
0,63,82,991
0,67,80,1064
0,35,126,825
0,42,64,0
0,85,68,200
0,85,73,312
0,42,33,699
0,54,76,0
0,64,99,0
0,75,26,405
0,85,14,0
0,63,79,0
0,67,77,626
0,72,88,0
0,85,69,0
0,39,95,174
0,40,81,0
0,42,77,245
0,75,61,181
0,76,66,0
0,42,38,0
0,54,78,0
0,85,54,938
0,36,110,0
0,84,111,0
0,75,70,0
0,84,109,683
0,58,80,0
0,67,102,195
0,35,126,690
0,42,38,124
0,63,39,946
0,85,59,740
0,58,91,0
0,63,68,0
0,67,68,689
0,62,94,0
0,62,95,975
0,42,39,1006
0,54,77,1167
0,85,58,607
0,85,22,0
0,39,88,490
0,40,80,515
0,42,72,184
0,85,29,0
0,42,35,520
0,54,77,308
0,63,24,761
0,85,63,0
0,64,86,896
0,63,66,176
0,67,69,0
0,72,76,941
0,35,127,0
0,42,65,1061
0,85,72,0
0,85,68,918
0,42,32,893
0,54,80,0
0,64,106,249
0,63,77,0
0,67,77,0
0,72,86,108
0,85,59,0
0,39,94,432
0,40,80,681
0,42,77,0
0,75,67,0
0,76,49,1085
0,42,38,382
0,54,74,0
0,63,40,55
0,85,75,0
0,36,85,197
0,62,64,5
0,85,62,596
0,60,53,0
0,31,103,0
0,60,65,0
0,67,51,0
0,79,100,0
0,77,73,0
0,55,50,0
0,58,75,278
0,67,93,0
0,35,127,0
0,57,59,1124
0,62,94,355
0,55,82,83
0,62,95,312
0,85,72,497
0,42,38,682
0,54,81,0
0,85,59,0
0,33,94,0
0,62,64,769
0,69,54,0
0,81,99,375
0,74,76,0
0,57,54,427
0,60,85,825
0,69,93,0
0,39,89,0
0,40,81,1058
0,42,73,313
0,49,59,916
0,85,22,485
0,57,79,0
0,42,35,0
0,54,72,927
0,63,23,319
0,85,63,588
0,64,87,753
0,34,102,0
0,63,76,859
0,70,56,0
0,82,103,1019
0,75,80,0
0,58,61,522
0,61,84,0
0,70,98,0
0,35,126,42
0,42,64,1020
0,57,54,0
0,85,77,528
0,58,83,0
0,85,58,0
0,42,32,1114
0,54,73,1063
0,64,87,0
0,85,45,90
0,35,99,1012
0,64,83,0
0,69,49,0
0,83,106,0
0,76,91,0
0,59,71,252
0,62,88,0
0,69,96,836
0,39,95,0
0,40,81,0
0,42,77,1173
0,49,57,1165
0,75,72,0
0,59,84,0
0,76,63,913
0,42,39,0
0,54,73,0
0,63,29,494
0,85,66,0
0,36,103,249
0,65,83,1174
0,67,45,811
0,84,98,0
0,77,91,507
0,60,82,305
0,63,89,968
0,67,91,822
0,35,126,0
0,42,38,0
0,57,57,0
0,58,83,0
0,63,62,0
0,67,58,0
0,62,95,759
0,62,94,89
0,85,72,0
0,42,38,1048
0,54,80,0
0,85,59,0
0,39,88,905
0,40,80,255
0,42,73,0
0,85,23,0
0,42,34,91
0,54,73,0
0,63,22,0
0,85,62,0
0,36,84,0
0,64,86,1
0,50,94,0
0,63,82,520
0,67,80,0
0,35,127,0
0,42,65,848
0,85,76,0
0,48,41,0
0,85,59,28
0,51,106,0
0,42,33,0
0,54,72,770
0,64,86,0
0,63,79,783
0,67,77,1190
0,72,88,1057
0,85,45,0
0,52,99,0
0,39,94,0
0,40,80,0
0,42,76,509
0,75,73,613
0,76,62,0
0,42,39,0
0,54,72,97
0,63,28,0
0,85,66,0
0,36,95,0
0,60,68,631
0,72,84,1171
0,48,69,1094
0,58,74,0
0,60,81,0
0,35,121,895
0,42,38,0
0,58,71,0
0,63,53,0
0,67,60,0
0,62,98,928
0,85,74,544
0,36,106,1161
0,60,69,0
0,72,84,826
0,48,70,0
0,58,77,0
0,60,80,716
0,35,126,780
0,62,99,216
0,85,33,683
0,58,70,1002
0,63,57,0
0,67,53,305
0,42,38,329
0,54,87,0
0,85,42,1200
0,39,89,0
0,40,81,1156
0,42,73,0
0,85,35,0
0,67,42,0
0,42,35,0
0,54,79,765
0,63,31,98
0,85,63,946
0,64,107,1007
0,63,83,0
0,67,80,1070
0,35,126,0
0,42,64,1074
0,85,68,0
0,85,73,0
0,42,32,89
0,54,76,682
0,64,99,0
0,75,26,0
0,85,14,0
0,63,79,99
0,67,77,0
0,72,88,0
0,85,68,0
0,39,95,0
0,40,81,0
0,42,77,0
0,75,60,942
0,76,67,601
0,42,39,0
0,54,78,0
0,85,54,445
0,36,111,347
0,84,111,0
0,72,101,0
0,84,92,570
0,63,79,710
0,63,76,834
0,35,127,0
0,42,38,0
0,63,39,1137
0,85,59,11
0,58,90,942
0,63,68,1169
0,67,69,45
0,62,95,0
0,62,94,470
0,42,38,355
0,54,77,917
0,85,59,44
0,85,22,0
0,39,88,562
0,40,80,0
0,42,73,0
0,85,28,0
0,42,34,410
0,54,77,713
0,63,24,1072
0,85,63,1193
0,64,86,0
0,63,67,0
0,67,68,636
0,72,76,0
0,35,126,0
0,42,65,752
0,85,73,778
0,85,68,0
0,42,33,783
0,54,80,0
0,64,106,1006
0,63,77,408
0,67,77,0
0,72,86,0
0,85,58,218
0,36,102,755
0,62,70,868
0,70,70,0
0,79,79,0
0,48,42,915
0,55,70,0
0,63,67,0
0,39,94,0
0,40,80,0
0,42,76,0
0,75,67,0
0,36,68,231
0,58,87,1031
0,62,87,1172
0,67,84,0
0,75,53,958
0,82,60,546
0,91,65,0
0,76,48,0
0,37,108,0
0,63,89,0
0,72,89,0
0,80,89,691
0,49,59,0
0,56,84,0
0,65,78,314
0,35,127,0
0,49,72,909
0,54,74,191
0,63,40,1047
0,85,75,0
0,37,77,0
0,60,82,324
0,63,86,0
0,68,95,0
0,84,55,1199
0,92,66,29
0,77,55,859
0,62,64,592
0,85,62,348
0,62,95,0
0,62,94,0
0,85,73,312
0,42,39,0
0,54,81,0
0,85,59,681
0,39,89,806
0,40,81,1071
0,42,72,0
0,85,22,928
0,42,34,0
0,54,72,564
0,63,23,168
0,85,63,611
0,64,87,671
0,35,127,1124
0,42,65,167
0,85,76,0
0,85,58,0
0,42,33,0
0,54,73,873
0,64,86,861
0,85,45,1108
0,39,94,619
0,40,80,0
0,42,76,0
0,75,73,269
0,76,62,0
0,35,126,1030
0,42,38,0
0,54,73,0
0,63,28,1022
0,85,67,292
0,84,110,1200
0,84,94,0
0,60,89,1161
0,72,109,0
0,82,90,0
0,82,83,0
0,58,59,769
0,70,89,945
0,79,85,0
0,79,76,0
0,67,84,0
0,77,80,0
0,77,72,402
0,65,79,0
0,46,121,0
0,78,105,0
0,78,97,0
0,66,104,88
0,77,91,0
0,77,83,511
0,65,88,0
0,75,84,0
0,75,72,0
0,63,79,1000
0,35,103,0
0,36,111,1024
0,63,68,0
0,67,83,704
0,72,75,889
0,72,85,0
0,72,66,305
0,60,75,108
0,55,77,60
0,55,55,374
0,58,76,481
0,63,58,85
0,35,102,0
0,44,86,1172
0,70,35,112
0,48,104,168
0,63,72,0
0,67,80,0
0,72,81,0
0,48,85,1025
0,36,90,377
0,36,70,0
0,54,80,0
0,62,71,1156
0,70,24,1185
0,60,54,844
0,70,37,0
0,34,99,0
0,78,106,0
0,78,107,968
0,66,106,0
0,66,90,0
0,46,81,0
0,39,89,758
0,40,81,728
0,44,99,0
0,70,49,1103
0,77,86,1068
0,77,87,0
0,65,87,78
0,65,74,1160
0,33,97,583
0,60,53,0
0,45,77,1123
0,54,73,0
0,64,67,475
0,70,36,0
0,64,65,0
0,70,51,0
0,31,96,0
0,63,81,0
0,67,78,0
0,72,79,0
0,75,115,0
0,75,114,0
0,63,114,0
0,63,87,0
0,43,76,0
0,35,120,0
0,44,86,200
0,70,48,0
0,72,99,111
0,72,98,0
0,60,98,148
0,60,85,433
0,54,72,579
0,62,77,0
0,70,40,289
0,63,76,278
0,67,74,0
0,72,87,578
0,70,49,0
0,74,90,1200
0,74,91,161
0,58,91,0
0,67,86,0
0,39,95,944
0,40,81,506
0,44,106,124
0,70,39,595
0,55,65,0
0,63,67,0
0,58,74,0
0,54,72,615
0,64,64,906
0,70,38,0
0,29,96,0
0,65,71,0
0,69,66,0
0,74,76,165
0,72,76,463
0,72,86,348
0,57,77,641
0,65,76,158
0,41,79,0
0,64,65,0
0,70,50,931
0,53,50,0
0,57,73,0
0,62,64,0
0,35,127,808
0,44,87,0
0,70,35,879
0,41,99,802
0,65,77,0
0,69,77,1165
0,74,86,0
0,53,78,450
0,29,98,0
0,41,78,0
0,54,81,0
0,62,70,0
0,70,25,1060
0,63,38,294
0,70,36,0
0,39,87,491
0,71,95,1117
0,71,95,114
0,56,94,763
0,64,83,192
0,51,69,0
0,39,88,0
0,40,80,68
0,44,103,250
0,70,48,0
0,65,41,0
0,72,105,146
0,72,105,210
0,57,104,0
0,65,100,0
0,38,103,810
0,50,85,1090
0,54,73,0
0,64,66,0
0,70,37,645
0,64,64,444
0,70,50,0
0,36,98,0
0,65,80,1128
0,69,79,62
0,74,65,283
0,48,80,0
0,35,121,0
0,44,102,0
0,70,49,9
0,50,80,601
0,54,72,0
0,62,77,781
0,70,41,354
0,65,76,313
0,69,75,303
0,74,86,0
0,70,48,0
0,70,98,958
0,70,98,47
0,58,99,0
0,58,99,513
0,51,81,1144
0,39,95,0
0,40,81,812
0,44,106,0
0,70,39,0
0,74,62,1115
0,72,72,0
0,72,73,0
0,60,73,894
0,60,73,0
0,65,55,1200
0,54,72,0
0,64,65,404
0,70,38,199
0,29,103,0
0,63,75,0
0,67,74,131
0,72,76,936
0,75,99,907
0,75,98,1032
0,63,98,0
0,63,98,599
0,41,77,0
0,64,65,280
0,70,50,0
0,35,102,732
0,44,107,1185
0,70,35,0
0,63,59,368
0,60,63,603
0,56,60,0
0,41,100,0
0,63,69,82
0,67,79,0
0,72,78,413
0,70,84,0
0,70,84,861
0,58,84,0
0,58,85,0
0,53,74,0
0,29,104,549
0,72,97,1000
0,72,97,1177
0,60,97,0
0,60,96,457
0,41,78,0
0,54,81,272
0,62,70,367
0,70,25,0
0,70,36,0
0,36,101,1086
0,48,75,692
0,39,88,0
0,40,80,593
0,44,99,0
0,70,48,524
0,37,103,18
0,63,58,0
0,66,63,0
0,72,58,665
0,70,103,1184
0,70,103,0
0,58,102,191
0,58,102,0
0,49,76,0
0,54,73,0
0,64,66,0
0,70,37,196
0,64,64,358
0,70,51,0
0,38,104,684
0,62,65,0
0,66,67,0
0,72,58,0
0,50,79,0
0,35,120,0
0,44,98,0
0,70,48,0
0,54,79,133
0,60,70,912
0,65,70,314
0,54,72,417
0,62,76,0
0,70,40,93
0,72,63,0
0,70,49,0
0,59,66,0
0,63,70,0
0,70,77,0
0,66,106,1058
0,66,106,174
0,54,107,0
0,62,67,0
0,39,94,248
0,40,80,0
0,44,98,149
0,70,38,579
0,53,81,0
0,59,69,0
0,63,70,764
0,65,63,291
0,65,62,0
0,53,63,0
0,60,65,916
0,63,66,0
0,63,67,0
0,51,66,0
0,58,84,0
0,54,72,723
0,64,65,203
0,70,39,883
0,36,102,0
0,60,71,0
0,63,76,39
0,70,58,814
0,65,82,1176
0,65,83,0
0,53,83,0
0,60,82,427
0,36,57,954
0,64,65,0
0,70,51,0
0,55,72,0
0,58,81,0
0,63,73,387
0,35,127,0
0,44,95,51
0,70,34,0
0,48,101,0
0,60,77,625
0,63,91,1022
0,70,68,957
0,48,70,234
0,36,97,0
0,63,87,0
0,63,86,1156
0,51,86,0
0,58,81,524
0,36,67,0
0,54,81,0
0,62,71,922
0,70,25,677
0,70,36,401
0,34,100,0
0,39,89,682
0,40,81,0
0,44,98,0
0,70,48,447
0,33,98,1124
0,75,76,0
0,54,72,0
0,64,66,582
0,70,37,685
0,70,59,894
0,64,64,0
0,70,51,183
0,51,98,517
0,31,95,0
0,70,78,0
0,75,99,0
0,35,121,700
0,44,99,389
0,70,48,0
0,67,63,494
0,53,98,216
0,70,60,0
0,70,63,0
0,75,76,723
0,51,99,1030
0,54,73,770
0,62,77,787
0,70,40,0
0,59,82,0
0,65,84,0
0,70,67,0
0,67,56,1124
0,70,61,0
0,75,87,0
0,70,49,0
0,67,60,0
0,48,111,0
0,39,95,742
0,40,81,1195
0,44,107,127
0,70,39,702
0,69,68,0
0,74,87,0
0,59,86,650
0,65,87,475
0,68,71,154
0,65,69,0
0,46,102,0
0,54,73,867
0,64,65,657
0,70,38,337
0,36,90,0
0,67,74,0
0,72,80,0
0,36,70,0
0,64,64,990
0,70,50,0
0,58,80,0
0,63,59,0
0,67,66,1133
0,63,77,0
0,35,102,0
0,44,94,0
0,70,35,0
0,48,105,0
0,60,62,428
0,48,85,0
0,36,97,120
0,66,85,0
0,66,88,670
0,54,78,0
0,54,79,0
0,36,71,143
0,54,80,0
0,62,70,0
0,70,24,353
0,70,37,448
0,34,98,0
0,46,80,1070
0,39,88,129
0,40,80,611
0,44,99,0
0,70,49,342
0,65,80,0
0,65,89,0
0,53,77,945
0,53,76,0
0,33,97,316
0,45,76,0
0,54,73,258
0,64,67,702
0,70,36,0
0,60,53,0
0,64,65,0
0,70,51,990
0,31,96,161
0,63,81,898
0,67,78,543
0,72,79,486
0,63,88,0
0,63,90,336
0,51,91,0
0,51,90,302
0,43,77,0
0,35,120,169
0,44,102,0
0,70,48,0
0,54,72,0
0,62,76,0
0,70,40,0
0,63,76,329
0,67,74,0
0,72,87,921
0,70,49,396
0,70,89,1200
0,67,75,0
0,67,66,0
0,63,87,865
0,39,94,697
0,40,80,359
0,44,102,0
0,70,39,0
0,58,76,855
0,63,85,0
0,67,69,962
0,54,72,468
0,64,64,565
0,70,38,860
0,29,96,0
0,65,71,0
0,69,66,445
0,74,76,0
0,69,87,249
0,65,73,0
0,65,62,0
0,62,86,1006
0,67,73,36
0,41,78,995
0,64,65,701
0,70,50,191
0,57,74,0
0,62,66,1063
0,65,67,0
