track,note,velocity,time
1,55,110,960
1,55,110,0
1,66,110,0
1,60,0,22
1,68,0,0
1,55,0,0
1,69,110,170
1,66,110,0
1,68,110,0
1,78,0,214
1,70,0,0
1,63,0,0
1,59,110,74
1,55,110,0
1,80,110,0
1,74,0,256
1,74,0,0
1,62,0,0
1,69,110,128
1,58,110,0
1,58,110,0
1,57,0,352
1,62,0,0
1,65,0,0
1,63,110,320
1,70,110,0
1,68,110,0
1,73,0,10
1,69,0,0
1,50,0,0
1,57,110,182
1,54,110,0
1,60,110,0
1,74,0,214
1,62,0,0
1,54,0,0
1,61,110,74
1,60,110,0
1,69,110,0
1,63,0,256
1,75,0,0
1,52,0,0
1,57,110,128
1,63,110,0
1,56,110,0
1,74,0,352
1,64,0,0
1,60,0,0
1,66,110,320
1,56,110,0
1,78,110,0
1,70,0,22
1,67,0,0
1,63,0,0
1,69,110,170
1,75,110,0
1,71,110,0
1,70,0,214
1,72,0,0
1,51,0,0
1,60,110,74
1,61,110,0
1,68,0,352
1,59,0,0
1,54,110,32
1,63,110,0
1,69,0,256
1,61,0,0
1,80,110,32
1,80,0,94
1,50,110,290
1,53,110,0
1,68,110,0
1,67,0,22
1,68,0,0
1,65,0,0
1,63,110,170
1,57,110,0
1,72,110,0
1,68,0,214
1,60,0,0
1,60,0,0
1,68,110,74
1,53,110,0
1,60,110,0
1,70,0,816
1,63,0,0
1,49,0,0
1,52,110,240
1,64,110,0
1,68,110,0
1,76,0,22
1,56,0,0
1,65,0,0
1,50,110,170
1,63,110,0
1,75,110,0
1,66,0,160
1,73,0,0
1,57,0,0
1,50,110,128
1,74,110,0
1,61,110,0
1,61,0,256
1,63,0,0
1,61,0,0
1,50,110,128
1,64,110,0
1,58,110,0
1,66,0,430
1,52,0,0
1,51,0,0
1,65,110,242
1,54,110,0
1,69,110,0
1,72,0,10
1,61,0,0
1,62,0,0
1,50,110,182
1,51,110,0
1,59,110,0
1,59,0,214
1,52,0,0
1,50,0,0
1,69,110,74
1,58,110,0
1,69,110,0
1,69,0,256
1,60,0,0
1,55,0,0
1,54,110,128
1,60,110,0
1,55,110,0
1,56,0,406
1,51,0,0
1,61,0,0
1,66,110,266
1,76,110,0
1,59,110,0
1,72,0,22
1,55,0,0
1,52,0,0
1,51,110,170
1,62,110,0
1,58,110,0
1,73,0,214
1,69,0,0
1,63,0,0
1,65,110,74
1,72,110,0
1,63,0,352
1,63,0,0
1,60,110,32
1,78,110,0
1,65,0,256
1,60,0,0
1,72,110,32
1,71,0,94
1,60,110,290
1,65,110,0
1,79,110,0
1,72,0,10
1,72,0,0
1,62,0,0
1,64,110,182
1,51,110,0
1,76,110,0
1,59,0,214
1,52,0,0
1,57,0,0
1,64,110,74
1,61,110,0
1,63,110,0
1,77,0,910
1,72,0,0
1,58,0,0
1,49,110,146
1,66,110,0
1,67,110,0
1,61,0,10
1,62,0,0
1,61,0,0
1,68,110,182
1,68,110,0
1,77,110,0
1,77,0,160
1,72,0,0
1,67,0,0
1,49,110,128
1,62,110,0
1,66,110,0
1,77,0,310
1,66,0,0
1,52,0,0
1,50,110,74
1,68,110,0
1,62,110,0
1,57,0,406
1,60,0,0
1,49,0,0
1,53,110,266
1,54,110,0
1,79,110,0
1,77,0,22
1,65,0,0
1,57,0,0
1,52,110,170
1,58,110,0
1,64,110,0
1,76,0,214
1,62,0,0
1,53,0,0
1,60,110,74
1,58,110,0
1,73,110,0
1,73,0,310
1,59,0,0
1,69,0,0
1,49,110,74
1,61,110,0
1,53,110,0
1,62,0,406
1,71,0,0
1,60,0,0
1,62,110,266
1,72,110,0
1,62,110,0
1,80,0,22
1,72,0,0
1,59,0,0
1,67,110,170
1,58,110,0
1,76,110,0
1,60,0,214
1,73,0,0
1,52,0,0
1,59,110,74
1,56,110,0
1,71,0,352
1,69,0,0
1,65,110,32
1,77,110,0
1,63,0,256
1,55,0,0
1,73,110,32
1,73,0,118
1,51,110,266
1,62,110,0
1,74,110,0
1,59,0,22
1,70,0,0
1,52,0,0
1,58,110,170
1,56,110,0
1,72,110,0
1,64,0,160
1,52,0,0
1,58,0,0
1,51,110,128
1,56,110,0
1,72,110,0
1,61,0,766
1,62,0,0
1,49,0,0
1,59,110,290
1,73,110,0
1,63,110,0
1,61,0,22
1,65,0,0
1,60,0,0
1,52,110,170
1,57,110,0
1,70,110,0
1,76,0,160
1,54,0,0
1,69,0,0
1,62,110,128
1,69,110,0
1,66,110,0
1,60,0,256
1,74,0,0
1,56,0,0
1,52,110,128
1,58,110,0
1,74,110,0
1,68,0,430
1,53,0,0
1,50,0,0
1,51,110,242
1,61,110,0
1,64,110,0
1,80,0,22
1,67,0,0
1,71,0,0
1,53,110,170
1,53,110,0
1,70,110,0
1,59,0,214
1,55,0,0
1,53,0,0
1,63,110,74
1,68,110,0
1,71,110,0
1,79,0,256
1,53,0,0
1,53,0,0
1,53,110,128
1,71,110,0
1,56,110,0
1,61,0,352
1,49,0,0
1,51,0,0
1,61,110,320
1,67,110,0
1,68,110,0
1,65,0,22
1,66,0,0
1,52,0,0
1,50,110,170
1,62,110,0
1,58,110,0
1,65,0,160
1,58,0,0
1,49,0,0
1,48,110,128
1,73,110,0
1,75,0,352
1,67,0,0
1,70,110,32
1,66,110,0
1,70,0,256
1,67,0,0
1,80,110,32
1,58,0,118
1,49,110,266
1,61,110,0
1,73,110,0
1,80,0,22
1,61,0,0
1,53,0,0
1,64,110,170
1,73,110,0
1,76,110,0
1,59,0,160
1,69,0,0
1,60,0,0
1,58,110,128
1,62,110,0
1,62,110,0
1,58,0,816
1,70,0,0
1,67,0,0
1,59,110,240
1,66,110,0
1,77,110,0
1,63,0,10
1,71,0,0
1,69,0,0
1,65,110,182
1,69,110,0
1,68,110,0
1,58,0,160
1,66,0,0
1,56,0,0
1,69,110,128
1,75,110,0
1,67,110,0
1,75,0,256
1,53,0,0
1,51,0,0
1,64,110,128
1,63,110,0
1,65,110,0
1,62,0,406
1,59,0,0
1,49,0,0
1,57,110,266
1,53,110,0
1,80,110,0
1,75,0,22
1,66,0,0
1,52,0,0
1,54,110,170
1,65,110,0
1,71,110,0
1,71,0,214
1,67,0,0
1,59,0,0
1,69,110,74
1,71,110,0
1,79,110,0
1,59,0,256
1,66,0,0
1,64,0,0
1,65,110,128
1,57,110,0
1,61,110,0
1,53,0,352
1,57,0,0
1,61,0,0
1,55,110,320
1,76,110,0
1,79,110,0
1,60,0,10
1,56,0,0
1,56,0,0
1,51,110,182
1,70,110,0
1,78,110,0
1,75,0,214
1,75,0,0
1,64,0,0
1,65,110,74
1,64,110,0
1,53,0,352
1,64,0,0
1,68,110,32
1,60,110,0
1,67,0,256
1,70,0,0
1,76,110,32
1,58,0,94
1,57,110,2
1,64,110,0
1,55,0,1392
1,55,0,0
1,70,110,432
1,67,110,0
1,75,110,0
1,66,0,22
1,60,0,0
1,70,0,0
1,56,110,170
1,55,110,0
1,70,110,0
1,72,0,160
1,68,0,0
1,68,0,0
1,56,110,128
1,72,110,0
1,70,110,0
1,63,0,256
1,55,0,0
1,54,0,0
1,70,110,128
1,68,110,0
1,76,110,0
1,74,0,406
1,69,0,0
1,59,0,0
1,60,110,266
1,62,110,0
1,69,110,0
1,76,0,22
1,73,0,0
1,49,0,0
1,53,110,170
1,67,110,0
1,74,110,0
1,65,0,214
1,57,0,0
1,62,0,0
1,59,110,74
1,72,110,0
1,73,110,0
1,64,0,256
1,73,0,0
1,50,0,0
1,65,110,128
1,51,110,0
1,64,110,0
1,64,0,406
1,69,0,0
1,46,0,0
1,55,110,266
1,76,110,0
1,63,110,0
1,72,0,22
1,74,0,0
1,70,0,0
1,56,110,170
1,58,110,0
1,59,110,0
1,71,0,214
1,56,0,0
1,65,0,0
1,65,110,74
1,67,110,0
1,66,0,352
1,48,0,0
1,57,110,32
1,57,110,0
1,63,0,256
1,62,0,0
1,64,110,32
1,67,0,118
1,57,110,266
1,75,110,0
1,73,110,0
1,76,0,10
1,62,0,0
1,66,0,0
1,56,110,182
1,67,110,0
1,62,110,0
1,58,0,214
1,55,0,0
1,56,0,0
1,52,110,74
1,64,110,0
1,77,110,0
1,65,0,816
1,57,0,0
1,66,0,0
1,68,110,240
1,61,110,0
1,72,110,0
1,73,0,10
1,57,0,0
1,57,0,0
1,56,110,182
1,59,110,0
1,64,110,0
1,76,0,160
1,52,0,0
1,58,0,0
1,70,110,128
1,65,110,0
1,76,110,0
1,65,0,256
1,59,0,0
1,53,0,0
1,62,110,128
1,58,110,0
1,74,110,0
1,56,0,406
1,69,0,0
1,64,0,0
1,59,110,266
1,66,110,0
1,64,110,0
1,67,0,22
1,66,0,0
1,54,0,0
1,58,110,170
1,53,110,0
1,60,110,0
1,76,0,160
1,51,0,0
1,65,0,0
1,51,110,128
1,70,110,0
1,80,110,0
1,59,0,256
1,53,0,0
1,59,0,0
1,63,110,128
1,59,110,0
1,58,110,0
1,68,0,406
1,57,0,0
1,62,0,0
1,56,110,266
1,58,110,0
1,74,110,0
1,68,0,46
1,68,0,0
1,71,0,0
1,58,110,146
1,71,110,0
1,58,110,0
1,57,0,214
1,62,0,0
1,53,0,0
1,61,110,74
1,75,110,0
1,54,0,352
1,52,0,0
1,71,110,32
1,63,110,0
1,68,0,256
1,59,0,0
1,70,110,32
1,71,0,118
1,58,110,266
1,74,110,0
1,64,110,0
1,62,0,22
1,53,0,0
1,65,0,0
1,53,110,170
1,55,110,0
1,74,110,0
1,76,0,160
1,71,0,0
1,70,0,0
1,59,110,128
1,72,110,0
1,60,110,0
1,66,0,624
1,54,0,0
1,51,0,0
1,68,110,432
1,70,110,0
1,68,110,0
1,71,0,22
1,61,0,0
1,57,0,0
1,70,110,170
1,66,110,0
1,75,110,0
1,67,0,160
1,72,0,0
1,53,0,0
1,59,110,128
1,65,110,0
1,68,110,0
1,71,0,256
1,53,0,0
1,67,0,0
1,51,110,128
1,62,110,0
1,70,110,0
1,68,0,406
1,57,0,0
1,50,0,0
1,53,110,266
1,65,110,0
1,58,110,0
1,60,0,22
1,62,0,0
1,50,0,0
1,64,110,170
1,55,110,0
1,70,110,0
1,72,0,160
1,57,0,0
1,61,0,0
1,55,110,128
1,56,110,0
1,69,110,0
1,68,0,256
1,65,0,0
1,53,0,0
1,48,110,128
1,58,110,0
1,73,110,0
1,75,0,406
1,66,0,0
1,45,0,0
1,54,110,266
1,67,110,0
1,79,110,0
1,61,0,22
1,73,0,0
1,56,0,0
1,61,110,170
1,75,110,0
1,66,110,0
1,62,0,160
1,58,0,0
1,62,0,0
1,60,110,128
1,54,110,0
1,71,0,352
1,52,0,0
1,58,110,32
1,64,110,0
1,64,110,0
1,70,0,10
1,57,0,0
1,60,0,0
1,76,110,278
1,73,0,118
1,65,110,266
1,60,110,0
1,69,110,0
1,80,0,10
1,59,0,0
1,59,0,0
1,62,110,182
1,70,110,0
1,74,110,0
1,66,0,214
1,69,0,0
1,63,0,0
1,66,110,74
1,63,110,0
1,77,110,0
1,69,0,790
1,55,0,0
1,53,0,0
1,50,110,266
1,71,110,0
1,62,110,0
1,72,0,22
1,54,0,0
1,61,0,0
1,48,110,170
1,52,110,0
1,75,110,0
1,73,0,160
1,73,0,0
1,59,0,0
1,56,110,128
1,58,110,0
1,69,110,0
1,75,0,256
1,74,0,0
1,68,0,0
1,63,110,128
1,52,110,0
1,75,110,0
1,67,0,406
1,61,0,0
1,69,0,0
1,69,110,266
1,73,110,0
1,77,110,0
1,58,0,10
1,58,0,0
1,70,0,0
1,66,110,182
1,59,110,0
1,77,110,0
1,57,0,160
1,54,0,0
1,70,0,0
1,49,110,128
1,59,110,0
1,65,110,0
1,80,0,256
1,55,0,0
1,64,0,0
1,65,110,128
1,50,110,0
1,75,110,0
1,53,0,352
1,52,0,0
1,63,0,0
1,63,110,320
1,64,110,0
1,70,110,0
1,58,0,10
1,69,0,0
1,53,0,0
1,60,110,182
1,63,110,0
1,68,110,0
1,72,0,160
1,69,0,0
1,63,0,0
1,56,110,128
1,75,110,0
1,75,0,352
1,53,0,0
1,67,110,32
1,74,110,0
1,66,0,256
1,58,0,0
1,64,110,32
1,65,0,94
1,50,110,0
1,73,110,0
1,56,0,1318
1,59,0,0
1,64,110,410
1,51,0,94
1,68,110,2
1,66,0,94
1,80,110,2
1,61,0,190
1,67,110,2
1,71,0,94
1,56,110,2
1,75,0,94
1,64,110,2
1,62,0,94
1,57,110,194
1,49,0,94
1,65,110,2
1,63,0,190
1,67,110,2
1,71,0,94
1,64,110,2
1,69,0,94
1,57,110,2
1,68,0,94
1,51,110,2
1,80,110,0
1,76,0,94
1,65,0,0
1,59,110,2
1,73,0,94
1,64,110,2
1,63,0,94
1,75,110,2
1,64,0,190
1,70,110,2
1,76,0,94
1,70,110,2
1,58,0,94
1,69,110,2
1,65,0,190
1,62,110,2
1,69,0,94
1,72,110,2
1,55,0,94
1,82,110,2
1,82,0,190
1,66,110,2
1,71,0,94
1,64,110,2
1,72,0,82
1,46,110,206
1,54,0,94
1,71,110,2
1,54,0,94
1,68,110,2
1,64,0,94
1,62,110,2
1,81,0,94
1,75,110,2
1,66,0,94
1,69,110,2
1,69,0,94
1,67,110,2
1,54,0,256
1,65,110,32
1,62,0,94
1,60,110,2
1,67,0,190
1,63,110,2
1,53,0,94
1,72,110,2
1,60,0,94
1,78,110,2
1,72,0,94
1,52,110,194
1,49,0,94
1,52,110,2
1,66,0,190
1,55,110,2
1,57,0,94
1,69,110,2
1,49,0,82
1,53,110,206
1,50,0,94
1,49,110,2
1,55,0,94
1,66,110,2
1,59,110,0
1,65,0,130
1,56,0,0
1,60,110,62
1,71,110,0
1,68,0,94
1,65,0,0
1,59,110,194
1,67,110,0
1,72,110,0
1,70,110,0
1,68,0,1102
1,69,0,0
1,61,0,0
1,71,0,0
1,65,110,24
1,54,110,0
1,62,110,0
1,74,0,10
1,67,0,0
1,58,0,0
1,70,110,182
1,73,110,0
1,58,110,0
1,67,0,160
1,71,0,0
1,52,0,0
1,59,110,128
1,64,110,0
1,62,110,0
1,78,0,256
1,56,0,0
1,67,0,0
1,63,110,128
1,73,110,0
1,58,110,0
1,61,0,406
1,63,0,0
1,65,0,0
1,62,110,266
1,74,110,0
1,72,0,10
1,67,0,0
1,61,110,182
1,55,110,0
1,62,110,0
1,67,0,160
1,51,0,0
1,70,0,0
1,58,110,128
1,66,110,0
1,79,110,0
1,60,0,262
1,56,0,0
1,67,0,0
1,60,110,36
1,69,110,0
1,65,110,0
1,62,0,358
1,51,0,0
1,59,0,0
1,52,110,314
1,74,110,0
1,73,0,10
1,65,0,0
1,61,110,182
1,58,110,0
1,71,110,0
1,63,0,160
1,63,0,0
1,70,0,0
1,60,110,128
1,60,110,0
1,64,0,352
1,70,0,0
1,58,110,32
1,56,110,0
1,71,0,256
1,67,0,0
1,62,110,32
1,73,0,94
1,59,110,290
1,68,110,0
1,74,0,22
1,60,0,0
1,64,110,170
1,63,110,0
1,70,110,0
1,65,0,160
1,53,0,0
1,53,0,0
1,60,110,0
1,71,110,0
1,64,110,0
1,79,0,624
1,57,0,0
1,65,0,0
1,51,110,384
1,69,110,0
1,75,110,0
1,68,0,22
1,73,0,0
1,64,0,0
1,49,110,170
1,55,110,0
1,69,110,0
1,69,0,214
1,52,0,0
1,65,0,0
1,55,110,74
1,64,110,0
1,68,110,0
1,68,0,256
1,66,0,0
1,64,0,0
1,53,110,128
1,57,110,0
1,76,110,0
1,63,0,352
1,58,0,0
1,68,0,0
1,62,110,320
1,56,110,0
1,78,110,0
1,63,0,10
1,73,0,0
1,55,0,0
1,68,110,182
1,54,110,0
1,78,110,0
1,69,0,214
1,61,0,0
1,56,0,0
1,64,110,74
1,74,110,0
1,65,110,0
1,59,0,256
1,63,0,0
1,58,0,0
1,65,110,128
1,51,110,0
1,59,110,0
1,64,0,352
1,53,0,0
1,60,0,0
1,52,110,320
1,72,110,0
1,69,110,0
1,70,0,22
