track,note,velocity,time
1,69,63,1200
1,69,0,282
1,71,63,505
1,71,0,416
1,73,63,307
1,73,0,676
1,71,63,649
1,71,0,134
1,71,63,0
1,71,0,0
1,73,63,0
1,73,0,0
1,71,63,489
1,71,0,306
1,73,63,1110
1,73,0,0
1,74,63,0
1,74,0,0
1,78,63,387
1,78,0,0
1,78,63,500
1,78,0,388
1,78,63,873
1,78,0,0
1,78,63,1195
1,78,0,329
1,78,63,429
1,78,0,759
1,76,63,0
1,76,0,0
1,73,63,1142
1,73,0,0
1,76,63,0
1,76,0,643
1,78,63,1069
1,78,0,0
1,78,63,0
1,78,0,625
1,78,63,19
1,78,0,836
1,78,63,0
1,78,0,0
1,74,63,0
1,74,0,225
1,76,63,0
1,76,0,0
1,73,63,0
1,73,0,840
1,73,63,0
1,73,0,0
1,73,63,310
1,73,0,328
1,73,63,0
1,73,0,0
1,73,63,0
1,73,0,709
1,71,63,0
1,71,0,0
1,73,63,697
1,73,0,501
1,73,63,0
1,73,0,648
1,69,63,0
1,69,0,728
1,69,63,195
1,69,0,0
1,71,63,171
1,71,0,730
1,73,63,478
1,73,0,1200
1,71,63,1200
1,71,0,908
1,73,63,11
1,73,0,879
1,71,63,289
1,71,0,0
1,73,63,403
1,73,0,602
1,74,63,0
1,74,0,0
1,69,63,0
1,69,0,0
1,78,63,0
1,78,0,0
1,78,63,921
1,78,0,550
1,76,63,0
1,76,0,286
1,78,63,0
1,78,0,0
1,76,63,0
1,76,0,0
1,78,63,14
1,78,0,1060
1,76,63,727
1,76,0,0
1,76,63,0
1,76,0,0
1,73,63,0
1,73,0,0
1,78,79,518
1,78,0,0
1,78,79,0
1,78,0,784
1,78,79,220
1,78,0,790
1,78,79,1153
1,78,0,137
1,78,63,0
1,78,0,0
1,76,63,0
1,76,0,64
1,73,63,417
1,73,0,400
1,73,63,91
1,73,0,0
1,73,63,553
1,73,0,1028
1,73,63,1038
1,73,0,265
1,73,79,374
1,73,0,499
1,71,79,0
1,71,0,0
1,73,63,128
1,73,0,0
1,73,79,1002
1,73,0,0
1,71,79,339
1,71,0,0
1,69,63,931
1,69,0,0
1,73,79,601
1,73,0,0
1,73,79,457
1,73,0,127
1,73,79,220
1,73,0,805
1,74,79,0
1,74,0,843
1,73,79,494
1,73,0,0
1,71,79,0
1,71,0,0
1,73,79,1133
1,73,0,842
1,76,79,0
1,76,0,143
1,78,79,0
1,78,0,1029
1,78,79,496
1,78,0,0
1,78,79,0
1,78,0,1200
1,78,79,133
1,78,0,520
1,78,79,0
1,78,0,732
1,76,79,0
1,76,0,0
1,71,79,220
1,71,0,1200
1,73,79,703
1,73,0,0
1,73,79,0
1,73,0,68
1,73,79,0
1,73,0,0
1,71,79,0
1,71,0,0
1,71,79,589
1,71,0,906
1,73,79,0
1,73,0,634
1,73,79,0
1,73,0,433
1,71,79,779
1,71,0,0
1,69,79,0
1,69,0,1200
1,64,79,0
1,64,0,51
1,73,79,1150
1,73,0,0
1,71,79,0
1,71,0,662
1,69,79,0
1,69,0,0
1,69,79,1068
1,69,0,218
1,69,79,605
1,69,0,0
1,69,63,0
1,69,0,0
1,71,63,982
1,71,0,1200
1,73,63,969
1,73,0,20
1,71,63,624
1,71,0,127
1,71,63,0
1,71,0,585
1,73,63,0
1,73,0,349
1,71,63,0
1,71,0,673
1,73,63,0
1,73,0,317
1,74,63,305
1,74,0,334
1,78,63,1077
1,78,0,0
1,78,63,0
1,78,0,1060
1,78,63,0
1,78,0,0
1,78,63,501
1,78,0,419
1,78,63,351
1,78,0,412
1,76,63,208
1,76,0,0
1,78,63,125
1,78,0,0
1,78,63,792
1,78,0,502
1,78,63,0
1,78,0,499
1,78,63,947
1,78,0,0
1,78,63,490
1,78,0,0
1,74,63,0
1,74,0,511
1,76,63,47
1,76,0,670
1,73,63,222
1,73,0,499
1,73,63,1049
1,73,0,603
1,73,63,0
1,73,0,1200
1,73,63,1049
1,73,0,0
1,71,63,0
1,71,0,0
1,73,63,32
1,73,0,1200
1,73,63,0
1,73,0,614
1,71,63,1079
1,71,0,216
1,69,63,0
1,69,0,981
1,69,63,0
1,69,0,0
1,71,63,0
1,71,0,1200
1,73,63,0
1,73,0,0
1,71,63,184
1,71,0,903
1,73,63,0
1,73,0,738
1,71,63,0
1,71,0,0
1,73,63,87
1,73,0,1168
1,71,63,157
1,71,0,405
1,73,63,0
1,73,0,370
1,74,63,654
1,74,0,64
1,69,63,0
1,69,0,0
1,78,63,0
1,78,0,262
1,78,63,529
1,78,0,1139
1,76,63,865
1,76,0,0
1,78,63,0
1,78,0,224
1,76,63,0
1,76,0,0
1,78,63,1018
1,78,0,0
1,76,63,0
1,76,0,439
1,76,63,0
1,76,0,1200
1,73,63,0
1,73,0,917
1,78,79,283
1,78,0,0
1,78,79,0
1,78,0,0
1,78,79,387
1,78,0,0
1,78,63,0
1,78,0,421
1,78,63,1071
1,78,0,0
1,78,63,764
1,78,0,93
1,76,79,0
1,76,0,792
1,73,79,0
1,73,0,809
1,73,79,888
1,73,0,0
1,73,79,0
1,73,0,208
1,73,79,166
1,73,0,0
1,73,79,0
1,73,0,0
1,71,79,221
1,71,0,161
1,73,79,1089
1,73,0,0
1,71,79,0
1,71,0,672
1,69,63,99
1,69,0,1055
1,73,79,1200
1,73,0,1200
1,73,79,91
1,73,0,1200
1,73,79,0
1,73,0,940
1,74,79,587
1,74,0,0
1,73,79,343
1,73,0,1140
1,71,79,64
1,71,0,584
1,73,79,873
1,73,0,285
1,76,79,1048
1,76,0,552
1,78,79,702
1,78,0,0
1,78,79,65
1,78,0,0
1,78,79,810
1,78,0,1200
1,78,79,704
1,78,0,926
1,78,79,376
1,78,0,0
1,76,79,279
1,76,0,529
1,71,79,290
1,71,0,0
1,73,79,0
1,73,0,0
1,73,79,0
1,73,0,908
1,73,79,586
1,73,0,0
1,71,79,0
1,71,0,0
1,71,79,0
1,71,0,0
1,73,79,0
1,73,0,0
1,73,79,577
1,73,0,0
1,71,79,899
1,71,0,0
1,69,79,0
1,69,0,525
1,64,79,105
1,64,0,410
1,73,79,0
1,73,0,251
1,71,79,658
1,71,0,321
1,69,79,0
1,69,0,889
1,69,79,0
1,69,0,1177
1,69,79,1068
1,69,0,0
1,73,79,1118
1,73,0,285
1,73,79,0
1,73,0,0
1,73,79,518
1,73,0,0
1,74,79,0
1,74,0,1200
1,73,79,274
1,73,0,0
1,71,79,232
1,71,0,1200
1,73,79,875
1,73,0,666
1,76,79,0
1,76,0,0
1,78,79,0
1,78,0,0
1,78,79,765
1,78,0,252
1,78,79,195
1,78,0,0
1,78,79,160
1,78,0,366
1,78,79,0
1,78,0,372
1,76,79,589
1,76,0,782
1,71,79,0
1,71,0,528
1,73,79,0
1,73,0,0
1,73,79,0
1,73,0,0
1,73,79,0
1,73,0,0
1,71,79,0
1,71,0,1000
1,71,79,0
1,71,0,0
1,73,79,0
1,73,0,0
1,73,79,0
1,73,0,135
1,71,79,0
1,71,0,302
1,69,79,1200
1,69,0,1200
1,64,79,278
1,64,0,389
1,73,79,80
1,73,0,0
1,71,79,93
1,71,0,319
1,69,79,0
1,69,0,928
1,69,79,0
1,69,0,0
1,69,79,107
1,69,0,222
1,73,79,538
1,73,0,458
1,73,79,0
1,73,0,1163
1,73,79,0
1,73,0,439
1,74,79,1103
1,74,0,0
1,73,79,0
1,73,0,0
1,71,79,0
1,71,0,351
1,73,79,531
1,73,0,0
1,76,79,0
1,76,0,0
1,78,79,1074
1,78,0,0
1,78,79,400
1,78,0,0
1,78,79,0
1,78,0,1162
1,78,79,1087
1,78,0,705
1,78,79,946
1,78,0,0
1,76,79,0
1,76,0,0
1,71,79,1195
1,71,0,0
1,73,79,360
1,73,0,85
1,73,79,0
1,73,0,0
1,73,79,0
1,73,0,0
1,71,79,0
1,71,0,539
1,71,79,1154
1,71,0,106
1,73,79,0
1,73,0,277
1,73,79,767
1,73,0,0
1,71,79,0
1,71,0,798
1,69,79,1105
1,69,0,669
1,64,79,1200
1,64,0,0
1,73,79,573
1,73,0,0
1,71,79,0
1,71,0,0
1,69,79,503
1,69,0,0
1,69,79,610
1,69,0,0
1,69,79,462
1,69,0,504
2,52,79,1200
2,52,0,0
2,54,79,0
2,54,0,0
2,57,79,0
2,57,0,0
2,54,79,0
2,54,0,38
2,59,79,819
2,59,0,0
2,57,79,0
2,57,0,1200
2,54,79,25
2,54,0,0
2,50,79,747
2,50,0,543
2,54,79,0
2,54,0,0
2,52,79,0
2,52,0,995
2,76,63,1200
2,69,63,125
2,73,63,156
2,73,0,1184
2,69,0,1148
2,76,0,0
2,78,63,373
2,74,63,1105
2,71,63,0
2,71,0,308
2,74,0,442
2,78,0,0
2,74,63,1183
2,69,63,0
2,78,63,1156
2,78,0,483
2,69,0,82
2,74,0,0
2,78,63,0
2,74,63,0
2,81,63,0
2,81,0,830
2,74,0,422
2,78,0,4
2,69,63,121
2,78,63,64
2,74,63,493
2,74,0,0
2,78,0,0
2,76,63,608
2,73,63,972
2,73,0,1200
2,76,0,0
2,69,0,140
2,71,63,0
2,67,63,256
2,67,0,8
2,71,0,0
2,76,63,0
2,69,63,918
2,73,63,0
2,73,0,0
2,69,0,0
2,76,0,0
2,76,63,749
2,68,63,0
2,71,63,0
2,71,0,643
2,68,0,296
2,76,0,846
2,66,63,765
2,60,63,0
2,69,63,0
2,71,63,1035
2,71,0,0
2,66,0,967
2,60,0,0
2,69,0,895
2,69,79,0
2,69,0,0
2,73,79,294
2,73,0,0
2,74,79,1154
2,74,0,1032
2,76,79,0
2,76,0,1198
2,76,79,877
2,69,79,715
2,73,79,0
2,73,0,1200
2,69,0,0
2,76,0,44
2,76,79,764
2,68,79,0
2,71,79,138
2,71,0,1200
2,68,0,849
2,76,0,0
2,78,79,769
2,69,79,0
2,74,79,0
2,74,0,1200
2,78,0,0
2,73,79,986
2,76,79,456
2,76,0,4
2,73,0,803
2,69,0,984
2,76,63,1200
2,69,63,704
2,73,63,0
2,73,0,1200
2,69,0,489
2,76,0,0
2,74,63,611
2,66,63,103
2,71,63,0
2,71,0,1193
2,66,0,0
2,74,0,4
2,78,63,0
2,69,63,249
2,74,63,146
2,74,0,894
2,69,0,2
2,78,0,633
2,73,63,375
2,69,63,0
2,76,63,0
2,76,0,1200
2,69,0,0
2,73,0,239
2,64,63,0
2,61,63,577
2,69,63,0
2,69,0,694
2,61,0,0
2,64,0,884
2,73,63,0
2,64,63,0
2,69,63,0
2,69,0,0
2,64,0,0
2,73,0,0
2,71,63,1077
2,67,63,0
2,67,0,1200
2,71,0,0
2,76,63,0
2,69,63,0
2,73,63,1108
2,73,0,580
2,69,0,0
2,76,0,964
2,76,63,0
2,68,63,0
2,71,63,0
2,71,0,1035
2,68,0,0
2,76,0,0
2,66,63,0
2,60,63,0
2,69,63,0
2,69,0,925
2,60,0,1023
2,66,0,0
2,76,47,1059
2,69,63,169
2,73,63,0
2,73,0,181
2,69,0,0
2,76,0,656
2,78,63,833
2,74,63,1129
2,71,63,521
2,71,0,1200
2,74,0,705
2,78,0,0
2,74,63,0
2,69,63,0
2,78,63,703
2,78,0,0
2,69,0,800
2,74,0,788
2,78,63,111
2,74,63,480
2,81,63,590
2,81,0,1200
2,74,0,0
2,78,0,444
2,78,63,0
2,74,63,0
2,69,63,0
2,69,0,0
2,74,0,0
2,78,0,427
2,73,63,429
2,69,63,675
2,76,63,0
2,76,0,99
2,69,0,0
2,73,0,0
2,64,63,294
2,61,63,927
2,69,63,764
2,69,0,0
2,61,0,0
2,64,0,0
2,73,63,265
2,64,63,661
2,69,63,887
2,69,0,814
2,64,0,0
2,73,0,811
2,71,63,1096
2,67,63,0
2,67,0,1152
2,71,0,0
2,69,63,1199
2,73,63,0
2,76,63,0
2,76,0,724
2,73,0,0
2,73,63,0
2,64,63,0
2,64,0,663
2,76,63,0
2,73,0,1200
2,69,0,852
2,68,63,0
2,71,63,1190
2,71,0,1200
2,68,0,65
2,76,0,971
2,66,63,792
2,60,63,426
2,69,63,535
2,71,63,659
2,71,0,0
2,66,0,1095
2,60,0,675
2,69,0,0
2,69,79,1036
2,69,0,0
2,73,79,425
2,73,0,0
2,74,79,1078
2,74,0,1200
2,76,79,137
2,76,0,409
2,76,79,84
2,69,79,945
2,73,79,1005
2,73,0,244
2,69,0,112
2,76,0,0
2,76,79,770
2,68,79,0
2,71,79,138
2,71,0,1161
2,68,0,0
2,76,0,0
2,78,79,0
2,69,79,0
2,74,79,0
2,74,0,1200
2,69,0,0
2,78,0,299
2,73,79,0
2,69,79,923
2,76,79,320
2,76,0,514
2,69,0,0
2,73,0,0
2,76,79,0
2,68,79,0
2,71,79,472
2,71,0,1200
2,68,0,458
2,76,0,187
2,78,79,0
2,69,79,0
2,74,79,768
2,74,0,1200
2,69,0,0
2,78,0,945
2,76,79,351
2,69,79,588
2,73,79,0
2,73,0,1200
2,69,0,0
2,76,0,140
2,76,79,0
2,68,79,0
2,71,79,1
2,71,0,1111
2,68,0,528
2,76,0,0
2,78,79,718
2,69,79,0
2,74,79,0
2,74,0,1200
2,78,0,0
2,73,79,0
2,76,79,0
2,76,0,0
2,73,0,308
2,69,0,1081
2,76,79,1200
2,69,79,1032
2,73,79,609
2,73,0,151
2,69,0,1051
2,76,0,47
2,76,79,0
2,68,79,0
2,71,79,0
2,71,0,1200
2,68,0,1185
2,76,0,926
2,78,79,889
2,69,79,349
2,74,79,0
2,74,0,1096
2,78,0,0
2,73,79,537
2,76,79,1053
2,76,0,1200
2,73,0,0
2,69,0,0
3,61,63,1200
3,61,0,0
3,64,63,831
3,64,0,682
3,69,63,0
3,69,0,1108
3,73,63,0
3,73,0,0
3,76,63,553
3,76,0,645
3,73,63,1117
3,73,0,0
3,69,63,0
3,69,0,975
3,64,63,0
3,64,0,886
3,61,63,0
3,61,0,1145
3,61,63,0
3,61,0,1200
3,64,63,1009
3,64,0,987
3,69,63,0
3,69,0,1200
3,73,63,866
3,73,0,0
3,76,63,0
3,76,0,407
3,73,63,935
3,73,0,186
3,69,63,0
3,69,0,446
3,64,63,338
3,64,0,0
3,61,63,1086
3,61,0,0
3,60,79,1200
3,60,0,0
3,71,79,0
3,71,0,0
3,69,79,0
3,69,0,1062
3,62,79,1200
3,62,0,708
3,66,79,0
3,66,0,0
3,69,79,0
3,69,0,0
3,74,79,0
3,74,0,0
3,78,79,0
3,78,0,0
3,81,79,0
3,81,0,0
3,85,79,0
3,85,0,0
3,88,79,863
3,88,0,0
3,62,79,1200
3,62,0,0
3,66,79,0
3,66,0,232
3,69,79,1068
3,69,0,732
3,74,79,0
3,74,0,0
3,78,79,797
3,78,0,0
3,81,79,0
3,81,0,771
3,85,79,444
3,85,0,1009
3,88,79,0
3,88,0,0
3,62,79,1200
3,62,0,0
3,66,79,0
3,66,0,800
3,69,79,396
3,69,0,0
3,74,79,0
3,74,0,905
3,78,79,853
3,78,0,0
3,81,79,335
3,81,0,885
3,85,79,516
3,85,0,0
3,88,79,0
3,88,0,928
3,62,79,1200
3,62,0,0
3,66,79,0
3,66,0,417
3,69,79,228
3,69,0,0
3,74,79,0
3,74,0,67
3,78,79,0
3,78,0,1020
3,81,79,0
3,81,0,424
3,85,79,870
3,85,0,779
3,88,79,0
3,88,0,1114
4,61,63,0
4,64,63,0
4,64,0,1192
4,61,0,459
4,62,63,832
4,71,63,0
4,71,0,0
4,62,0,464
4,62,63,0
4,57,63,1125
4,66,63,0
4,66,0,0
4,57,0,0
4,62,0,0
4,61,63,905
4,57,63,0
4,64,63,746
4,64,0,0
4,57,0,0
4,61,0,542
4,69,63,1200
4,64,63,0
4,73,63,975
4,73,0,1080
4,64,0,0
4,69,0,0
4,66,63,53
4,71,63,1118
4,74,63,0
4,74,0,0
4,71,0,939
4,66,0,507
4,71,63,0
4,66,63,642
4,74,63,836
4,74,0,596
4,66,0,0
4,71,0,188
4,74,63,24
4,69,63,1146
4,78,63,0
4,78,0,1077
4,69,0,0
4,74,0,0
4,73,63,883
4,69,63,526
4,76,63,0
4,76,0,1200
4,69,0,1038
4,73,0,1185
4,71,63,1200
4,67,63,1083
4,67,0,1200
4,71,0,105
4,64,63,0
4,69,63,966
4,73,63,0
4,73,0,1200
