track,note,velocity,time
5,85,48,21304
5,90,67,4560
5,82,57,1596
5,62,70,148
5,91,62,0
5,90,64,432
5,87,64,470
5,62,69,384
5,81,71,352
5,85,67,480
5,62,69,1596
5,88,57,0
5,62,58,146
5,81,62,0
5,82,64,432
5,58,74,384
5,86,64,404
5,61,84,384
5,81,71,352
5,86,67,480
5,86,57,1596
5,54,70,148
5,81,62,0
5,84,64,432
5,86,64,470
5,59,69,384
5,87,71,352
5,84,67,480
5,59,69,1596
5,85,57,0
5,60,58,146
5,91,62,0
5,84,64,432
5,60,74,384
5,82,64,404
5,60,84,384
5,89,71,352
5,81,67,480
5,90,57,1596
5,57,70,148
5,90,62,0
5,89,64,432
5,82,64,470
5,64,69,384
5,86,71,352
5,90,67,480
5,54,69,1596
5,86,57,0
5,63,58,146
5,89,62,0
5,86,64,432
5,62,74,384
5,83,64,404
5,62,84,384
5,86,71,352
5,86,67,480
5,87,57,1596
5,55,70,148
5,88,62,0
5,89,64,432
5,81,64,470
5,49,104,192
5,40,114,138
5,59,69,0
5,50,114,114
5,81,71,86
5,55,68,26
5,66,64,18
5,52,74,8
5,62,79,40
5,43,91,34
5,55,72,2
5,59,85,8
5,58,74,28
5,55,78,0
5,62,103,22
5,38,107,36
5,55,81,0
5,67,81,0
5,88,67,336
5,40,120,94
5,42,75,532
5,36,91,138
5,88,57,150
5,45,113,148
5,61,70,0
5,91,62,0
5,38,102,48
5,84,64,320
5,42,117,384
5,37,71,534
5,46,102,86
5,88,64,302
5,41,117,384
5,62,69,0
5,84,71,338
5,36,97,96
5,82,67,324
5,47,120,252
5,43,78,532
5,44,107,140
5,59,69,460
5,87,57,0
5,41,117,146
5,60,58,0
5,83,62,0
5,39,102,48
5,89,64,304
5,37,120,384
5,62,74,0
5,44,84,530
5,40,113,20
5,46,67,180
5,86,64,0
5,46,117,130
5,47,117,140
5,62,84,0
5,44,107,338
5,90,71,0
5,39,113,96
5,52,97,0
5,84,67,342
5,43,120,252
5,44,81,534
5,37,113,134
5,86,57,522
5,43,113,148
5,59,70,0
5,84,62,0
5,38,117,48
5,91,64,328
5,42,120,384
5,45,88,532
5,41,107,86
5,87,64,384
5,43,117,142
5,55,69,0
5,81,71,340
5,36,107,96
5,84,67,326
5,44,120,252
5,46,81,532
5,44,117,142
5,55,69,576
5,83,57,0
5,47,117,134
5,55,58,0
5,86,62,0
5,41,78,526
5,45,113,48
5,89,64,384
5,41,120,62
5,54,74,0
5,42,71,532
5,42,102,20
5,44,117,138
5,87,64,144
5,43,117,192
5,58,84,144
5,49,113,160
5,46,102,148
5,91,71,0
5,47,117,58
5,43,107,96
5,53,81,0
5,62,81,0
5,86,67,336
5,45,120,94
5,43,75,532
5,45,91,138
5,88,57,150
5,40,113,148
5,62,70,0
5,87,62,0
5,36,102,48
5,83,64,320
5,41,117,384
5,36,71,534
5,44,102,86
5,86,64,302
5,43,117,384
5,58,69,0
5,90,71,338
5,42,107,96
5,89,67,384
5,46,120,94
5,40,75,532
5,40,91,138
5,84,57,150
5,43,113,148
5,57,70,0
5,81,62,0
5,45,102,48
5,91,64,320
5,43,117,384
5,44,71,534
5,44,102,86
5,81,64,302
5,50,117,384
5,61,69,0
5,85,71,338
5,42,107,96
5,81,67,384
5,44,120,94
5,46,75,532
5,45,91,138
5,83,57,150
5,43,113,148
5,57,70,0
5,85,62,0
5,37,102,48
5,81,64,320
5,46,117,384
5,42,71,534
5,41,102,86
5,81,64,302
5,50,117,384
5,55,69,0
5,85,71,338
5,41,107,96
5,83,67,384
5,39,120,94
5,41,75,532
5,45,91,138
5,91,57,150
5,45,113,148
5,57,70,0
5,84,62,0
5,40,102,48
5,81,64,320
5,40,117,384
5,36,71,534
5,46,102,86
5,42,108,110
5,50,114,140
5,83,64,0
5,49,98,142
5,45,89,58
5,63,69,32
5,49,118,160
5,57,108,154
5,82,71,0
5,46,89,112
5,51,79,8
5,36,91,46
5,59,91,0
5,57,85,0
5,60,55,384
5,86,67,0
5,68,67,60
5,59,58,312
5,44,71,324
5,59,46,0
5,37,88,118
5,55,53,0
5,67,58,318
5,54,52,50
5,86,57,0
5,58,70,132
5,89,62,0
5,55,54,6
5,45,95,48
5,55,52,0
5,52,51,326
5,82,64,0
5,64,63,116
5,54,52,278
5,38,78,122
5,51,48,0
5,44,95,86
5,56,51,0
5,68,60,316
5,90,64,0
5,54,54,104
5,39,95,90
5,63,69,0
5,54,52,160
5,91,71,146
5,46,91,96
5,59,53,0
5,60,54,312
5,81,67,0
5,60,53,60
5,56,50,332
5,37,80,98
5,56,42,0
5,45,88,122
5,51,52,0
5,66,53,316
5,53,46,102
5,56,69,0
5,81,57,0
5,61,58,132
5,84,62,0
5,55,52,192
5,61,51,318
5,46,95,48
5,57,57,0
5,68,56,310
5,84,64,0
5,61,54,108
5,61,74,130
5,55,56,192
5,39,91,72
5,54,49,0
5,38,120,212
5,59,104,0
5,55,98,0
5,60,95,0
5,50,110,330
5,52,110,150
5,52,109,0
5,62,104,0
5,55,104,0
5,55,116,128
5,44,105,154
5,45,94,144
5,52,87,94
5,39,120,48
5,50,109,0
5,56,104,0
5,60,95,0
5,41,120,714
5,45,87,576
5,46,105,136
5,43,123,40
5,44,110,768
5,40,116,158
5,46,116,764
5,43,116,22
5,41,94,576
5,45,116,140
5,44,120,230
5,37,116,768
5,47,116,4
5,45,105,576
5,39,116,134
5,42,120,160
5,41,76,554
5,43,120,134
5,38,76,34
5,44,84,106
5,41,84,32
5,40,120,106
5,43,105,204
5,50,105,144
5,53,91,94
5,43,123,54
5,52,120,0
5,43,116,726
5,36,120,768
5,41,120,150
5,44,110,576
5,36,120,134
5,47,120,142
5,40,91,556
5,46,120,142
5,39,116,300
5,47,123,110
5,41,120,124
5,48,100,126
5,42,74,94
5,43,120,52
5,59,116,0
5,62,105,0
5,47,120,718
5,43,94,576
5,44,120,140
5,40,120,122
5,46,123,704
5,43,120,150
5,46,91,524
5,42,123,152
5,50,56,92
5,48,91,168
5,46,120,140
5,46,100,146
5,51,100,62
5,53,100,42
5,47,94,58
5,47,110,44
5,53,100,50
5,52,110,42
5,53,105,56
5,44,119,52
5,49,104,0
5,59,104,0
5,45,119,720
5,44,56,530
5,39,68,136
5,38,115,668
5,44,83,722
5,44,112,690
5,43,58,530
5,38,97,132
5,40,115,564
5,39,97,716
5,42,115,700
5,45,68,528
5,40,97,132
5,43,115,680
5,39,97,718
5,44,112,696
5,40,61,526
5,35,102,136
5,44,115,608
5,43,86,3792
5,53,68,0
5,55,62,0
6,59,80,912
6,59,78,0
6,62,81,192
6,70,86,192
6,73,91,192
6,68,77,6
6,53,80,98
6,57,84,0
6,66,84,186
6,73,83,192
6,67,86,192
6,73,83,16
6,53,80,80
6,58,84,0
6,64,84,186
6,73,81,192
6,72,90,192
6,65,78,338
6,53,87,30
6,54,84,0
6,60,93,184
6,64,88,192
6,64,91,192
6,71,87,376
6,52,80,136
6,60,78,0
6,58,81,192
6,63,86,192
6,71,91,192
6,71,77,6
6,52,80,98
6,59,84,0
6,64,84,186
6,71,83,192
6,72,86,192
6,68,83,16
6,52,80,80
6,61,84,0
6,67,84,186
6,66,81,192
6,66,90,192
6,67,78,338
6,49,87,30
6,63,84,0
6,62,93,184
6,66,88,192
6,72,91,192
6,72,87,376
6,41,88,136
6,58,93,0
6,56,88,192
6,61,87,0
6,52,79,192
6,72,98,0
6,67,100,192
6,73,100,80
6,51,84,32
6,54,94,0
6,67,83,192
6,76,84,192
6,68,96,192
6,67,93,82
6,52,90,52
6,55,94,0
6,59,87,192
6,61,91,192
6,66,94,192
6,73,88,16
6,56,90,82
6,58,102,0
6,62,94,192
6,67,94,192
6,69,102,192
6,57,90,2
6,67,100,0
6,65,93,192
6,67,93,192
6,58,84,192
6,47,88,66
6,56,94,0
6,60,94,182
6,72,86,192
6,71,98,192
6,74,93,100
6,53,91,40
6,55,94,0
6,68,94,188
6,65,94,384
6,69,93,38
6,72,102,192
6,48,93,44
6,61,98,0
6,63,76,0
6,68,90,172
6,68,98,192
6,72,96,174
6,67,86,336
6,58,90,310
6,64,90,0
6,64,102,0
6,75,102,192
6,68,102,14
6,51,100,138
6,72,102,0
6,74,98,190
6,73,111,192
6,80,102,38
6,50,88,152
6,54,102,0
6,76,108,0
6,78,111,0
6,56,91,12
6,70,87,0
6,72,93,0
6,72,94,14
6,68,86,0
6,47,100,34
6,60,87,192
6,69,93,0
6,59,82,192
6,78,100,0
6,73,93,192
6,75,91,66
6,55,98,198
6,59,93,6
6,60,108,0
6,59,84,192
6,71,100,0
6,71,98,156
6,75,93,384
6,50,108,2
6,63,102,142
6,60,105,192
6,65,96,192
6,78,93,0
6,51,98,2
6,64,98,180
6,68,108,0
6,72,102,192
6,71,100,192
6,47,105,32
6,61,105,0
6,56,100,164
6,71,102,0
6,74,111,192
6,75,94,78
6,73,94,54
6,56,102,4
6,64,102,192
6,63,100,192
6,69,102,192
6,77,100,0
6,70,105,4
6,72,93,0
6,49,100,96
6,60,105,0
6,55,91,160
6,68,100,0
6,65,84,192
6,69,100,0
6,78,102,192
6,66,108,184
6,65,102,100
6,74,111,158
6,72,100,36
6,64,100,182
6,63,102,100
6,67,91,2
6,65,100,0
6,72,102,188
6,51,93,104
6,70,102,0
6,54,94,84
6,52,93,0
6,59,108,192
6,68,100,192
6,67,102,192
6,73,91,16
6,52,93,108
6,56,98,0
6,63,96,180
6,66,100,192
6,69,94,192
6,71,98,378
6,50,96,44
6,58,94,0
6,65,100,186
6,63,102,192
6,64,102,192
6,68,100,32
6,62,102,46
6,62,98,180
6,51,98,0
6,57,102,0
6,66,108,190
6,71,102,192
6,69,102,192
6,70,98,22
6,58,94,44
6,54,98,0
6,65,108,192
6,67,98,192
6,70,102,192
6,65,98,350
6,63,100,158
6,53,98,140
6,57,111,0
6,67,105,186
6,67,102,192
6,70,108,192
6,71,98,20
6,49,102,44
6,56,88,0
6,62,98,144
6,70,108,192
6,72,108,192
6,68,100,12
6,46,96,86
6,57,100,32
6,58,105,192
6,71,115,192
6,70,111,192
6,64,80,20
6,55,88,192
6,67,93,124
6,52,111,30
6,52,100,0
6,60,111,164
6,67,108,192
6,65,108,192
6,70,98,358
6,49,102,20
6,62,111,0
6,69,105,192
6,61,108,192
6,65,102,2
6,66,98,52
6,48,108,30
6,58,108,192
6,59,108,192
6,61,115,192
6,67,108,384
6,56,102,32
6,59,111,0
6,69,108,192
6,68,111,192
6,65,108,192
6,63,100,38
6,50,108,20
6,62,115,0
6,66,98,192
6,67,108,192
6,74,105,192
6,68,98,350
6,48,108,182
6,57,102,0
6,68,105,158
6,71,102,192
6,72,108,192
6,64,87,66
6,76,108,0
6,53,94,24
6,57,94,192
6,57,102,192
6,67,108,0
6,65,100,192
6,71,98,0
6,64,82,20
6,65,100,0
6,56,105,64
6,59,108,0
6,69,111,0
6,53,100,192
6,57,108,174
6,74,115,168
6,47,105,114
6,66,111,0
6,64,111,190
6,64,100,192
6,70,102,166
6,58,80,0
6,56,78,0
6,64,81,192
6,63,86,192
6,72,91,192
6,68,77,6
6,50,80,98
6,62,84,0
6,66,84,186
6,70,83,192
6,65,86,192
6,66,83,16
6,48,80,80
6,59,84,0
6,59,84,186
6,66,81,192
6,64,90,192
6,70,78,338
6,49,87,30
6,64,84,0
6,62,93,184
6,67,88,192
6,69,91,192
6,64,87,376
6,49,88,136
6,58,93,0
6,50,88,192
6,64,87,0
6,60,79,192
6,69,98,0
6,75,100,192
6,72,100,80
6,57,84,32
6,57,94,0
6,61,83,192
6,67,84,192
6,67,96,192
6,66,93,82
6,50,90,52
6,57,94,0
6,61,87,192
6,62,91,192
6,70,94,192
6,64,88,16
6,52,90,82
6,63,102,0
6,67,94,192
6,71,94,192
6,73,102,192
6,53,90,2
6,67,100,0
6,69,93,192
6,66,93,192
6,64,84,192
6,47,88,66
6,62,94,0
6,65,94,182
6,70,86,192
6,74,98,192
6,74,93,100
6,53,91,40
6,60,94,0
6,60,94,188
6,71,94,384
6,73,93,38
6,68,102,192
6,49,93,44
6,61,98,0
6,64,76,0
6,63,90,172
6,63,98,192
6,69,96,174
6,63,86,336
6,58,90,310
6,57,90,0
6,69,102,0
6,74,102,192
6,71,102,14
6,54,100,138
6,70,102,0
6,78,98,190
6,74,111,192
6,84,102,38
6,58,88,152
6,60,96,0
6,72,105,0
6,73,111,0
6,81,115,0
6,66,102,48
6,73,102,0
6,67,100,192
6,64,102,384
6,56,98,66
6,59,108,192
6,69,105,192
6,64,108,192
6,66,111,40
6,52,108,8
6,58,96,158
6,69,111,192
6,69,111,192
6,64,111,82
6,49,111,12
6,54,105,178
6,67,111,192
6,68,111,192
6,57,111,2
6,64,108,156
6,59,108,192
6,67,111,24
6,52,100,38
6,65,111,184
6,62,105,192
6,74,111,192
6,76,115,66
6,49,111,16
6,61,98,192
6,59,111,192
6,72,108,192
6,68,115,192
6,66,105,106
6,75,102,14
6,79,105,192
6,48,108,12
6,61,102,164
6,66,115,0
6,75,96,192
6,71,102,192
6,64,111,192
6,61,111,150
6,81,111,136
6,75,102,192
6,62,98,94
6,71,105,6
6,63,111,192
6,80,115,14
6,75,98,192
6,68,102,192
6,59,100,188
6,53,94,138
6,61,93,0
6,65,108,192
6,67,100,192
6,70,102,192
6,65,91,16
6,48,93,108
6,60,98,0
6,60,96,180
6,67,100,192
6,72,94,192
6,67,98,378
6,52,96,44
6,60,94,0
6,65,100,186
6,73,102,192
6,66,102,192
6,64,100,32
6,70,102,46
6,65,98,180
6,51,98,0
6,60,102,0
6,67,108,190
6,72,102,192
6,66,102,192
6,73,98,22
6,50,94,44
6,58,98,0
6,61,108,192
6,64,98,192
6,71,102,192
6,65,98,350
6,62,100,158
6,57,98,140
6,56,111,0
6,65,105,186
6,69,102,192
6,70,108,192
6,63,98,20
6,48,102,44
6,54,88,0
6,60,98,144
6,72,108,192
6,68,108,192
6,65,100,12
6,47,96,86
6,61,100,32
6,58,105,192
6,65,115,192
6,62,111,192
6,58,80,20
6,52,88,192
6,63,93,124
6,54,111,30
6,53,100,0
6,64,111,164
6,63,108,192
6,72,108,192
6,64,98,358
6,53,102,20
6,61,111,0
6,63,105,192
6,65,108,192
6,69,102,2
6,72,98,52
6,45,108,30
6,61,108,192
6,61,108,192
6,66,115,192
6,63,108,384
6,47,102,32
6,55,111,0
6,62,108,192
6,65,111,192
6,66,108,192
6,70,100,38
6,54,108,20
6,54,115,0
6,65,98,192
6,70,108,192
6,69,105,192
6,65,98,350
6,47,108,182
6,59,102,0
6,61,105,158
6,70,102,192
6,71,108,192
6,71,87,66
6,67,108,0
6,46,94,24
6,56,94,192
6,66,102,192
6,65,108,0
6,65,100,192
6,68,98,0
6,57,82,20
6,72,100,0
6,57,105,64
6,61,108,0
6,59,111,0
6,60,100,192
6,66,108,174
6,71,115,168
6,51,105,114
6,64,111,0
6,68,111,190
6,58,100,192
6,66,102,166
6,51,80,0
6,57,78,0
6,62,81,192
6,67,86,192
6,73,91,192
6,65,77,6
6,47,80,98
6,56,84,0
6,68,84,186
6,72,83,192
6,69,86,192
6,70,83,16
6,51,80,80
6,54,84,0
6,63,84,186
6,65,81,192
6,74,90,192
6,67,78,338
6,54,87,30
6,64,84,0
6,67,93,184
6,70,88,192
6,71,91,192
6,67,87,376
6,51,80,136
6,59,78,0
6,63,81,192
6,70,86,192
6,69,91,192
6,69,77,6
6,47,80,98
6,57,84,0
6,62,84,186
6,69,83,192
6,72,86,192
6,67,83,16
6,54,80,80
6,62,84,0
6,57,84,186
6,64,81,192
6,68,90,192
6,63,78,338
6,52,100,184
6,56,115,0
6,69,108,192
6,76,102,192
6,53,102,26
6,64,98,0
6,63,105,192
6,67,100,184
6,72,115,92
6,46,93,18
6,52,94,0
6,62,94,0
6,66,108,0
6,67,100,0
6,69,93,0
6,64,111,18
6,60,96,72
6,69,100,192
6,75,115,26
6,65,98,142
6,58,102,94
6,62,90,0
