track,note,velocity,time
4,26,83,14039
4,26,21,1533
4,31,40,3
4,31,21,1533
4,38,92,3
4,38,21,1533
4,43,46,3
4,43,21,1319
4,31,87,25
4,31,21,44
4,26,117,6
4,26,21,130
4,26,112,22
4,26,21,18
4,26,112,118
4,26,26,29
4,26,38,27
4,26,28,29
4,26,85,11
4,26,21,33
4,26,50,23
4,26,21,31
4,26,93,9
4,26,33,125
4,26,104,67
4,26,29,23
4,26,121,73
4,26,21,67
4,26,66,22
4,26,23,18
4,26,87,78
4,26,21,20
4,26,43,76
4,26,21,30
4,26,95,10
4,26,21,33
4,26,88,23
4,26,21,31
4,26,126,9
4,26,21,125
4,26,60,67
4,26,28,23
4,31,127,73
4,31,21,130
4,31,127,22
4,31,21,18
4,31,120,28
4,31,32,29
4,31,55,27
4,31,21,29
4,31,86,11
4,31,21,33
4,31,63,23
4,31,21,11
4,31,96,9
4,31,21,125
4,31,106,17
4,31,21,23
4,31,91,73
4,31,21,130
4,31,65,22
4,31,21,18
4,31,105,78
4,31,21,20
4,38,65,5
4,38,30,17
4,38,75,10
4,38,21,31
4,38,127,9
4,38,21,125
4,38,97,27
4,38,21,7
4,26,83,2
4,26,34,130
4,26,83,22
4,26,28,18
4,26,95,118
4,26,21,29
4,26,34,27
4,26,24,29
4,26,85,11
4,26,21,33
4,26,58,23
4,26,21,31
4,26,127,9
4,26,21,125
4,26,60,67
4,26,21,23
4,26,127,73
4,26,21,52
4,26,110,44
4,26,21,87
4,26,97,65
4,26,21,20
4,26,76,76
4,26,26,30
4,26,86,10
4,26,21,33
4,26,52,23
4,26,34,31
4,26,82,9
4,26,21,125
4,26,58,67
4,26,21,23
4,31,113,73
4,31,21,130
4,31,121,22
4,31,25,18
4,31,122,118
4,31,21,29
4,31,97,27
4,31,21,29
4,31,114,11
4,31,21,33
4,31,41,23
4,31,21,31
4,31,67,9
4,31,21,125
4,31,105,67
4,31,21,23
4,31,85,73
4,31,35,130
4,31,125,22
4,31,33,18
4,31,99,118
4,31,21,29
4,31,76,27
4,31,21,29
4,31,80,11
4,31,25,33
4,31,81,23
4,31,27,31
4,31,80,9
4,31,21,125
4,31,66,27
4,31,21,7
4,26,91,2
4,26,21,45
4,26,124,59
4,26,21,66
4,26,92,78
4,26,21,12
4,26,54,84
4,26,21,29
4,26,90,11
4,26,21,129
4,26,67,23
4,26,30,18
4,26,56,118
4,26,21,22
4,26,127,74
4,26,21,45
4,26,100,59
4,26,21,66
4,26,116,78
4,26,21,20
4,26,62,76
4,26,21,30
4,26,117,10
4,26,21,129
4,26,73,23
4,26,21,18
4,26,107,118
4,26,22,23
4,31,82,73
4,31,21,45
4,31,104,59
4,31,21,66
4,31,55,78
4,31,21,12
4,31,83,84
4,31,22,29
4,31,124,11
4,31,21,129
4,31,95,23
4,31,32,18
4,31,92,118
4,31,21,22
4,31,88,74
4,31,21,45
4,31,121,59
4,31,24,66
4,31,96,78
4,31,21,20
4,31,101,76
4,31,21,30
4,31,114,10
4,31,27,129
4,31,73,23
4,31,21,18
4,31,118,118
4,31,21,23
4,26,92,73
4,26,21,45
4,26,76,59
4,26,21,66
4,26,120,78
4,26,30,12
4,26,105,84
4,26,21,29
4,26,88,11
4,26,21,129
4,26,123,23
4,26,21,18
4,26,98,118
4,26,21,22
4,26,86,74
4,26,21,45
4,26,78,59
4,26,21,66
4,26,120,78
4,26,21,20
4,26,106,76
4,26,33,30
4,26,108,10
4,26,21,129
4,26,79,23
4,26,21,18
4,26,116,118
4,26,21,23
4,31,113,73
4,31,27,45
4,31,83,59
4,31,21,66
4,31,79,78
4,31,31,12
4,31,80,84
4,31,21,29
4,31,127,11
4,31,21,129
4,31,116,23
4,31,35,18
4,31,119,118
4,31,21,22
4,31,103,74
4,31,21,45
4,31,68,59
4,31,21,66
4,31,91,78
4,31,28,20
4,31,98,76
4,31,21,30
4,31,76,10
4,31,21,45
4,31,98,59
4,31,21,98
4,31,104,46
4,31,21,7
4,26,127,2
4,26,21,130
4,26,95,22
4,26,21,18
4,26,82,118
4,26,21,29
4,26,80,27
4,26,34,29
4,26,127,11
4,26,21,33
4,26,98,23
4,26,21,31
4,26,118,9
4,26,21,125
4,26,83,67
4,26,21,23
4,26,111,73
4,26,21,130
4,26,119,22
4,26,21,18
4,26,59,78
4,26,21,20
4,26,98,76
4,26,21,30
4,26,119,10
4,26,29,33
4,26,86,23
4,26,26,31
4,26,77,9
4,26,26,125
4,26,63,67
4,26,21,23
4,31,95,73
4,31,21,130
4,31,92,22
4,31,23,18
4,31,84,118
4,31,21,29
4,31,79,27
4,31,21,29
4,31,127,11
4,31,21,33
4,31,81,23
4,31,21,31
4,31,92,9
4,31,21,125
4,31,89,67
4,31,21,23
4,31,99,73
4,31,21,130
4,31,95,22
4,31,21,18
4,31,117,78
4,31,21,20
4,38,123,5
4,38,21,17
4,38,89,10
4,38,21,31
4,38,77,9
4,38,21,125
4,38,127,27
4,38,21,7
4,26,73,2
4,26,21,130
4,26,76,22
4,26,21,18
4,26,82,118
4,26,21,29
4,26,101,27
4,26,21,29
4,26,90,11
4,26,21,33
4,26,58,23
4,26,21,31
4,26,117,9
4,26,21,125
4,26,108,67
4,26,21,23
4,26,114,73
4,26,21,52
4,26,115,44
4,26,21,87
4,26,123,65
4,26,21,20
4,26,37,76
4,26,21,30
4,26,123,10
4,26,21,33
4,26,90,23
4,26,21,31
4,26,96,9
4,26,21,125
4,26,72,67
4,26,21,23
4,31,120,73
4,31,21,174
4,33,127,114
4,33,21,174
4,34,81,114
4,34,21,750
4,29,63,18
4,29,21,81
4,28,74,15
4,28,21,81
4,26,127,15
4,26,21,45
4,26,79,59
4,26,24,66
4,26,99,78
4,26,21,12
4,26,85,84
4,26,22,29
4,26,117,11
4,26,21,129
4,26,123,23
4,26,21,18
4,26,109,118
4,26,21,22
4,26,97,74
4,26,21,45
4,26,103,59
4,26,21,66
4,26,58,78
4,26,21,20
4,26,102,76
4,26,21,30
4,26,127,10
4,26,21,129
4,26,81,23
4,26,21,18
4,26,85,118
4,26,21,23
4,31,109,73
4,31,25,45
4,31,127,59
4,31,21,66
4,31,82,78
4,31,32,12
4,31,68,84
4,31,21,29
4,31,76,11
4,31,21,129
4,31,127,23
4,31,21,18
4,31,110,118
4,31,21,22
4,31,94,74
4,31,28,45
4,31,99,59
4,31,21,66
4,31,121,78
4,31,21,20
4,31,73,76
4,31,27,30
4,31,98,10
4,31,21,129
4,31,117,23
4,31,21,18
4,31,115,118
4,31,29,23
4,26,104,73
4,26,21,45
4,26,66,59
4,26,21,66
4,26,68,78
4,26,21,12
4,26,90,84
4,26,21,29
4,26,67,11
4,26,35,129
4,26,127,23
4,26,21,18
4,26,55,118
4,26,21,22
4,26,127,74
4,26,24,45
4,26,102,59
4,26,30,66
4,26,85,78
4,26,21,20
4,26,98,76
4,26,21,30
4,26,84,10
4,26,32,129
4,26,69,23
4,26,21,18
4,26,50,118
4,26,35,23
4,31,101,73
4,31,21,45
4,31,89,59
4,31,21,66
4,31,78,78
4,31,28,12
4,31,49,84
4,31,21,29
4,31,87,11
4,31,21,129
4,31,85,23
4,31,21,18
4,31,112,118
4,31,21,22
4,31,127,74
4,31,21,45
4,31,124,59
4,31,21,66
4,31,112,78
4,31,21,20
4,53,85,72
4,53,21,30
4,50,66,14
4,50,27,141
4,43,115,11
4,43,31,29
4,45,97,19
4,45,21,44
4,31,93,4
4,31,21,7
4,26,127,2
4,26,32,130
4,26,127,22
4,26,21,18
4,26,74,118
4,26,21,29
4,26,67,27
4,26,23,29
4,26,117,11
4,26,21,33
4,26,108,23
4,26,21,31
4,26,122,9
4,26,21,125
4,26,114,67
4,26,21,23
4,26,116,73
4,26,33,130
4,26,79,22
4,26,26,18
4,26,87,78
4,26,28,20
4,26,73,76
4,26,21,30
4,26,85,10
4,26,23,33
4,26,44,23
4,26,21,31
4,26,127,9
4,26,21,125
4,26,88,67
4,26,21,23
4,31,113,73
4,31,31,130
4,31,96,22
4,31,21,18
4,31,120,118
4,31,21,29
4,31,91,27
4,31,21,29
4,31,113,11
4,31,21,33
4,31,65,23
4,31,21,31
4,31,108,9
4,31,34,125
4,31,107,67
4,31,35,23
4,31,110,73
4,31,21,130
4,31,78,22
4,31,21,18
4,31,71,78
4,31,21,20
4,38,89,5
4,38,21,17
4,38,51,10
4,38,30,31
4,38,77,9
4,38,21,125
4,38,127,27
4,38,21,7
4,26,81,2
4,26,21,130
4,26,127,22
4,26,21,18
4,26,112,118
4,26,23,29
4,26,86,27
4,26,21,29
4,26,112,11
4,26,21,33
4,26,76,23
4,26,21,31
4,26,122,9
4,26,21,125
4,26,81,67
4,26,21,23
4,26,105,73
4,26,21,52
4,26,98,44
4,26,29,87
4,26,89,65
4,26,21,20
4,26,72,76
4,26,21,30
4,26,90,10
4,26,21,33
4,26,110,23
4,26,21,31
4,26,127,9
4,26,21,125
4,26,76,67
4,26,21,23
4,31,127,73
4,31,21,130
4,31,97,22
4,31,21,18
4,31,114,118
4,31,21,29
4,31,97,27
4,31,21,29
4,31,127,11
4,31,21,33
4,31,55,23
4,31,23,31
4,31,77,9
4,31,22,125
4,31,53,67
4,31,21,23
4,31,91,73
4,31,29,130
4,31,82,22
4,31,27,18
4,31,62,118
4,31,21,29
4,31,52,27
4,31,21,29
4,31,67,11
4,31,21,33
4,31,58,23
4,31,24,31
4,31,116,9
4,31,29,125
4,31,88,27
4,31,21,7
4,26,76,2
4,26,31,45
4,26,93,59
4,26,21,88
4,26,57,152
4,26,21,12
4,26,89,28
4,26,21,33
4,26,54,23
4,26,27,31
4,26,71,9
4,26,21,125
4,26,98,123
4,26,21,12
4,26,105,28
4,26,21,45
4,26,71,59
4,26,28,88
4,26,108,56
4,26,21,20
4,26,46,76
4,26,31,30
4,26,127,10
4,26,21,33
4,26,90,23
4,26,21,31
4,26,102,9
4,26,21,125
4,26,83,123
4,26,21,12
4,26,74,28
4,26,33,45
4,26,97,59
4,26,21,88
4,26,74,152
4,26,21,12
4,26,81,28
4,26,21,33
4,26,68,23
4,26,21,31
4,26,80,9
4,26,32,125
4,26,86,123
4,26,34,12
4,26,82,28
4,26,21,45
4,26,75,59
4,26,21,88
4,26,68,56
4,26,21,20
4,26,38,76
4,26,21,30
4,26,126,10
4,26,21,33
4,50,127,23
4,50,21,35
4,43,91,1
4,43,21,14
4,45,61,26
4,45,21,8
4,26,127,1
4,26,21,130
4,26,76,22
4,26,21,18
4,26,127,118
4,26,31,29
4,26,92,27
4,26,21,29
4,26,98,11
4,26,21,33
4,26,67,23
4,26,21,31
4,26,127,9
4,26,31,125
4,26,78,67
4,26,21,23
4,26,122,73
4,26,21,130
4,26,127,22
4,26,21,18
4,26,106,78
4,26,21,20
4,26,39,76
4,26,32,30
4,26,109,10
4,26,25,33
4,26,110,23
4,26,35,31
4,26,79,9
4,26,21,125
4,26,89,67
4,26,25,23
4,31,108,73
4,31,21,130
4,31,117,22
4,31,21,18
4,31,121,118
4,31,21,29
4,31,105,27
4,31,29,29
4,31,123,11
4,31,21,33
4,31,88,23
4,31,23,31
4,31,95,9
4,31,21,125
4,31,94,67
4,31,21,23
4,31,127,73
4,31,21,130
4,31,127,22
4,31,21,18
4,31,69,78
4,31,21,20
4,31,84,5
4,31,28,17
4,31,47,10
4,31,21,31
4,31,92,9
4,31,21,125
4,31,82,27
4,31,21,7
4,26,127,2
4,26,25,130
4,26,113,22
4,26,21,18
4,26,120,118
4,26,21,29
4,26,79,27
4,26,21,29
4,26,118,11
4,26,21,33
4,26,60,23
4,26,21,31
4,26,125,9
4,26,21,125
4,26,112,67
4,26,21,23
4,26,127,73
4,26,22,52
4,26,101,44
4,26,21,87
4,26,82,65
4,26,21,20
4,26,45,76
4,26,21,30
4,26,80,10
4,26,21,33
4,26,44,23
4,26,21,31
4,26,84,9
4,26,21,125
4,26,73,67
4,26,21,23
4,31,115,73
4,31,21,130
4,31,84,22
4,31,21,18
4,31,89,118
4,31,21,29
4,31,90,27
4,31,21,29
4,31,90,11
4,31,21,33
4,31,77,23
4,31,31,31
4,31,74,9
4,31,21,125
4,31,56,67
4,31,21,23
4,31,127,73
4,31,21,130
4,31,89,22
4,31,21,18
4,31,88,118
4,31,21,29
4,31,81,27
4,31,21,29
4,31,127,11
4,31,21,33
4,31,100,23
4,31,23,31
4,31,70,9
4,31,21,125
4,31,86,27
4,31,35,7
4,26,86,2
4,26,21,49
4,26,84,47
4,26,21,70
4,38,97,122
4,38,21,70
4,26,73,26
4,26,23,133
4,26,127,19
4,26,21,22
4,26,92,114
4,26,21,26
4,26,117,70
4,26,21,49
4,26,68,47
4,26,21,70
4,26,120,82
4,26,21,24
4,26,87,72
4,26,31,34
4,26,127,6
4,26,21,49
4,26,97,47
4,26,26,70
4,26,88,82
4,26,21,24
4,26,65,72
4,26,21,34
4,31,86,6
4,31,23,49
4,31,118,47
4,31,21,70
4,31,73,82
4,31,21,12
4,31,72,84
4,31,21,33
4,31,127,7
4,31,21,133
4,31,83,19
4,31,21,22
4,31,72,114
4,31,21,26
4,31,127,70
4,31,21,49
4,33,91,47
4,33,28,58
4,34,90,38
4,34,21,49
4,31,67,7
4,31,21,35
4,31,85,61
4,31,21,34
4,31,73,6
4,31,21,133
4,38,97,19
4,38,30,12
4,43,125,28
4,43,21,144
4,26,112,48
4,26,21,49
4,26,85,47
4,26,21,70
4,26,71,82
4,26,21,12
4,26,101,84
4,26,30,33
4,26,79,7
4,26,21,133
4,26,78,19
4,26,21,22
4,26,115,114
4,26,21,26
4,26,118,70
4,26,21,49
4,26,102,47
4,26,21,70
4,26,124,82
4,26,21,24
4,26,78,72
4,26,21,34
4,26,96,6
4,26,21,133
4,26,105,19
4,26,22,22
4,26,69,114
4,26,21,27
4,31,94,69
4,31,21,49
4,31,93,47
4,31,21,70
4,31,121,82
4,31,21,12
4,31,57,84
4,31,21,33
4,31,86,7
4,31,21,133
4,31,80,19
4,31,21,22
4,31,102,114
4,31,21,26
4,31,81,70
4,31,21,49
4,31,112,47
4,31,21,70
4,31,119,82
4,31,21,24
4,31,62,72
4,31,21,34
4,31,127,6
4,31,21,49
4,31,94,47
4,31,21,33
4,31,120,63
4,31,21,46
4,43,127,10
4,43,21,11
4,26,121,2
4,26,21,49
4,26,79,47
4,26,21,70
4,38,89,122
4,38,21,70
4,26,109,26
4,26,21,133
4,26,99,19
4,26,33,22
4,26,109,114
4,26,21,26
4,26,110,70
4,26,21,49
4,26,116,47
4,26,21,70
4,26,103,82
4,26,22,24
4,26,78,72
4,26,21,34
4,26,127,6
4,26,21,49
4,26,124,47
4,26,21,70
4,26,64,82
4,26,21,24
4,26,91,72
4,26,21,34
4,31,124,6
4,31,21,49
4,31,75,47
4,31,21,70
4,31,73,82
4,31,21,12
4,31,57,84
4,31,21,33
4,31,110,7
4,31,21,133
4,31,88,19
4,31,23,22
4,31,70,114
4,31,21,26
4,31,113,70
4,31,21,49
4,33,117,47
4,33,21,58
4,34,83,38
4,34,21,49
4,31,98,7
4,31,21,35
4,31,70,61
4,31,21,34
4,31,74,6
4,31,21,133
4,38,64,19
4,38,25,12
4,43,98,28
4,43,21,144
4,26,127,48
4,26,24,49
4,26,124,47
4,26,21,70
4,26,99,82
4,26,27,12
4,26,80,84
4,26,21,33
4,26,122,7
4,26,21,133
4,26,122,19
4,26,21,22
4,26,109,114
4,26,21,26
4,26,114,70
4,26,21,49
4,26,127,47
4,26,21,70
4,26,103,82
4,26,21,24
4,26,58,72
4,26,21,34
4,26,87,6
4,26,21,133
4,26,90,19
4,26,29,22
4,26,61,114
4,26,21,27
4,31,111,69
4,31,21,49
4,31,67,47
4,31,21,70
4,31,73,82
4,31,22,12
4,31,67,84
4,31,21,33
4,31,111,7
4,31,34,133
4,31,105,19
4,31,27,22
4,31,60,114
4,31,21,26
4,31,124,70
4,31,21,49
4,31,74,47
4,31,21,70
4,31,88,82
4,31,21,24
