track,note,velocity,time
0.0,34.0,74.0,0.0
0.0,46.0,74.0,449.0
0.0,48.0,74.0,0.0
0.0,44.0,74.0,0.0
0.0,43.0,74.0,325.0
0.0,46.0,62.0,813.0
0.0,34.0,74.0,0.0
0.0,46.0,74.0,184.0
0.0,48.0,70.0,845.0
0.0,49.0,61.0,0.0
0.0,48.0,67.0,1070.0
0.0,51.0,61.0,1098.0
0.0,48.0,74.0,0.0
0.0,49.0,55.0,0.0
0.0,48.0,71.0,242.0
0.0,46.0,56.0,348.0
0.0,44.0,63.0,304.0
0.0,44.0,74.0,0.0
0.0,46.0,67.0,0.0
0.0,48.0,74.0,0.0
0.0,46.0,64.0,193.0
0.0,49.0,75.0,475.0
0.0,43.0,74.0,876.0
0.0,48.0,71.0,142.0
0.0,46.0,56.0,0.0
0.0,44.0,76.0,645.0
0.0,46.0,61.0,959.0
0.0,34.0,120.0,928.0
0.0,46.0,120.0,0.0
0.0,48.0,73.0,35.0
0.0,49.0,63.0,1200.0
0.0,48.0,71.0,0.0
0.0,51.0,59.0,104.0
0.0,48.0,120.0,595.0
0.0,49.0,60.0,0.0
0.0,48.0,77.0,1200.0
0.0,46.0,64.0,1200.0
0.0,44.0,61.0,0.0
0.0,44.0,120.0,611.0
0.0,46.0,58.0,0.0
0.0,48.0,64.0,749.0
0.0,46.0,57.0,519.0
0.0,49.0,75.0,0.0
0.0,43.0,120.0,0.0
0.0,48.0,74.0,0.0
0.0,46.0,71.0,114.0
0.0,44.0,84.0,0.0
0.0,46.0,62.0,0.0
0.0,70.0,80.0,0.0
0.0,46.0,120.0,301.0
0.0,48.0,70.0,0.0
0.0,72.0,80.0,0.0
0.0,49.0,61.0,0.0
0.0,73.0,80.0,0.0
0.0,48.0,67.0,0.0
0.0,72.0,80.0,0.0
0.0,51.0,61.0,0.0
0.0,75.0,80.0,1078.0
0.0,48.0,120.0,0.0
0.0,49.0,55.0,175.0
0.0,73.0,80.0,586.0
0.0,48.0,71.0,0.0
0.0,72.0,80.0,482.0
0.0,46.0,56.0,126.0
0.0,70.0,80.0,0.0
0.0,44.0,63.0,0.0
0.0,68.0,80.0,0.0
0.0,44.0,120.0,1027.0
0.0,46.0,67.0,648.0
0.0,70.0,80.0,0.0
0.0,48.0,74.0,894.0
0.0,72.0,80.0,855.0
0.0,46.0,64.0,1176.0
0.0,70.0,80.0,754.0
0.0,49.0,75.0,0.0
0.0,73.0,80.0,0.0
0.0,43.0,120.0,935.0
0.0,48.0,71.0,1200.0
0.0,72.0,80.0,0.0
0.0,46.0,56.0,66.0
0.0,70.0,80.0,797.0
0.0,44.0,76.0,461.0
0.0,68.0,80.0,1101.0
0.0,46.0,61.0,0.0
0.0,70.0,120.0,668.0
0.0,34.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,48.0,73.0,0.0
0.0,72.0,120.0,374.0
0.0,49.0,63.0,0.0
0.0,73.0,120.0,522.0
0.0,48.0,71.0,773.0
0.0,72.0,120.0,730.0
0.0,51.0,59.0,446.0
0.0,75.0,120.0,398.0
0.0,48.0,120.0,0.0
0.0,49.0,60.0,105.0
0.0,73.0,120.0,0.0
0.0,48.0,77.0,667.0
0.0,72.0,120.0,0.0
0.0,46.0,64.0,0.0
0.0,70.0,120.0,418.0
0.0,44.0,61.0,0.0
0.0,68.0,120.0,692.0
0.0,44.0,120.0,483.0
0.0,46.0,58.0,751.0
0.0,70.0,120.0,0.0
0.0,48.0,64.0,0.0
0.0,72.0,120.0,1198.0
0.0,46.0,57.0,195.0
0.0,70.0,120.0,0.0
0.0,49.0,75.0,0.0
0.0,73.0,120.0,680.0
0.0,43.0,120.0,943.0
0.0,48.0,74.0,187.0
0.0,72.0,120.0,0.0
0.0,46.0,71.0,640.0
0.0,70.0,120.0,0.0
0.0,44.0,84.0,1099.0
0.0,68.0,120.0,0.0
0.0,46.0,62.0,0.0
0.0,70.0,120.0,0.0
0.0,46.0,120.0,947.0
0.0,82.0,80.0,483.0
0.0,48.0,70.0,509.0
0.0,72.0,120.0,0.0
0.0,84.0,80.0,0.0
0.0,49.0,61.0,0.0
0.0,73.0,120.0,884.0
0.0,85.0,80.0,333.0
0.0,48.0,67.0,519.0
0.0,72.0,120.0,0.0
0.0,84.0,80.0,1103.0
0.0,51.0,61.0,34.0
0.0,75.0,120.0,0.0
0.0,48.0,120.0,1031.0
0.0,87.0,80.0,0.0
0.0,49.0,55.0,18.0
0.0,73.0,120.0,0.0
0.0,85.0,80.0,384.0
0.0,48.0,71.0,0.0
0.0,72.0,120.0,276.0
0.0,84.0,80.0,1093.0
0.0,46.0,56.0,314.0
0.0,70.0,120.0,0.0
0.0,82.0,80.0,1055.0
0.0,44.0,63.0,789.0
0.0,68.0,120.0,1095.0
0.0,44.0,120.0,77.0
0.0,80.0,80.0,451.0
0.0,46.0,67.0,204.0
0.0,70.0,120.0,168.0
0.0,82.0,80.0,866.0
0.0,48.0,74.0,0.0
0.0,72.0,120.0,0.0
0.0,84.0,80.0,277.0
0.0,46.0,64.0,637.0
0.0,70.0,120.0,0.0
0.0,82.0,80.0,218.0
0.0,49.0,75.0,42.0
0.0,73.0,120.0,97.0
0.0,43.0,120.0,0.0
0.0,85.0,80.0,1014.0
0.0,48.0,71.0,0.0
0.0,72.0,120.0,485.0
0.0,84.0,80.0,0.0
0.0,46.0,56.0,606.0
0.0,70.0,120.0,0.0
0.0,82.0,80.0,971.0
0.0,44.0,76.0,435.0
0.0,68.0,120.0,1197.0
0.0,80.0,80.0,429.0
0.0,46.0,61.0,0.0
0.0,70.0,120.0,0.0
0.0,34.0,120.0,796.0
0.0,46.0,120.0,425.0
0.0,82.0,120.0,565.0
0.0,48.0,73.0,869.0
0.0,72.0,120.0,1131.0
0.0,84.0,120.0,0.0
0.0,49.0,63.0,0.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,809.0
0.0,48.0,71.0,681.0
0.0,72.0,120.0,492.0
0.0,84.0,120.0,1008.0
0.0,51.0,59.0,882.0
0.0,75.0,120.0,304.0
0.0,48.0,120.0,916.0
0.0,87.0,120.0,0.0
0.0,49.0,60.0,0.0
0.0,73.0,120.0,116.0
0.0,85.0,120.0,693.0
0.0,48.0,77.0,0.0
0.0,72.0,120.0,581.0
0.0,84.0,120.0,1168.0
0.0,46.0,64.0,846.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,44.0,61.0,0.0
0.0,68.0,120.0,0.0
0.0,44.0,120.0,0.0
0.0,80.0,120.0,1034.0
0.0,46.0,58.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,459.0
0.0,48.0,64.0,0.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,1143.0
0.0,46.0,57.0,539.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,121.0
0.0,49.0,75.0,0.0
0.0,73.0,120.0,95.0
0.0,43.0,120.0,456.0
0.0,85.0,120.0,0.0
0.0,48.0,74.0,0.0
0.0,72.0,120.0,329.0
0.0,84.0,120.0,1094.0
0.0,46.0,71.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,686.0
0.0,44.0,84.0,0.0
0.0,68.0,120.0,0.0
0.0,80.0,120.0,449.0
0.0,46.0,62.0,649.0
0.0,70.0,120.0,1139.0
0.0,46.0,120.0,784.0
0.0,82.0,120.0,0.0
0.0,48.0,70.0,419.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,411.0
0.0,49.0,61.0,135.0
0.0,73.0,120.0,838.0
0.0,85.0,120.0,0.0
0.0,48.0,67.0,0.0
0.0,72.0,120.0,834.0
0.0,84.0,120.0,0.0
0.0,51.0,61.0,1103.0
0.0,75.0,120.0,254.0
0.0,48.0,120.0,0.0
0.0,87.0,120.0,59.0
0.0,49.0,55.0,995.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,960.0
0.0,48.0,71.0,197.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,0.0
0.0,46.0,56.0,0.0
0.0,70.0,120.0,646.0
0.0,82.0,120.0,0.0
0.0,44.0,63.0,0.0
0.0,68.0,120.0,0.0
0.0,44.0,120.0,741.0
0.0,80.0,120.0,0.0
0.0,46.0,67.0,844.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,48.0,74.0,320.0
0.0,72.0,120.0,1032.0
0.0,84.0,120.0,0.0
0.0,46.0,64.0,0.0
0.0,70.0,120.0,1140.0
0.0,82.0,120.0,308.0
0.0,49.0,75.0,796.0
0.0,73.0,120.0,645.0
0.0,43.0,120.0,0.0
0.0,85.0,120.0,1154.0
0.0,48.0,71.0,0.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,1161.0
0.0,46.0,56.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,44.0,76.0,0.0
0.0,68.0,120.0,0.0
0.0,80.0,120.0,0.0
0.0,46.0,61.0,0.0
0.0,70.0,120.0,0.0
0.0,34.0,120.0,837.0
0.0,46.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,0.0
0.0,82.0,120.0,772.0
0.0,42.0,119.0,781.0
0.0,49.0,119.0,261.0
0.0,52.0,119.0,0.0
0.0,69.0,110.0,0.0
0.0,48.0,73.0,0.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,312.0
0.0,42.0,114.0,0.0
0.0,70.0,119.0,116.0
0.0,49.0,63.0,0.0
0.0,73.0,120.0,323.0
0.0,85.0,120.0,0.0
0.0,42.0,121.0,930.0
0.0,69.0,96.0,663.0
0.0,48.0,71.0,0.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,734.0
0.0,42.0,118.0,1137.0
0.0,70.0,119.0,0.0
0.0,51.0,59.0,0.0
0.0,75.0,120.0,73.0
0.0,48.0,120.0,588.0
0.0,87.0,120.0,104.0
0.0,42.0,118.0,0.0
0.0,69.0,110.0,0.0
0.0,49.0,60.0,0.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,0.0
0.0,42.0,115.0,352.0
0.0,70.0,119.0,844.0
0.0,48.0,77.0,0.0
0.0,72.0,120.0,0.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,630.0
0.0,84.0,120.0,1056.0
0.0,42.0,118.0,0.0
0.0,69.0,109.0,0.0
0.0,46.0,64.0,645.0
0.0,70.0,120.0,1075.0
0.0,82.0,120.0,0.0
0.0,42.0,114.0,1011.0
0.0,70.0,121.0,0.0
0.0,44.0,61.0,0.0
0.0,68.0,120.0,620.0
0.0,44.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,1157.0
0.0,80.0,120.0,0.0
0.0,42.0,117.0,0.0
0.0,69.0,107.0,897.0
0.0,46.0,58.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,1143.0
0.0,42.0,117.0,214.0
0.0,70.0,121.0,631.0
0.0,48.0,64.0,0.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,1021.0
0.0,42.0,118.0,0.0
0.0,69.0,109.0,0.0
0.0,46.0,57.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,1147.0
0.0,42.0,117.0,0.0
0.0,70.0,121.0,654.0
0.0,49.0,75.0,0.0
0.0,73.0,120.0,619.0
0.0,43.0,120.0,0.0
0.0,85.0,120.0,837.0
0.0,42.0,113.0,0.0
0.0,69.0,109.0,0.0
0.0,48.0,74.0,464.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,0.0
0.0,42.0,112.0,662.0
0.0,70.0,121.0,0.0
0.0,46.0,71.0,0.0
0.0,70.0,120.0,0.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,518.0
0.0,82.0,120.0,462.0
0.0,42.0,118.0,0.0
0.0,69.0,109.0,732.0
0.0,44.0,84.0,0.0
0.0,68.0,120.0,0.0
0.0,80.0,120.0,0.0
0.0,42.0,113.0,0.0
0.0,70.0,119.0,47.0
0.0,46.0,62.0,855.0
0.0,70.0,120.0,633.0
0.0,46.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,209.0
0.0,82.0,120.0,0.0
0.0,42.0,117.0,0.0
0.0,69.0,112.0,0.0
0.0,48.0,70.0,581.0
0.0,72.0,120.0,388.0
0.0,84.0,120.0,1141.0
0.0,42.0,113.0,0.0
0.0,70.0,121.0,0.0
0.0,49.0,61.0,915.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,174.0
0.0,42.0,114.0,0.0
0.0,69.0,110.0,185.0
0.0,48.0,67.0,1085.0
0.0,72.0,120.0,192.0
0.0,84.0,120.0,874.0
0.0,42.0,114.0,452.0
0.0,70.0,122.0,758.0
0.0,51.0,61.0,461.0
0.0,75.0,120.0,969.0
0.0,48.0,120.0,924.0
0.0,87.0,120.0,0.0
0.0,42.0,108.0,314.0
0.0,69.0,108.0,0.0
0.0,49.0,55.0,469.0
0.0,73.0,120.0,41.0
0.0,85.0,120.0,0.0
0.0,42.0,110.0,88.0
0.0,70.0,119.0,1184.0
0.0,48.0,71.0,0.0
0.0,72.0,120.0,44.0
0.0,49.0,120.0,1188.0
0.0,61.0,120.0,0.0
0.0,84.0,120.0,929.0
0.0,42.0,112.0,0.0
0.0,69.0,102.0,394.0
0.0,46.0,56.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,407.0
0.0,42.0,118.0,410.0
0.0,70.0,119.0,0.0
0.0,44.0,63.0,0.0
0.0,68.0,120.0,1078.0
0.0,44.0,120.0,0.0
0.0,46.0,120.0,20.0
0.0,58.0,120.0,921.0
0.0,80.0,120.0,0.0
0.0,42.0,115.0,1033.0
0.0,69.0,98.0,563.0
0.0,46.0,67.0,63.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,463.0
0.0,42.0,117.0,0.0
0.0,70.0,118.0,0.0
0.0,48.0,74.0,0.0
0.0,72.0,120.0,771.0
0.0,84.0,120.0,0.0
0.0,42.0,114.0,393.0
0.0,69.0,109.0,688.0
0.0,46.0,64.0,0.0
0.0,70.0,120.0,206.0
0.0,82.0,120.0,298.0
0.0,42.0,113.0,220.0
0.0,70.0,119.0,0.0
0.0,49.0,75.0,0.0
0.0,73.0,120.0,0.0
0.0,43.0,120.0,0.0
0.0,85.0,120.0,810.0
0.0,42.0,113.0,753.0
0.0,69.0,105.0,0.0
0.0,48.0,71.0,384.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,0.0
0.0,42.0,114.0,0.0
0.0,70.0,117.0,0.0
0.0,46.0,56.0,890.0
0.0,70.0,120.0,1022.0
0.0,49.0,120.0,495.0
0.0,61.0,120.0,117.0
0.0,82.0,120.0,439.0
0.0,42.0,112.0,1186.0
0.0,69.0,109.0,734.0
0.0,44.0,76.0,557.0
0.0,68.0,120.0,1036.0
0.0,80.0,120.0,872.0
0.0,42.0,117.0,415.0
0.0,70.0,121.0,0.0
0.0,46.0,61.0,390.0
0.0,70.0,120.0,764.0
0.0,34.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,960.0
0.0,82.0,120.0,0.0
0.0,42.0,119.0,0.0
0.0,69.0,110.0,0.0
0.0,48.0,73.0,523.0
0.0,72.0,120.0,628.0
0.0,84.0,120.0,0.0
0.0,42.0,114.0,913.0
0.0,70.0,119.0,0.0
0.0,49.0,63.0,0.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,0.0
0.0,42.0,121.0,0.0
0.0,69.0,96.0,714.0
0.0,48.0,71.0,934.0
0.0,72.0,120.0,407.0
0.0,84.0,120.0,626.0
0.0,42.0,118.0,0.0
0.0,70.0,119.0,703.0
0.0,51.0,59.0,0.0
0.0,75.0,120.0,917.0
0.0,48.0,120.0,0.0
0.0,87.0,120.0,902.0
0.0,42.0,118.0,0.0
0.0,69.0,110.0,1087.0
