track,note,velocity,time
0.0,49.0,60.0,0.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,515.0
0.0,42.0,115.0,798.0
0.0,70.0,119.0,0.0
0.0,48.0,77.0,57.0
0.0,72.0,120.0,0.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,553.0
0.0,84.0,120.0,803.0
0.0,42.0,118.0,0.0
0.0,69.0,109.0,0.0
0.0,46.0,64.0,1099.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,42.0,114.0,0.0
0.0,70.0,121.0,0.0
0.0,44.0,61.0,0.0
0.0,68.0,120.0,487.0
0.0,44.0,120.0,0.0
0.0,46.0,120.0,689.0
0.0,58.0,120.0,610.0
0.0,80.0,120.0,1003.0
0.0,42.0,117.0,0.0
0.0,69.0,107.0,1050.0
0.0,46.0,58.0,318.0
0.0,70.0,120.0,407.0
0.0,82.0,120.0,622.0
0.0,42.0,117.0,0.0
0.0,70.0,121.0,564.0
0.0,48.0,64.0,736.0
0.0,72.0,120.0,47.0
0.0,84.0,120.0,547.0
0.0,42.0,118.0,0.0
0.0,69.0,109.0,1162.0
0.0,46.0,57.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,981.0
0.0,42.0,117.0,540.0
0.0,70.0,121.0,284.0
0.0,49.0,75.0,0.0
0.0,73.0,120.0,726.0
0.0,43.0,120.0,488.0
0.0,85.0,120.0,551.0
0.0,42.0,113.0,0.0
0.0,69.0,109.0,731.0
0.0,48.0,74.0,1120.0
0.0,72.0,120.0,630.0
0.0,84.0,120.0,0.0
0.0,42.0,112.0,0.0
0.0,70.0,121.0,0.0
0.0,46.0,71.0,0.0
0.0,70.0,120.0,0.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,42.0,118.0,0.0
0.0,69.0,109.0,221.0
0.0,44.0,84.0,776.0
0.0,68.0,120.0,86.0
0.0,80.0,120.0,487.0
0.0,42.0,113.0,0.0
0.0,70.0,119.0,0.0
0.0,46.0,62.0,945.0
0.0,70.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,46.0,120.0,374.0
0.0,58.0,120.0,0.0
0.0,82.0,120.0,1136.0
0.0,42.0,117.0,714.0
0.0,69.0,112.0,0.0
0.0,48.0,70.0,352.0
0.0,72.0,120.0,637.0
0.0,84.0,120.0,481.0
0.0,42.0,113.0,0.0
0.0,70.0,121.0,0.0
0.0,49.0,61.0,69.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,0.0
0.0,42.0,114.0,0.0
0.0,69.0,110.0,982.0
0.0,48.0,67.0,838.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,0.0
0.0,42.0,114.0,819.0
0.0,70.0,122.0,0.0
0.0,51.0,61.0,0.0
0.0,75.0,120.0,0.0
0.0,48.0,120.0,0.0
0.0,87.0,120.0,670.0
0.0,42.0,108.0,0.0
0.0,69.0,108.0,552.0
0.0,49.0,55.0,665.0
0.0,73.0,120.0,0.0
0.0,85.0,120.0,0.0
0.0,42.0,110.0,0.0
0.0,70.0,119.0,0.0
0.0,48.0,71.0,770.0
0.0,72.0,120.0,403.0
0.0,49.0,120.0,141.0
0.0,61.0,120.0,0.0
0.0,84.0,120.0,963.0
0.0,42.0,112.0,826.0
0.0,69.0,102.0,115.0
0.0,46.0,56.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,42.0,118.0,0.0
0.0,70.0,119.0,0.0
0.0,44.0,63.0,0.0
0.0,68.0,120.0,0.0
0.0,44.0,120.0,874.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,0.0
0.0,80.0,120.0,353.0
0.0,42.0,115.0,213.0
0.0,69.0,98.0,803.0
0.0,46.0,67.0,0.0
0.0,70.0,120.0,25.0
0.0,82.0,120.0,1075.0
0.0,42.0,117.0,693.0
0.0,70.0,118.0,327.0
0.0,48.0,74.0,0.0
0.0,72.0,120.0,961.0
0.0,84.0,120.0,677.0
0.0,42.0,114.0,0.0
0.0,69.0,109.0,438.0
0.0,46.0,64.0,898.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,876.0
0.0,42.0,113.0,621.0
0.0,70.0,119.0,861.0
0.0,49.0,75.0,0.0
0.0,73.0,120.0,0.0
0.0,43.0,120.0,1131.0
0.0,85.0,120.0,0.0
0.0,42.0,113.0,0.0
0.0,69.0,105.0,436.0
0.0,48.0,71.0,1200.0
0.0,72.0,120.0,870.0
0.0,84.0,120.0,0.0
0.0,42.0,114.0,1097.0
0.0,70.0,117.0,0.0
0.0,46.0,56.0,455.0
0.0,70.0,120.0,369.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,0.0
0.0,82.0,120.0,92.0
0.0,42.0,112.0,0.0
0.0,69.0,109.0,605.0
0.0,44.0,76.0,355.0
0.0,68.0,120.0,377.0
0.0,80.0,120.0,0.0
0.0,42.0,117.0,1101.0
0.0,70.0,121.0,0.0
0.0,46.0,61.0,0.0
0.0,70.0,120.0,376.0
0.0,82.0,120.0,0.0
0.0,34.0,120.0,59.0
0.0,46.0,120.0,0.0
0.0,46.0,120.0,332.0
0.0,58.0,120.0,1120.0
0.0,82.0,107.0,357.0
0.0,42.0,119.0,0.0
0.0,49.0,119.0,0.0
0.0,52.0,119.0,0.0
0.0,69.0,110.0,0.0
0.0,48.0,73.0,0.0
0.0,72.0,120.0,775.0
0.0,84.0,107.0,642.0
0.0,42.0,114.0,171.0
0.0,70.0,119.0,0.0
0.0,49.0,63.0,0.0
0.0,73.0,120.0,299.0
0.0,85.0,107.0,299.0
0.0,42.0,121.0,0.0
0.0,39.0,123.0,251.0
0.0,69.0,96.0,260.0
0.0,48.0,71.0,0.0
0.0,72.0,120.0,0.0
0.0,84.0,107.0,396.0
0.0,42.0,118.0,0.0
0.0,70.0,119.0,0.0
0.0,51.0,59.0,521.0
0.0,75.0,120.0,177.0
0.0,48.0,120.0,0.0
0.0,87.0,107.0,0.0
0.0,42.0,118.0,408.0
0.0,69.0,110.0,716.0
0.0,49.0,60.0,219.0
0.0,73.0,120.0,611.0
0.0,85.0,107.0,0.0
0.0,42.0,115.0,0.0
0.0,70.0,119.0,0.0
0.0,48.0,77.0,0.0
0.0,72.0,120.0,558.0
0.0,80.0,120.0,48.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,0.0
0.0,84.0,107.0,0.0
0.0,42.0,118.0,0.0
0.0,39.0,123.0,377.0
0.0,69.0,109.0,1067.0
0.0,46.0,64.0,1200.0
0.0,70.0,120.0,0.0
0.0,82.0,107.0,243.0
0.0,42.0,114.0,0.0
0.0,70.0,121.0,0.0
0.0,44.0,61.0,0.0
0.0,68.0,120.0,158.0
0.0,85.0,120.0,0.0
0.0,44.0,120.0,899.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,0.0
0.0,80.0,107.0,0.0
0.0,42.0,117.0,1106.0
0.0,69.0,107.0,0.0
0.0,46.0,58.0,0.0
0.0,70.0,120.0,921.0
0.0,82.0,107.0,632.0
0.0,42.0,117.0,0.0
0.0,70.0,121.0,464.0
0.0,48.0,64.0,102.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,973.0
0.0,84.0,107.0,84.0
0.0,42.0,118.0,0.0
0.0,39.0,122.0,0.0
0.0,69.0,109.0,297.0
0.0,46.0,57.0,833.0
0.0,70.0,120.0,0.0
0.0,82.0,107.0,0.0
0.0,42.0,117.0,673.0
0.0,70.0,121.0,0.0
0.0,49.0,75.0,584.0
0.0,73.0,120.0,543.0
0.0,82.0,120.0,718.0
0.0,43.0,120.0,224.0
0.0,85.0,107.0,0.0
0.0,42.0,113.0,0.0
0.0,69.0,109.0,0.0
0.0,48.0,74.0,404.0
0.0,72.0,120.0,533.0
0.0,84.0,107.0,0.0
0.0,42.0,112.0,793.0
0.0,70.0,121.0,224.0
0.0,46.0,71.0,590.0
0.0,70.0,120.0,0.0
0.0,80.0,120.0,428.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,79.0
0.0,82.0,107.0,93.0
0.0,42.0,118.0,737.0
0.0,39.0,123.0,1113.0
0.0,69.0,109.0,0.0
0.0,44.0,84.0,957.0
0.0,68.0,120.0,318.0
0.0,80.0,107.0,580.0
0.0,42.0,113.0,0.0
0.0,70.0,119.0,798.0
0.0,46.0,62.0,173.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,994.0
0.0,46.0,120.0,225.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,0.0
0.0,82.0,107.0,0.0
0.0,42.0,117.0,0.0
0.0,69.0,112.0,0.0
0.0,48.0,70.0,1102.0
0.0,72.0,120.0,0.0
0.0,84.0,107.0,579.0
0.0,42.0,113.0,0.0
0.0,70.0,121.0,0.0
0.0,49.0,61.0,750.0
0.0,73.0,120.0,0.0
0.0,85.0,107.0,0.0
0.0,42.0,114.0,1037.0
0.0,39.0,121.0,708.0
0.0,69.0,110.0,58.0
0.0,48.0,67.0,0.0
0.0,72.0,120.0,1140.0
0.0,84.0,107.0,28.0
0.0,42.0,114.0,0.0
0.0,70.0,122.0,237.0
0.0,51.0,61.0,237.0
0.0,75.0,120.0,256.0
0.0,48.0,120.0,0.0
0.0,87.0,107.0,0.0
0.0,42.0,108.0,4.0
0.0,69.0,108.0,0.0
0.0,49.0,55.0,0.0
0.0,73.0,120.0,278.0
0.0,85.0,107.0,398.0
0.0,42.0,110.0,0.0
0.0,70.0,119.0,401.0
0.0,48.0,71.0,185.0
0.0,72.0,120.0,390.0
0.0,80.0,120.0,139.0
0.0,49.0,120.0,848.0
0.0,61.0,120.0,113.0
0.0,84.0,107.0,0.0
0.0,42.0,112.0,0.0
0.0,39.0,122.0,216.0
0.0,69.0,102.0,0.0
0.0,46.0,56.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,107.0,0.0
0.0,42.0,118.0,0.0
0.0,70.0,119.0,987.0
0.0,44.0,63.0,1016.0
0.0,68.0,120.0,0.0
0.0,85.0,120.0,0.0
0.0,44.0,120.0,0.0
0.0,46.0,120.0,434.0
0.0,58.0,120.0,4.0
0.0,80.0,107.0,502.0
0.0,42.0,115.0,369.0
0.0,69.0,98.0,1078.0
0.0,46.0,67.0,0.0
0.0,70.0,120.0,800.0
0.0,82.0,107.0,0.0
0.0,42.0,117.0,0.0
0.0,70.0,118.0,0.0
0.0,48.0,74.0,1001.0
0.0,72.0,120.0,0.0
0.0,84.0,120.0,0.0
0.0,84.0,107.0,1041.0
0.0,42.0,114.0,0.0
0.0,39.0,122.0,856.0
0.0,69.0,109.0,536.0
0.0,46.0,64.0,0.0
0.0,70.0,120.0,525.0
0.0,82.0,107.0,0.0
0.0,42.0,113.0,44.0
0.0,70.0,119.0,206.0
0.0,49.0,75.0,0.0
0.0,73.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,43.0,120.0,0.0
0.0,85.0,107.0,632.0
0.0,42.0,113.0,0.0
0.0,69.0,105.0,0.0
0.0,48.0,71.0,0.0
0.0,72.0,120.0,373.0
0.0,84.0,107.0,0.0
0.0,42.0,114.0,0.0
0.0,70.0,117.0,869.0
0.0,46.0,56.0,715.0
0.0,70.0,120.0,0.0
0.0,80.0,120.0,0.0
0.0,49.0,120.0,0.0
0.0,61.0,120.0,0.0
0.0,82.0,107.0,0.0
0.0,42.0,112.0,0.0
0.0,39.0,122.0,1111.0
0.0,69.0,109.0,0.0
0.0,44.0,76.0,0.0
0.0,68.0,120.0,981.0
0.0,80.0,107.0,818.0
0.0,42.0,117.0,0.0
0.0,70.0,121.0,792.0
0.0,46.0,61.0,0.0
0.0,70.0,120.0,0.0
0.0,82.0,120.0,0.0
0.0,34.0,120.0,518.0
0.0,46.0,120.0,0.0
0.0,46.0,120.0,0.0
0.0,58.0,120.0,0.0
0.0,82.0,107.0,0.0
0.0,42.0,119.0,0.0
0.0,49.0,119.0,0.0
0.0,52.0,119.0,1019.0
0.0,69.0,110.0,0.0
0.0,48.0,73.0,17.0
0.0,72.0,120.0,0.0
0.0,84.0,107.0,0.0
0.0,42.0,114.0,1089.0
0.0,70.0,119.0,0.0
0.0,49.0,63.0,0.0
0.0,73.0,120.0,0.0
0.0,85.0,107.0,0.0
0.0,42.0,121.0,0.0
0.0,39.0,123.0,509.0
0.0,69.0,96.0,0.0
0.0,48.0,71.0,607.0
0.0,72.0,120.0,709.0
0.0,84.0,107.0,0.0
0.0,42.0,118.0,0.0
0.0,70.0,119.0,15.0
0.0,51.0,59.0,1000.0
0.0,75.0,120.0,1077.0
0.0,48.0,120.0,0.0
0.0,87.0,107.0,10.0
0.0,42.0,118.0,318.0
0.0,69.0,110.0,0.0
0.0,49.0,60.0,0.0
0.0,73.0,120.0,0.0
0.0,85.0,107.0,707.0
0.0,42.0,115.0,188.0
0.0,70.0,119.0,937.0
0.0,48.0,77.0,0.0
0.0,72.0,120.0,0.0
0.0,80.0,120.0,0.0
0.0,49.0,120.0,818.0
0.0,61.0,120.0,441.0
0.0,84.0,107.0,1114.0
0.0,42.0,118.0,0.0
0.0,39.0,123.0,777.0
0.0,69.0,109.0,960.0
0.0,46.0,64.0,655.0
0.0,70.0,120.0,0.0
0.0,82.0,107.0,0.0
0.0,42.0,114.0,0.0
0.0,70.0,121.0,0.0
0.0,44.0,61.0,95.0
0.0,68.0,120.0,0.0
0.0,85.0,120.0,833.0
0.0,44.0,120.0,730.0
0.0,46.0,120.0,563.0
0.0,58.0,120.0,0.0
0.0,80.0,107.0,564.0
0.0,42.0,117.0,49.0
0.0,69.0,107.0,0.0
0.0,0.0,0.0,263.0
0.0,0.0,0.0,1073.0
0.0,0.0,0.0,1154.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,731.0
0.0,0.0,0.0,722.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,174.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1031.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,765.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,380.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,746.0
0.0,0.0,0.0,892.0
0.0,0.0,0.0,196.0
0.0,0.0,0.0,179.0
0.0,0.0,0.0,929.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,779.0
0.0,0.0,0.0,585.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,612.0
0.0,0.0,0.0,797.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,194.0
0.0,0.0,0.0,64.0
0.0,0.0,0.0,298.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,878.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,800.0
0.0,0.0,0.0,957.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,918.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1092.0
0.0,0.0,0.0,412.0
0.0,0.0,0.0,767.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,109.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,985.0
0.0,0.0,0.0,585.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,154.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,495.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,92.0
0.0,0.0,0.0,757.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,137.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,354.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,851.0
0.0,0.0,0.0,566.0
0.0,0.0,0.0,163.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,794.0
0.0,0.0,0.0,0.0
