track,note,velocity,time
2,33,110,1920
2,33,35,480
2,33,93,480
2,33,0,480
2,33,89,480
2,40,113,120
2,40,37,28
2,40,106,32
2,40,3,4
2,40,0,0
2,40,12,0
2,40,127,56
2,40,0,4
2,40,127,116
2,40,0,60
2,33,73,60
2,40,127,0
2,33,15,4
2,33,0,0
2,40,0,56
2,40,83,60
2,40,13,60
2,40,88,60
2,40,0,60
2,40,125,60
2,40,9,60
2,33,66,60
2,47,123,0
2,33,29,4
2,47,3,56
2,47,127,60
2,47,41,28
2,47,112,32
2,47,11,4
2,47,0,0
2,47,3,0
2,47,118,56
2,47,4,4
2,47,77,116
2,47,0,60
2,33,97,60
2,47,120,0
2,33,0,4
2,47,0,56
2,47,110,60
2,47,0,60
2,47,99,60
2,47,2,60
2,47,115,60
2,47,0,60
2,35,75,60
2,42,69,0
2,57,90,0
2,57,0,120
2,35,1,0
2,42,44,0
2,42,0,4
2,42,0,0
2,42,122,116
2,42,14,4
2,42,75,116
2,42,0,4
2,40,127,116
2,42,84,0
2,42,0,4
2,40,15,116
2,42,57,0
2,42,24,4
2,42,72,116
2,42,0,4
2,35,85,116
2,42,89,0
2,42,0,4
2,35,118,116
2,42,86,0
2,42,28,4
2,35,0,0
2,35,0,0
2,42,67,116
2,42,0,4
2,35,116,116
2,42,98,0
2,42,0,4
2,35,0,116
2,42,106,0
2,42,16,4
2,40,127,116
2,42,116,0
2,43,61,0
2,42,5,4
2,43,14,116
2,40,32,0
2,42,95,0
2,42,23,4
2,35,69,116
2,42,59,0
2,42,20,4
2,35,2,116
2,42,67,0
2,42,0,4
2,35,111,116
2,42,79,0
2,42,33,4
2,35,26,116
2,42,85,0
2,42,0,4
2,42,119,116
2,42,0,4
2,42,59,116
2,42,2,4
2,40,99,116
2,42,96,0
2,42,3,4
2,40,6,116
2,42,45,0
2,42,0,4
2,42,63,116
2,42,8,4
2,35,63,116
2,42,99,0
2,42,30,4
2,35,124,116
2,42,96,0
2,42,34,4
2,35,0,0
2,35,0,0
2,42,90,116
2,42,28,4
2,35,64,116
2,42,65,0
2,42,0,4
2,35,21,116
2,42,76,0
2,50,82,0
2,42,0,4
2,50,18,116
2,40,127,0
2,42,121,0
2,43,93,0
2,42,13,4
2,43,8,116
2,40,33,0
2,42,44,0
2,42,0,4
2,35,108,116
2,40,100,0
2,42,70,0
2,42,0,4
2,35,3,116
2,40,97,0
2,46,65,0
2,40,0,4
2,40,18,0
2,46,0,116
2,35,73,0
2,42,114,0
2,35,0,120
2,42,66,0
2,42,15,4
2,42,30,0
2,42,59,116
2,42,0,4
2,42,105,116
2,42,18,4
2,40,95,116
2,42,70,0
2,42,17,4
2,40,25,116
2,42,103,0
2,42,0,4
2,42,96,116
2,42,8,4
2,35,112,116
2,42,117,0
2,42,20,4
2,35,92,116
2,42,110,0
2,42,0,4
2,35,31,0
2,35,12,0
2,42,102,116
2,42,0,4
2,35,98,116
2,42,100,0
2,42,25,4
2,35,0,116
2,42,103,0
2,42,0,4
2,40,109,116
2,42,70,0
2,43,127,0
2,42,0,4
2,43,0,116
2,40,0,0
2,46,69,0
2,46,30,120
2,35,103,0
2,42,86,0
2,42,24,120
2,35,32,0
2,46,66,0
2,46,12,120
2,35,89,0
2,42,127,0
2,35,0,120
2,42,95,0
2,42,27,4
2,42,0,0
2,42,82,116
2,42,13,4
2,42,123,116
2,42,0,4
2,40,125,116
2,42,90,0
2,42,0,4
2,40,0,116
2,42,56,0
2,42,8,4
2,42,123,116
2,42,0,4
2,35,79,116
2,42,120,0
2,42,25,4
2,35,73,116
2,42,109,0
2,50,87,0
2,42,0,4
2,35,0,0
2,35,0,0
2,42,103,116
2,50,87,0
2,50,0,4
2,42,8,0
2,50,0,0
2,35,124,116
2,42,88,0
2,50,121,0
2,50,0,4
2,42,0,0
2,35,0,116
2,42,86,0
2,47,90,0
2,42,5,4
2,40,95,116
2,42,71,0
2,47,126,0
2,47,0,4
2,42,0,0
2,47,0,0
2,40,0,116
2,42,62,0
2,47,114,0
2,47,0,4
2,42,14,0
2,35,107,116
2,42,115,0
2,43,107,0
2,42,0,4
2,35,13,116
2,43,92,0
2,46,100,0
2,43,0,4
2,43,27,0
2,46,2,116
2,35,71,0
2,42,67,0
2,35,6,120
2,42,64,0
2,42,0,4
2,42,10,0
2,42,66,116
2,42,12,4
2,46,124,116
2,46,35,120
2,40,88,0
2,42,120,0
2,40,30,120
2,42,62,0
2,42,0,4
2,42,0,0
2,42,114,116
2,42,32,4
2,35,118,116
2,42,102,0
2,42,0,4
2,35,119,116
2,42,109,0
2,42,3,4
2,35,0,0
2,35,0,0
2,42,61,116
2,42,9,4
2,35,110,116
2,42,97,0
2,42,0,4
2,35,2,116
2,42,85,0
2,42,0,4
2,40,87,116
2,42,117,0
2,42,0,4
2,40,33,116
2,42,74,0
2,42,0,4
2,35,62,116
2,42,117,0
2,42,13,4
2,35,32,116
2,46,98,0
2,46,20,120
2,35,87,0
2,42,91,0
2,35,24,120
2,42,74,0
2,42,0,4
2,42,0,0
2,42,73,116
2,42,0,4
2,42,89,116
2,42,0,4
2,40,127,116
2,42,75,0
2,42,0,4
2,40,0,116
2,42,87,0
2,42,13,4
2,42,113,116
2,42,29,4
2,35,72,116
2,42,78,0
2,42,0,4
2,35,110,116
2,42,125,0
2,42,9,4
2,35,31,0
2,35,0,0
2,42,41,116
2,42,0,4
2,35,107,116
2,42,89,0
2,42,13,4
2,35,31,116
2,42,64,0
2,42,0,4
2,40,127,116
2,42,124,0
2,43,67,0
2,42,0,4
2,43,31,116
2,40,0,0
2,42,79,0
2,42,0,4
2,35,113,116
2,42,70,0
2,42,0,4
2,35,0,116
2,46,114,0
2,46,21,120
2,35,101,0
2,42,127,0
2,35,14,120
2,42,56,0
2,42,0,4
2,42,29,0
2,42,99,116
2,42,0,4
2,42,68,116
2,42,27,4
2,40,122,116
2,42,114,0
2,42,13,4
2,40,19,116
2,42,66,0
2,42,12,4
2,42,64,116
2,42,0,4
2,35,73,116
2,42,80,0
2,42,21,4
2,35,125,116
2,42,93,0
2,42,1,4
2,35,0,0
2,35,18,0
2,42,73,116
2,42,0,4
2,35,80,116
2,42,119,0
2,42,0,4
2,35,0,116
2,42,112,0
2,42,0,4
2,40,126,116
2,42,93,0
2,43,104,0
2,42,33,4
2,43,9,116
2,40,24,0
2,42,36,0
2,42,0,4
2,35,111,116
2,42,84,0
2,42,28,4
2,35,34,116
2,46,79,0
2,46,0,120
2,35,127,0
2,42,77,0
2,35,30,120
2,42,75,0
2,42,0,4
2,42,35,0
2,42,58,116
2,42,22,4
2,42,87,116
2,42,3,4
2,40,127,116
2,42,79,0
2,42,0,4
2,40,0,116
2,42,88,0
2,42,0,4
2,42,83,116
2,42,0,4
2,35,104,116
2,42,71,0
2,42,0,4
2,35,100,116
2,35,16,4
2,35,9,0
2,42,45,116
2,35,74,120
2,40,121,0
2,42,125,0
2,42,10,4
2,42,32,0
2,35,13,116
2,40,103,0
2,42,98,0
2,42,0,4
2,40,2,0
2,40,7,0
2,40,100,116
2,42,95,0
2,42,0,4
2,40,14,0
2,42,74,116
2,42,12,4
2,35,89,116
2,40,101,0
2,42,94,0
2,42,25,4
2,35,0,116
2,40,127,0
2,46,91,0
2,40,32,4
2,40,0,0
2,46,0,116
2,35,127,0
2,42,109,0
2,35,15,120
2,42,73,0
2,42,23,4
2,42,0,0
2,42,114,116
2,42,13,4
2,42,117,116
2,42,33,4
2,40,127,116
2,42,84,0
2,42,34,4
2,40,0,116
2,42,92,0
2,42,22,4
2,42,80,116
2,42,1,4
2,35,50,116
2,42,71,0
2,42,0,4
2,35,66,116
2,42,107,0
2,42,27,4
2,35,20,0
2,35,13,0
2,42,37,116
2,42,0,4
2,35,92,116
2,42,57,0
2,42,0,4
2,35,35,116
2,42,77,0
2,42,15,4
2,40,118,116
2,42,127,0
2,43,58,0
2,42,11,4
2,43,0,116
2,40,16,0
2,42,44,0
2,42,0,4
2,35,91,116
2,42,85,0
2,42,0,4
2,35,8,116
2,42,84,0
2,42,18,4
2,35,105,116
2,42,121,0
2,42,23,4
2,35,13,116
2,42,35,0
2,42,7,4
2,42,96,116
2,42,0,4
2,42,124,116
2,42,1,4
2,40,125,116
2,42,123,0
2,42,19,4
2,40,30,116
2,42,55,0
2,42,0,4
2,42,77,116
2,42,23,4
2,35,92,116
2,42,113,0
2,42,15,4
2,35,80,116
2,42,86,0
2,42,8,4
2,35,0,0
2,35,33,0
2,42,56,116
2,42,0,4
2,35,113,116
2,42,116,0
2,42,0,4
2,35,0,116
2,42,61,0
2,42,0,4
2,40,127,116
2,42,127,0
2,42,4,4
2,40,29,116
2,42,44,0
2,42,0,4
2,35,109,116
2,42,102,0
2,42,0,4
2,35,29,116
2,42,77,0
2,42,0,4
2,35,110,116
2,42,118,0
2,42,0,4
2,35,21,116
2,42,35,0
2,42,0,4
2,42,111,116
2,42,21,4
2,42,55,116
2,42,0,4
2,40,127,116
2,42,87,0
2,42,28,4
2,40,33,116
2,42,81,0
2,42,0,4
2,42,90,116
2,42,11,4
2,35,115,116
2,42,107,0
2,42,33,4
2,35,80,116
2,42,91,0
2,42,0,4
2,35,0,0
2,35,7,0
2,42,38,116
2,42,16,4
2,35,103,116
2,42,63,0
2,42,0,4
2,35,0,116
2,42,88,0
2,42,15,4
2,40,127,116
2,42,98,0
2,43,92,0
2,42,0,4
2,43,1,116
2,40,0,0
2,42,101,0
2,42,0,4
2,35,119,116
2,42,62,0
2,42,28,4
2,35,0,116
2,46,64,0
2,46,0,120
2,35,121,0
2,42,117,0
2,35,12,120
2,42,77,0
2,42,31,4
2,42,0,0
2,42,107,116
2,42,0,4
2,42,109,116
2,42,26,4
2,40,127,116
2,42,105,0
2,42,0,4
2,40,0,116
2,42,54,0
2,42,32,4
2,42,95,116
2,42,12,4
2,35,109,116
2,42,120,0
2,42,0,4
2,35,69,116
2,42,126,0
2,42,11,4
2,35,12,0
2,35,0,0
2,42,41,116
2,42,18,4
2,35,116,116
2,42,100,0
2,42,0,4
2,35,29,116
2,42,94,0
2,42,0,4
2,40,94,116
2,42,110,0
2,43,127,0
2,42,25,4
2,43,23,116
2,40,0,0
2,42,75,0
2,42,0,4
2,35,114,116
2,42,124,0
2,42,20,4
2,35,20,116
2,42,106,0
2,42,19,4
2,35,71,116
2,42,123,0
2,42,19,4
2,35,2,116
2,42,57,0
2,42,0,4
2,42,89,116
2,42,0,4
2,42,110,116
2,42,0,4
2,40,124,116
2,42,69,0
2,42,0,4
2,40,4,116
2,42,63,0
2,42,28,4
2,42,85,116
2,42,0,4
2,35,108,116
2,42,77,0
2,42,0,4
2,35,126,116
2,42,103,0
2,42,0,4
2,35,10,0
2,35,9,0
2,42,100,116
2,42,0,4
2,35,103,116
2,42,123,0
2,42,0,4
2,35,13,116
2,42,103,0
2,50,93,0
2,42,3,4
2,50,21,116
2,40,111,0
2,42,82,0
2,43,104,0
2,42,7,4
2,43,0,116
2,40,0,0
2,42,105,0
2,42,0,4
2,35,105,116
2,42,65,0
2,42,0,4
2,35,0,116
2,42,108,0
2,42,24,4
2,35,109,116
2,42,94,0
2,42,0,4
2,35,0,116
2,42,83,0
2,42,20,4
2,42,69,116
2,42,12,4
2,42,70,116
2,42,21,4
2,40,105,116
2,42,75,0
2,42,0,4
2,40,17,116
2,42,78,0
2,42,32,4
2,42,88,116
2,42,0,4
2,35,113,116
2,42,125,0
2,42,8,4
2,35,127,116
2,42,68,0
2,42,22,4
2,35,33,0
2,35,0,0
2,42,67,116
2,42,19,4
2,35,92,116
2,42,102,0
2,42,21,4
2,35,1,116
2,42,104,0
2,50,115,0
2,42,14,4
2,50,0,116
2,40,94,0
2,42,125,0
2,43,50,0
2,42,2,4
2,43,2,116
2,40,13,0
2,42,79,0
2,42,5,4
2,35,107,116
2,42,108,0
2,42,1,4
2,35,4,116
2,46,91,0
2,46,0,120
2,35,125,0
2,42,89,0
2,35,34,120
2,42,100,0
2,42,0,4
2,42,21,0
2,42,63,116
2,42,10,4
2,42,100,116
2,42,13,4
2,40,127,116
2,42,122,0
2,42,4,4
2,40,32,116
2,42,68,0
2,42,0,4
2,42,116,116
2,42,0,4
2,35,52,116
2,42,58,0
2,42,0,4
2,35,100,116
2,42,109,0
2,42,27,4
2,35,0,0
2,35,0,0
2,42,74,116
2,42,0,4
2,35,77,116
2,42,69,0
2,42,0,4
2,35,0,116
2,42,79,0
2,42,20,4
2,40,127,116
2,42,119,0
2,42,0,4
2,40,0,116
2,42,92,0
2,42,35,4
2,35,64,116
2,42,86,0
2,42,9,4
2,35,7,116
2,46,83,0
2,46,12,120
2,35,81,0
2,42,106,0
2,35,0,120
2,42,67,0
2,42,12,4
2,42,6,0
2,42,60,116
2,42,0,4
2,42,116,116
2,42,28,4
2,40,97,116
2,42,127,0
2,42,0,4
2,40,6,116
2,42,66,0
2,42,0,4
2,42,56,116
2,42,0,4
2,35,50,116
2,42,119,0
2,42,0,4
2,35,76,116
2,42,88,0
2,50,75,0
2,42,4,4
2,35,11,0
2,35,9,0
2,42,65,116
2,50,104,0
2,50,35,4
2,42,0,0
2,50,0,0
2,35,102,116
2,42,103,0
2,50,94,0
2,50,0,4
2,42,0,0
2,35,23,116
2,42,114,0
2,47,61,0
2,42,0,4
2,40,107,116
2,42,99,0
2,47,85,0
2,47,29,4
2,42,0,0
2,47,0,0
2,40,0,116
2,42,68,0
2,47,96,0
2,47,0,4
2,42,33,0
2,35,79,116
2,42,62,0
2,43,92,0
2,42,0,4
2,35,5,116
2,42,68,0
2,43,62,0
2,43,0,4
2,42,22,0
2,43,0,0
2,35,77,116
2,51,75,0
2,60,124,0
2,60,0,120
2,35,22,0
2,51,67,0
2,51,0,4
2,51,3,0
2,51,52,116
2,51,0,4
2,51,59,116
2,51,0,4
2,40,127,116
2,51,59,0
2,60,87,0
2,51,28,4
2,60,0,116
2,40,18,0
2,51,53,0
2,51,0,4
2,51,63,116
2,51,0,4
2,35,62,116
2,51,73,0
2,51,0,4
2,35,81,116
2,51,69,0
2,60,127,0
2,51,11,4
2,35,0,0
2,35,32,0
2,60,29,116
2,51,62,0
2,51,19,4
2,35,86,116
2,51,83,0
2,51,35,4
2,35,32,116
2,51,95,0
2,51,34,4
2,39,95,116
2,40,114,0
2,51,91,0
2,60,74,0
2,51,2,4
2,39,0,116
2,40,0,0
2,60,12,0
2,51,52,0
2,51,0,4
2,35,63,116
2,51,61,0
2,51,0,4
2,35,0,116
2,51,91,0
2,51,0,4
2,35,119,116
2,51,100,0
2,60,78,0
2,51,18,4
2,60,0,116
2,35,17,0
2,51,40,0
2,51,5,4
2,51,50,116
2,51,0,4
2,51,68,116
2,51,16,4
2,40,97,116
2,51,39,0
2,60,102,0
2,51,0,4
2,60,16,116
2,40,25,0
2,51,45,0
2,51,28,4
2,51,51,116
2,51,20,4
2,35,62,116
2,51,78,0
2,51,0,4
2,35,114,116
2,51,104,0
2,60,84,0
2,51,34,4
2,35,0,0
2,35,14,0
2,60,10,116
2,51,78,0
2,51,28,4
2,35,112,116
2,51,88,0
2,51,13,4
2,35,21,116
2,51,48,0
2,51,0,4
2,39,124,116
2,40,127,0
2,51,49,0
2,60,80,0
2,51,0,4
2,39,0,116
2,40,0,0
2,60,34,0
2,51,38,0
2,51,0,4
2,35,104,116
2,51,73,0
2,51,0,4
2,35,34,116
2,51,42,0
2,51,28,4
2,35,120,116
2,51,48,0
2,60,74,0
2,51,0,4
2,60,11,116
2,35,22,0
2,51,45,0
2,51,0,4
2,51,89,116
2,51,28,4
2,51,79,116
2,51,0,4
2,40,127,116
2,51,47,0
2,60,80,0
2,51,4,4
2,60,0,116
2,40,0,0
2,51,75,0
2,51,11,4
2,51,27,116
2,51,29,4
2,35,98,116
2,51,25,0
2,51,26,4
2,35,88,116
2,51,79,0
2,60,80,0
2,51,0,4
2,35,8,0
2,35,18,0
2,60,0,116
