track,note,velocity,time
0,64,91,937
0,57,105,0
0,59,105,0
0,60,105,0
0,45,105,0
0,55,127,538
0,55,0,110
0,64,127,11
0,64,0,149
0,62,123,5
0,45,0,16
0,60,0,34
0,59,0,0
0,64,0,0
0,57,0,0
0,41,105,3
0,55,105,0
0,57,99,0
0,53,105,0
0,48,105,0
0,62,0,2
0,55,0,160
0,57,0,0
0,41,0,0
0,48,0,0
0,53,0,0
0,62,103,7
0,58,105,0
0,53,75,0
0,46,105,0
0,62,127,310
0,62,0,95
0,64,119,53
0,64,0,59
0,65,127,93
0,65,0,67
0,67,127,83
0,67,0,133
0,65,127,3
0,62,115,11
0,65,0,5
0,46,0,8
0,53,0,0
0,62,0,0
0,58,0,0
0,62,103,7
0,52,99,0
0,56,95,0
0,40,105,0
0,62,0,22
0,40,0,170
0,62,0,2
0,52,0,0
0,56,0,0
0,46,105,7
0,62,105,0
0,57,105,0
0,50,105,0
0,53,91,0
0,41,105,0
0,67,119,11
0,46,0,18
0,41,0,2
0,50,0,2
0,53,0,2
0,62,0,0
0,57,0,0
0,56,105,7
0,47,79,0
0,40,105,0
0,52,105,0
0,60,105,0
0,64,71,31
0,67,0,8
0,62,127,41
0,64,0,102
0,60,107,27
0,62,0,9
0,56,0,36
0,47,0,6
0,52,0,8
0,60,0,0
0,40,0,8
0,45,105,7
0,57,105,0
0,60,105,0
0,64,103,0
0,62,123,1
0,60,0,99
0,62,0,38
0,59,111,15
0,59,0,121
0,64,0,0
0,45,0,0
0,57,0,0
0,60,0,0
0,62,105,7
0,64,103,0
0,55,105,0
0,43,105,0
0,59,105,0
0,62,126,15
0,62,0,152
0,59,100,7
0,59,0,123
0,60,95,5
0,59,0,193
0,43,0,0
0,55,0,0
0,62,0,0
0,64,0,0
0,60,105,7
0,64,99,0
0,53,103,0
0,57,105,0
0,41,105,0
0,60,0,8
0,55,127,69
0,60,114,65
0,55,0,6
0,64,118,101
0,60,0,1
0,57,0,148
0,41,0,0
0,53,0,0
0,60,0,0
0,64,0,0
0,46,105,7
0,62,105,0
0,53,87,0
0,58,105,0
0,64,0,3
0,62,106,3
0,62,0,26
0,64,126,13
0,64,0,132
0,65,127,21
0,65,0,2
0,64,108,11
0,58,0,39
0,53,0,0
0,46,0,0
0,62,0,0
0,40,105,7
0,59,95,0
0,52,105,0
0,56,105,0
0,62,105,0
0,40,0,6
0,56,0,2
0,52,0,0
0,62,0,2
0,64,0,2
0,59,0,0
0,51,105,7
0,62,87,0
0,57,105,0
0,53,75,0
0,67,119,11
0,51,0,20
0,53,0,10
0,57,0,0
0,62,0,6
0,52,105,15
0,56,105,0
0,50,105,0
0,60,103,0
0,67,0,24
0,64,94,7
0,50,0,16
0,52,0,2
0,56,0,0
0,60,0,6
0,45,105,7
0,64,103,0
0,67,127,0
0,60,105,0
0,57,105,0
0,62,127,23
0,60,0,20
0,62,0,10
0,57,0,2
0,69,127,9
0,64,0,40
0,69,0,32
0,72,127,1
0,64,0,23
0,62,105,7
0,55,105,0
0,43,105,0
0,59,105,0
0,64,103,0
0,45,0,19
0,67,0,138
0,59,0,18
0,62,0,2
0,55,0,8
0,64,0,14
0,43,0,32
0,64,99,15
0,53,103,0
0,57,105,0
0,41,105,0
0,60,105,0
0,69,88,63
0,72,0,5
0,41,0,376
0,53,0,8
0,40,105,7
0,52,103,0
0,69,0,28
0,57,0,30
0,60,0,4
0,64,0,4
0,40,0,40
0,52,0,8
0,38,105,7
0,53,87,0
0,62,105,0
0,58,105,0
0,65,127,288
0,65,0,95
0,72,122,1
0,62,0,80
0,58,0,0
0,38,0,0
0,53,0,0
0,59,95,3
0,56,105,0
0,62,105,0
0,52,105,0
0,40,105,0
0,71,70,41
0,72,0,11
0,71,0,80
0,71,86,103
0,71,0,95
0,72,88,1
0,40,0,179
0,52,0,2
0,56,0,0
0,62,0,2
0,72,0,2
0,59,0,0
0,53,75,7
0,57,105,0
0,62,87,0
0,51,105,0
0,69,82,0
0,71,106,127
0,69,0,75
0,71,0,10
0,72,118,167
0,72,0,207
0,74,106,3
0,51,0,57
0,57,0,22
0,53,0,0
0,62,0,6
0,40,105,15
0,59,95,0
0,52,105,0
0,62,105,0
0,56,105,0
0,40,0,22
0,74,0,6
0,72,114,7
0,74,118,93
0,72,0,5
0,62,0,92
0,59,0,0
0,52,0,0
0,56,0,0
0,62,70,0
0,87,84,0
0,27,127,0
0,57,95,2
0,33,106,2
0,87,0,1
0,62,0,0
0,33,118,7
0,67,127,22
0,33,0,33
0,67,0,2
0,27,0,14
0,67,117,39
0,67,0,31
0,67,127,39
0,27,107,0
0,33,106,20
0,67,0,9
0,27,0,12
0,67,39,19
0,67,0,4
0,67,85,51
0,87,88,6
0,34,73,0
0,77,66,0
0,77,0,5
0,87,0,0
0,67,0,10
0,67,125,43
0,34,0,29
0,67,0,4
0,67,121,69
0,67,0,31
0,67,125,43
0,67,0,2
0,67,125,7
0,67,0,20
0,76,46,21
0,39,89,0
0,76,0,5
0,67,127,17
0,67,0,23
0,39,0,40
0,67,127,3
0,67,0,2
0,67,125,13
0,75,46,9
0,75,0,5
0,67,0,6
0,67,127,47
0,67,0,45
0,67,127,31
0,34,69,15
0,77,58,0
0,67,0,1
0,77,0,4
0,67,127,1
0,34,0,13
0,67,0,30
0,67,127,33
0,67,0,6
0,67,127,5
0,67,0,44
0,67,89,19
0,67,0,6
0,67,127,11
0,27,73,23
0,62,62,0
0,62,0,5
0,67,0,24
0,67,127,35
0,27,0,11
0,67,0,34
0,67,127,31
0,67,0,51
0,67,127,33
0,67,0,43
0,67,127,37
0,67,0,30
0,34,53,23
0,77,54,0
0,67,127,4
0,77,0,1
0,67,0,50
0,34,0,4
0,67,127,1
0,67,0,6
0,67,127,21
0,76,46,13
0,76,0,4
0,67,0,18
0,67,127,39
0,67,0,51
0,67,121,11
0,67,0,12
0,39,61,7
0,44,94,0
0,44,0,5
0,67,127,23
0,39,0,55
0,67,0,2
0,67,127,27
0,67,0,2
0,76,30,19
0,76,0,5
0,67,127,3
0,67,0,14
0,67,127,37
0,67,0,55
0,67,127,1
0,77,62,28
0,77,0,5
0,67,0,6
0,67,127,21
0,67,0,57
0,67,127,23
0,33,0,1
0,67,0,10
0,67,127,11
0,67,0,57
0,67,127,29
0,67,0,41
0,67,127,31
0,59,53,8
0,76,124,16
0,62,70,0
0,27,127,0
0,62,0,4
0,67,0,26
0,67,127,31
0,27,0,21
0,67,0,16
0,67,127,1
0,67,0,59
0,27,107,3
0,67,127,29
0,27,0,67
0,67,0,54
0,34,73,27
0,77,66,0
0,67,127,1
0,77,0,3
0,67,0,14
0,67,127,19
0,34,0,9
0,67,0,6
0,67,127,5
0,67,0,18
0,67,127,7
0,67,0,20
0,67,127,21
0,76,46,35
0,39,89,0
0,76,0,2
0,67,0,0
0,67,127,31
0,39,0,10
0,67,0,6
0,67,127,3
0,67,0,22
0,75,46,7
0,75,0,4
0,67,127,1
0,67,0,36
0,67,127,25
0,67,0,6
0,67,127,25
0,34,69,23
0,77,58,0
0,77,0,4
0,67,0,2
0,34,0,18
0,67,127,5
0,67,0,18
0,67,127,9
0,67,0,34
0,67,127,25
0,67,0,16
0,67,127,9
0,67,0,2
0,62,62,23
0,27,73,0
0,67,127,1
0,62,0,3
0,67,0,6
0,27,0,10
0,67,127,1
0,74,0,9
0,67,0,4
0,67,127,5
0,67,0,8
0,67,127,21
0,67,0,18
0,67,127,11
0,34,53,31
0,77,54,0
0,77,0,5
0,34,0,20
0,67,0,8
0,67,127,9
0,67,0,10
0,67,127,7
0,76,46,4
0,76,0,5
0,67,0,28
0,67,127,25
0,67,0,36
0,67,127,29
0,39,61,21
0,44,94,0
0,44,0,4
0,67,0,22
0,67,127,3
0,39,0,17
0,67,0,26
0,67,127,21
0,76,30,31
0,76,0,4
0,67,0,8
0,67,127,1
0,67,0,16
0,67,127,13
0,67,0,22
0,77,62,9
0,77,0,5
0,67,127,9
0,67,0,2
0,67,127,33
0,67,0,2
0,67,127,17
0,67,0,10
0,67,127,25
0,67,0,20
0,67,127,3
0,27,127,28
0,62,70,0
0,62,0,4
0,55,74,13
0,67,0,2
0,59,0,2
0,67,127,9
0,27,0,27
0,67,0,20
0,67,127,11
0,27,107,11
0,67,0,1
0,67,127,17
0,67,0,14
0,27,0,4
0,67,127,15
0,67,0,6
0,77,66,1
0,34,73,0
0,77,0,4
0,67,127,5
0,67,0,2
0,34,0,8
0,67,127,1
0,67,0,4
0,67,127,5
0,67,0,6
0,67,127,7
0,67,0,8
0,67,127,11
0,39,89,9
0,76,46,0
0,76,0,4
0,39,0,16
0,67,0,10
0,67,127,1
0,75,46,39
0,75,0,4
0,67,0,36
0,67,127,5
0,67,0,30
0,67,127,15
0,34,69,2
0,77,58,0
0,77,0,4
0,67,0,14
0,34,0,6
0,67,127,31
0,67,0,2
0,67,127,19
0,67,0,12
0,67,127,25
0,67,0,6
0,67,127,25
0,67,0,28
0,62,62,23
0,27,73,0
0,67,127,1
0,62,0,3
0,67,0,4
0,27,0,10
0,67,127,9
0,67,0,32
0,67,127,3
0,67,0,24
0,67,127,1
0,77,54,25
0,34,53,0
0,67,0,1
0,77,0,4
0,67,127,17
0,34,0,14
0,67,0,2
0,67,127,3
0,67,0,20
0,67,127,17
0,76,46,6
0,76,0,5
0,67,0,16
0,67,127,1
0,67,0,18
0,67,127,13
0,44,94,15
0,39,61,0
0,44,0,4
0,67,0,6
0,67,127,23
0,39,0,20
0,67,0,22
0,67,127,33
0,67,0,18
0,76,30,7
0,76,0,4
0,67,127,11
0,67,0,10
0,67,125,17
0,67,0,18
0,67,127,13
0,77,62,18
0,77,0,5
0,67,0,40
0,67,127,11
0,67,0,10
0,67,127,21
0,67,0,40
0,55,0,36
0,53,49,1
0,67,127,0
0,67,0,34
0,76,0,6
0,27,127,7
0,76,64,0
0,62,70,0
0,62,0,5
0,67,127,5
0,67,0,37
0,67,127,35
0,27,0,1
0,67,0,58
0,75,58,13
0,67,127,18
0,76,0,17
0,27,107,3
0,67,0,19
0,74,56,15
0,67,127,18
0,75,0,11
0,27,0,34
0,73,53,5
0,67,0,17
0,74,0,16
0,67,127,5
0,67,0,37
0,72,51,1
0,34,73,14
0,77,66,0
0,77,0,5
0,67,127,19
0,73,0,3
0,71,48,45
0,34,0,15
0,72,0,22
0,67,0,38
0,70,45,11
0,67,127,32
0,71,0,3
0,69,42,45
0,67,0,19
0,70,0,12
0,67,127,7
0,68,40,34
0,67,0,5
0,69,0,32
0,67,127,17
0,39,89,20
0,76,46,0
0,76,0,5
0,67,37,3
0,68,0,31
0,66,34,45
0,39,0,1
0,67,0,10
0,67,0,22
0,67,127,31
0,65,32,12
0,75,46,32
0,66,0,3
0,75,0,2
0,67,0,16
0,67,127,15
0,64,29,12
0,67,0,29
0,65,0,10
0,67,127,37
0,63,26,16
0,64,0,35
0,67,0,10
0,34,69,7
0,77,58,0
0,77,0,5
0,67,127,21
0,62,23,2
0,34,0,25
0,63,0,8
0,67,0,2
0,67,127,37
0,61,20,6
0,62,0,37
0,67,0,22
0,60,17,23
0,67,127,6
0,61,0,25
0,67,0,14
0,67,127,37
0,60,0,39
0,67,0,14
0,67,127,23
0,62,62,28
0,27,73,0
0,81,110,0
0,62,0,4
0,67,0,6
0,67,127,33
0,27,0,10
0,67,0,4
0,67,127,33
0,67,0,18
0,67,127,31
0,67,0,10
0,67,127,35
0,67,0,43
0,67,127,21
0,77,54,10
0,34,53,0
0,77,0,5
0,67,0,46
0,34,0,8
0,67,127,19
0,67,0,30
0,67,127,27
0,76,46,31
0,76,0,5
0,67,0,14
0,67,127,33
0,67,0,2
0,67,127,23
0,67,0,57
0,44,94,13
0,39,61,0
0,44,0,4
0,67,127,17
0,67,0,43
0,39,0,20
0,67,127,5
0,67,0,63
0,67,127,23
0,76,30,8
0,76,0,5
0,67,0,26
0,67,127,7
0,67,0,69
0,67,127,1
0,77,62,30
0,62,86,4
0,77,0,1
0,67,0,12
0,67,127,37
0,67,0,63
0,67,127,29
0,67,0,47
0,67,127,3
0,52,73,9
0,67,0,2
0,53,0,10
0,67,127,21
0,67,0,44
0,27,127,9
0,62,70,0
0,87,66,0
0,33,106,3
0,87,0,1
0,62,0,0
0,67,127,9
0,33,0,2
0,27,0,4
0,67,0,6
0,67,127,11
0,67,0,14
0,87,70,3
0,87,0,5
0,67,127,1
0,27,107,2
0,33,106,11
0,67,0,10
0,67,127,21
0,27,0,5
0,67,0,14
0,67,127,25
0,34,73,28
0,77,66,0
0,77,0,5
0,67,74,5
0,62,0,1
0,67,0,34
0,67,127,33
0,34,0,9
0,67,0,30
0,67,127,45
0,67,0,6
0,67,127,9
0,67,0,4
0,67,127,31
0,64,50,13
0,55,42,0
0,76,46,2
0,39,89,0
0,76,0,2
0,59,38,1
0,67,0,4
0,67,127,1
0,39,0,4
0,67,0,6
0,67,127,11
0,67,0,4
0,75,46,3
0,75,0,5
0,67,127,5
0,67,0,10
0,67,127,7
0,67,0,8
0,77,58,5
0,34,69,0
0,77,0,4
0,67,127,9
0,34,0,14
0,67,0,4
0,67,127,19
0,67,0,8
0,67,127,3
0,67,0,8
0,67,127,23
0,67,0,6
0,67,127,33
0,55,0,2
0,55,72,5
0,52,0,1
0,27,73,1
0,62,62,0
0,62,0,5
0,67,0,2
0,67,127,13
0,27,0,10
0,67,0,26
0,67,127,7
0,67,0,20
0,67,127,15
0,67,0,2
0,67,127,27
0,67,0,2
0,67,127,27
0,34,53,4
0,77,54,0
0,77,0,5
0,34,0,34
0,67,0,0
0,67,127,17
0,67,0,22
0,67,127,3
0,76,46,9
0,76,0,5
0,67,0,8
0,67,127,3
0,67,0,20
0,67,127,11
0,55,0,2
0,44,94,3
0,39,61,0
0,44,0,5
0,67,0,4
0,67,127,5
0,39,0,10
0,67,0,2
0,67,127,19
0,76,30,3
0,67,0,1
0,76,0,4
0,67,127,5
0,67,0,2
0,67,97,3
0,67,0,34
0,77,62,29
0,77,0,5
0,67,127,3
0,67,0,12
0,67,127,7
0,33,0,2
0,67,0,28
0,67,127,29
0,67,0,4
0,67,127,25
0,59,0,18
0,67,0,10
0,67,127,23
0,53,71,3
0,81,0,1
0,64,0,6
0,62,70,1
0,27,127,0
0,62,0,5
0,65,54,1
0,58,34,0
0,67,0,9
0,87,55,1
0,87,0,5
0,33,77,1
0,60,46,2
0,67,127,22
0,33,0,8
0,27,0,2
0,67,0,4
0,67,127,1
0,67,0,2
0,27,107,1
0,67,127,9
0,67,0,12
0,27,0,4
0,67,113,5
0,67,0,2
0,67,125,5
0,77,66,6
0,34,73,0
0,77,0,2
0,33,77,7
0,87,55,4
0,87,0,4
0,67,0,4
0,33,0,4
0,34,0,8
0,67,127,11
0,67,0,8
0,67,127,23
0,67,0,28
0,67,127,5
0,67,0,35
0,65,127,39
0,87,59,3
0,39,89,2
0,76,46,0
0,58,87,2
0,87,0,1
0,76,0,2
0,33,77,7
0,65,0,9
0,65,127,23
0,33,0,12
0,39,0,8
0,65,0,16
0,65,127,19
0,75,46,17
0,75,0,5
0,65,0,4
0,65,127,11
0,65,0,22
0,65,127,17
0,65,0,32
0,34,69,15
0,77,58,0
0,77,0,5
0,65,127,11
0,34,0,28
0,65,0,8
0,65,127,15
0,65,0,16
0,65,127,7
0,65,0,36
0,65,127,21
0,67,0,15
0,27,73,3
0,62,62,0
0,62,0,5
0,27,0,6
0,65,0,26
0,65,127,21
0,65,0,2
0,65,127,29
0,65,0,4
0,34,53,21
0,77,54,0
0,77,0,4
0,65,127,11
0,34,0,12
0,65,0,6
0,65,125,21
0,65,0,6
0,65,127,3
0,76,46,0
0,76,0,5
0,65,0,32
0,65,127,31
0,65,0,34
0,65,127,27
0,39,61,13
0,44,94,0
0,44,0,5
0,65,0,16
0,65,127,21
0,39,0,7
0,65,0,28
0,65,127,25
0,76,30,38
0,76,0,4
0,65,0,10
0,65,127,11
