track,note,velocity,time
1,50,111,0
1,57,90,0
1,60,102,188
1,67,117,188
1,57,0,568
1,60,0,68
1,50,0,64
1,67,0,96
1,50,97,64
1,57,82,8
1,60,94,196
1,67,117,188
1,57,0,560
1,60,0,112
1,50,0,72
1,67,0,44
1,50,101,0
1,57,91,4
1,60,105,176
1,67,115,196
1,57,0,596
1,50,0,56
1,60,0,4
1,67,0,92
1,50,109,0
1,57,73,8
1,60,89,192
1,67,110,188
1,60,0,332
1,60,98,60
1,67,0,252
1,66,116,108
1,60,0,332
1,60,97,68
1,57,0,92
1,57,93,112
1,66,0,132
1,67,111,52
1,60,0,340
1,60,100,48
1,57,0,140
1,50,0,24
1,45,106,0
1,60,0,8
1,67,0,24
1,45,0,36
1,57,97,8
1,52,100,0
1,45,113,0
1,61,97,4
1,52,0,188
1,57,0,8
1,61,0,4
1,45,0,16
1,51,97,340
1,57,100,0
1,45,120,0
1,61,88,8
1,57,0,52
1,51,0,0
1,61,0,52
1,45,0,16
1,43,119,20
1,55,101,8
1,59,101,4
1,50,104,4
1,50,0,4
1,55,0,0
1,43,0,8
1,59,0,4
1,45,119,16
1,57,107,4
1,61,91,0
1,52,92,0
1,57,0,196
1,52,0,4
1,61,0,4
1,45,0,48
1,57,112,900
1,62,117,0
1,66,113,8
1,62,0,148
1,57,0,12
1,66,0,28
1,57,106,4
1,61,118,0
1,52,114,0
1,64,115,8
1,52,0,140
1,61,0,8
1,57,0,16
1,64,0,36
1,50,116,16
1,43,95,0
1,59,106,0
1,55,105,0
1,62,106,12
1,55,0,4
1,59,0,4
1,50,0,4
1,43,0,16
1,62,0,20
1,43,57,20
1,50,113,0
1,55,97,4
1,59,82,8
1,55,0,4
1,50,0,4
1,59,0,64
1,43,0,20
1,55,113,4
1,60,113,4
1,64,109,4
1,64,0,128
1,60,0,4
1,55,0,4
1,55,110,0
1,59,103,0
1,43,51,0
1,62,110,0
1,50,117,0
1,67,42,16
1,67,0,116
1,62,0,12
1,59,0,36
1,50,0,16
1,55,0,8
1,43,0,16
1,52,117,1892
1,45,119,0
1,61,104,0
1,57,105,0
1,61,0,44
1,57,0,8
1,52,0,16
1,45,0,8
1,45,109,4
1,51,90,4
1,57,83,4
1,61,89,0
1,51,0,56
1,57,0,24
1,61,0,4
1,45,0,36
1,43,91,20
1,59,97,4
1,55,107,0
1,50,106,0
1,55,0,40
1,59,0,4
1,43,0,8
1,50,0,0
1,45,93,4
1,57,100,4
1,61,107,4
1,52,107,0
1,52,0,148
1,57,0,40
1,61,0,44
1,45,0,4
1,57,113,912
1,62,117,4
1,66,116,4
1,66,0,140
1,57,0,4
1,62,0,4
1,57,109,12
1,61,117,0
1,52,107,0
1,64,114,12
1,69,26,4
1,64,0,36
1,61,0,16
1,57,0,16
1,69,0,0
1,52,0,40
1,50,118,16
1,55,113,4
1,43,59,0
1,59,117,4
1,67,57,4
1,62,115,0
1,62,0,140
1,55,0,8
1,50,0,4
1,67,0,8
1,59,0,28
1,43,0,28
1,55,100,24
1,50,104,0
1,43,43,0
1,59,103,8
1,62,88,8
1,62,0,56
1,55,0,8
1,43,0,16
1,59,0,36
1,50,0,4
1,55,107,64
1,64,117,4
1,60,113,0
1,60,0,32
1,64,0,0
1,55,0,16
1,50,102,8
1,55,107,4
1,59,103,4
1,62,81,4
1,59,0,28
1,55,0,16
1,50,0,4
1,62,0,20
1,45,111,16
1,57,108,0
1,52,115,0
1,61,114,4
1,69,86,8
1,64,107,8
1,64,0,156
1,52,0,4
1,61,0,8
1,45,0,0
1,57,0,4
1,69,0,12
1,52,115,12
1,45,113,0
1,57,107,4
1,61,113,4
1,57,0,80
1,61,0,4
1,45,0,4
1,52,0,36
1,43,111,68
1,55,104,4
1,50,113,0
1,59,98,8
1,62,93,0
1,59,0,116
1,62,0,24
1,43,0,16
1,55,0,0
1,50,0,0
1,52,103,28
1,45,113,0
1,57,101,4
1,61,102,4
1,64,91,4
1,64,0,116
1,52,0,44
1,61,0,4
1,57,0,8
1,45,0,44
1,57,110,908
1,66,117,4
1,62,115,0
1,66,0,132
1,62,0,20
1,57,0,0
1,57,107,216
1,61,115,4
1,64,104,12
1,64,0,124
1,57,0,8
1,61,0,4
1,43,100,12
1,50,115,0
1,55,109,4
1,59,113,4
1,62,87,4
1,62,0,140
1,59,0,12
1,55,0,4
1,50,0,0
1,43,0,56
1,43,90,204
1,50,101,4
1,55,97,8
1,59,107,0
1,62,88,4
1,62,0,56
1,43,0,28
1,59,0,40
1,55,0,0
1,50,0,28
1,55,110,36
1,60,111,0
1,64,106,0
1,64,0,140
1,55,0,36
1,60,0,4
1,55,97,0
1,50,101,0
1,43,82,0
1,59,75,8
1,59,0,108
1,55,0,20
1,50,0,0
1,43,0,12
1,61,111,16
1,57,111,0
1,45,104,0
1,52,110,0
1,69,43,8
1,64,104,4
1,52,0,128
1,64,0,4
1,61,0,12
1,45,0,4
1,57,0,4
1,69,0,0
1,52,102,200
1,45,116,0
1,57,97,4
1,61,93,4
1,61,0,52
1,57,0,12
1,45,0,4
1,52,0,28
1,50,104,16
1,59,104,8
1,62,106,0
1,55,104,0
1,67,42,4
1,67,0,124
1,62,0,32
1,59,0,8
1,55,0,4
1,50,0,16
1,52,109,8
1,57,104,0
1,61,113,4
1,64,107,4
1,64,0,120
1,52,0,32
1,61,0,8
1,57,0,16
1,57,109,192
1,62,113,4
1,66,111,4
1,52,100,4
1,62,0,128
1,57,0,8
1,66,0,0
1,52,0,44
1,45,108,176
1,52,113,4
1,57,110,4
1,61,113,4
1,64,84,4
1,64,0,68
1,45,0,8
1,57,0,40
1,52,0,8
1,61,0,4
1,43,40,20
1,50,113,0
1,55,103,4
1,59,107,4
1,62,77,4
1,62,0,124
1,55,0,32
1,59,0,4
1,50,0,44
1,43,0,12
1,43,80,544
1,55,91,0
1,50,100,0
1,59,83,8
1,62,26,8
1,62,0,76
1,55,0,4
1,59,0,12
1,50,0,16
1,43,0,8
1,55,111,0
1,64,115,4
1,60,115,0
1,50,61,0
1,55,0,132
1,64,0,4
1,60,0,20
1,50,0,12
1,43,105,8
1,55,108,4
1,50,107,0
1,59,96,8
1,59,0,36
1,55,0,64
1,50,0,32
1,43,0,28
1,50,118,320
1,66,115,4
1,57,113,0
1,60,116,0
1,69,63,4
1,66,0,40
1,66,108,28
1,60,0,4
1,57,0,8
1,60,117,0
1,57,103,4
1,69,0,68
1,57,0,16
1,60,0,12
1,66,0,4
1,50,0,4
1,50,105,28
1,57,97,0
1,57,0,20
1,50,0,12
1,50,104,16
1,57,99,4
1,57,0,40
1,50,0,4
1,50,104,8
1,57,101,4
1,50,0,36
1,57,0,4
1,50,111,16
1,57,109,4
1,66,113,0
1,60,114,0
1,69,26,8
1,69,0,12
1,66,0,48
1,60,0,24
1,66,101,0
1,60,100,8
1,57,0,4
1,57,84,0
1,50,0,76
1,57,0,8
1,60,0,4
1,66,0,12
1,50,88,8
1,57,92,4
1,57,0,20
1,50,0,4
1,50,85,12
1,57,98,8
1,57,0,28
1,50,0,4
1,50,90,0
1,56,88,0
1,56,0,24
1,50,0,8
1,50,117,16
1,57,109,0
1,66,116,4
1,60,112,0
1,69,101,4
1,69,0,44
1,66,0,16
1,69,47,4
1,66,93,8
1,60,0,4
1,60,97,0
1,69,0,8
1,50,0,8
1,57,0,0
1,60,0,12
1,66,0,16
1,57,71,28
1,50,81,0
1,57,0,20
1,50,0,12
1,50,90,24
1,57,91,0
1,57,0,20
1,50,0,16
1,57,94,0
1,50,92,0
1,50,0,32
1,57,0,12
1,57,110,16
1,50,117,0
1,60,115,4
1,66,116,4
1,69,56,8
1,66,0,16
1,69,0,8
1,60,0,28
1,57,0,12
1,60,109,0
1,66,110,0
1,57,95,8
1,57,0,64
1,50,0,12
1,75,76,4
1,60,0,8
1,66,0,16
1,75,0,4
1,57,97,24
1,50,91,0
1,50,0,48
1,57,0,0
1,57,86,24
1,50,92,0
1,57,0,4
1,50,0,4
1,50,109,4
1,57,104,0
1,57,0,36
1,50,0,12
1,48,120,12
1,55,115,0
1,64,117,8
1,67,36,4
1,58,116,0
1,55,0,20
1,67,0,12
1,64,0,12
1,58,0,8
1,64,119,8
1,58,113,8
1,55,88,4
1,58,0,72
1,55,0,8
1,48,0,4
1,64,0,4
1,48,100,16
1,55,103,4
1,55,0,20
1,48,0,8
1,48,75,12
1,55,98,4
1,55,0,20
1,48,0,4
1,48,98,8
1,55,90,8
1,55,0,32
1,48,0,12
1,48,114,12
1,55,115,0
1,64,117,8
1,58,116,0
1,67,33,8
1,67,0,20
1,64,0,12
1,58,0,12
1,64,119,4
1,58,114,4
1,55,0,8
1,48,0,0
1,58,0,4
1,64,0,12
1,48,82,16
1,55,94,4
1,55,0,4
1,48,0,4
1,48,73,12
1,55,90,4
1,55,0,28
1,48,0,8
1,48,82,8
1,55,95,12
1,55,0,24
1,48,0,8
1,48,115,8
1,55,111,0
1,58,117,8
1,64,117,0
1,67,71,8
1,67,0,24
1,64,0,12
1,58,0,12
1,64,114,0
1,58,106,8
1,58,0,72
1,55,0,4
1,48,0,4
1,64,0,12
1,48,66,16
1,55,87,8
1,55,0,4
1,48,0,8
1,48,64,12
1,55,98,4
1,55,0,4
1,48,0,0
1,48,91,16
1,55,86,0
1,55,0,44
1,48,0,4
1,48,113,12
1,58,117,0
1,55,111,0
1,64,118,4
1,67,106,4
1,67,0,8
1,64,0,36
1,58,0,24
1,55,0,12
1,48,0,0
1,58,115,0
1,55,102,0
1,64,114,0
1,55,0,4
1,58,0,8
1,64,0,8
1,48,104,16
1,55,100,8
1,55,0,28
1,48,0,8
1,48,103,16
1,55,102,0
1,55,0,4
1,48,0,8
1,48,26,16
1,55,50,4
1,48,0,4
1,55,0,4
1,57,97,8
1,52,100,0
1,45,113,0
1,61,97,4
1,52,0,188
1,57,0,8
1,61,0,4
1,45,0,16
1,51,97,340
1,57,100,0
1,45,120,0
1,61,88,8
1,57,0,52
1,51,0,0
1,61,0,52
1,45,0,16
1,43,119,20
1,55,101,8
1,59,101,4
1,50,104,4
1,50,0,4
1,55,0,0
1,43,0,8
1,59,0,4
1,45,119,16
1,61,91,4
1,52,92,0
1,57,107,0
1,57,0,196
1,52,0,4
1,61,0,4
1,45,0,48
1,62,117,900
1,57,112,0
1,66,113,8
1,62,0,148
1,57,0,12
1,66,0,28
1,52,114,4
1,57,106,0
1,61,118,0
1,64,115,8
1,52,0,140
1,61,0,8
1,57,0,16
1,64,0,36
1,59,106,16
1,55,105,0
1,50,116,0
1,43,95,0
1,62,106,12
1,55,0,4
1,59,0,4
1,50,0,4
1,43,0,16
1,62,0,20
1,43,57,20
1,50,113,0
1,55,97,4
1,59,82,8
1,55,0,4
1,50,0,4
1,59,0,64
1,43,0,20
1,55,113,4
1,60,113,0
1,64,109,4
1,64,0,128
1,60,0,4
1,55,0,4
1,55,110,8
1,50,117,0
1,43,51,0
1,62,110,0
1,59,103,0
1,67,42,16
1,67,0,116
1,62,0,12
1,59,0,36
1,50,0,16
1,55,0,8
1,43,0,16
1,61,104,1892
1,45,119,0
1,57,105,0
1,52,117,0
1,61,0,44
1,57,0,8
1,52,0,16
1,45,0,8
1,45,109,4
1,51,90,4
1,61,89,4
1,57,83,0
1,51,0,56
1,57,0,24
1,61,0,4
1,45,0,36
1,43,91,20
1,55,107,4
1,50,106,0
1,59,97,0
1,55,0,40
1,59,0,4
1,50,0,8
1,43,0,0
1,45,93,4
1,57,100,4
1,61,107,4
1,52,107,0
1,52,0,148
1,57,0,40
1,61,0,44
1,45,0,4
1,57,113,912
1,62,117,4
1,66,116,4
1,66,0,140
1,57,0,4
1,62,0,4
1,57,109,12
1,61,117,0
1,52,107,0
1,64,114,12
1,69,26,4
1,64,0,36
1,61,0,16
1,57,0,16
1,69,0,0
1,52,0,40
1,50,118,16
1,55,113,4
1,43,59,0
1,59,117,4
1,62,115,4
1,67,57,0
1,62,0,140
1,55,0,8
1,50,0,4
1,67,0,8
1,59,0,28
1,43,0,28
1,50,104,24
1,43,43,0
1,55,100,0
1,59,103,8
1,62,88,8
1,62,0,56
1,55,0,8
1,43,0,16
1,59,0,36
1,50,0,4
1,55,107,64
1,60,113,4
1,64,117,0
1,64,0,32
1,60,0,0
1,55,0,16
1,50,102,8
1,55,107,4
1,59,103,4
1,62,81,4
1,59,0,28
1,55,0,16
1,50,0,4
1,62,0,20
1,57,108,1880
1,52,115,0
1,45,111,0
1,61,114,4
1,69,86,8
1,64,107,8
1,64,0,156
1,52,0,4
1,61,0,8
1,45,0,0
1,57,0,4
1,69,0,12
1,52,115,12
1,45,113,0
1,57,107,4
1,61,113,4
1,57,0,80
1,61,0,4
1,45,0,4
1,52,0,36
1,43,111,68
1,50,113,4
1,55,104,0
1,59,98,8
1,62,93,0
1,59,0,116
1,62,0,24
1,43,0,16
1,50,0,0
1,55,0,0
1,52,103,28
1,45,113,0
1,57,101,4
1,61,102,4
1,64,91,4
1,64,0,116
1,52,0,44
1,61,0,4
1,57,0,8
1,45,0,44
1,57,110,908
1,66,117,4
1,62,115,0
1,66,0,132
1,62,0,20
1,57,0,0
1,57,107,216
1,61,115,4
1,64,104,12
1,64,0,124
1,57,0,8
1,61,0,4
1,50,115,12
1,43,100,0
1,55,109,4
1,59,113,4
1,62,87,4
1,62,0,140
1,59,0,12
1,55,0,4
1,50,0,0
1,43,0,56
1,43,90,204
1,50,101,4
1,55,97,8
1,59,107,0
1,62,88,4
1,62,0,56
1,43,0,28
1,59,0,40
1,55,0,0
1,50,0,28
1,60,111,36
1,55,110,0
1,64,106,0
1,64,0,140
1,55,0,36
1,60,0,4
1,55,97,0
1,43,82,0
1,50,101,0
1,59,75,0
1,59,0,108
1,50,0,20
1,55,0,0
1,43,0,12
1,57,111,16
1,61,111,0
1,52,110,0
1,45,104,0
1,69,43,8
1,64,104,4
1,52,0,128
1,64,0,4
1,61,0,12
1,45,0,4
1,69,0,4
1,57,0,0
1,52,102,200
1,45,116,0
1,57,97,4
1,61,93,4
1,61,0,52
1,57,0,12
1,45,0,4
1,52,0,28
1,50,104,16
1,62,106,8
1,59,104,0
1,55,104,0
1,67,42,4
1,67,0,124
1,62,0,32
1,59,0,8
1,55,0,4
1,50,0,16
1,57,104,8
1,52,109,0
1,61,113,4
1,64,107,4
1,64,0,120
1,52,0,32
1,61,0,8
1,57,0,16
1,57,109,192
1,62,113,4
1,66,111,4
1,52,100,4
1,62,0,128
1,57,0,8
1,66,0,0
1,52,0,44
1,45,108,176
1,52,113,4
1,57,110,4
1,61,113,4
1,64,84,4
1,64,0,68
1,45,0,8
1,57,0,40
1,52,0,8
1,61,0,4
1,43,40,20
1,50,113,0
1,55,103,4
1,59,107,4
1,62,77,4
1,62,0,124
1,55,0,32
1,59,0,4
1,50,0,44
1,43,0,12
1,50,100,544
1,43,80,0
1,55,91,0
1,59,83,8
1,62,26,8
1,62,0,76
1,55,0,4
1,59,0,12
1,50,0,16
1,43,0,8
1,55,111,64
1,60,115,4
1,50,61,0
1,64,115,0
1,55,0,132
1,64,0,4
1,60,0,20
1,50,0,12
1,43,105,8
1,50,107,4
1,55,108,0
1,59,96,8
1,59,0,252
1,55,0,12
1,50,0,12
1,43,0,20
1,50,94,84
1,43,94,0
1,43,0,20
1,50,0,12
1,50,99,16
1,43,99,4
1,43,0,12
1,50,0,4
1,50,108,0
1,43,108,4
1,50,0,12
1,43,0,32
1,43,119,28
1,50,119,0
1,50,0,84
1,43,0,0
1,50,118,16
1,60,116,4
1,57,113,0
1,66,115,0
1,69,63,4
1,66,0,40
1,66,108,28
1,60,0,4
1,57,0,8
1,60,117,0
1,57,103,4
1,69,0,68
1,57,0,16
1,60,0,12
1,66,0,4
1,50,0,4
1,50,105,28
1,57,97,0
1,57,0,20
1,50,0,12
1,50,104,16
1,57,99,4
1,57,0,40
1,50,0,4
1,50,104,0
1,57,101,4
1,50,0,36
1,57,0,4
