track,note,velocity,time
1,74,100,11520
1,74,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,180
1,74,100,0
1,74,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,60
1,79,100,0
1,79,0,120
1,78,100,0
1,78,0,240
1,74,100,360
1,74,0,120
1,74,100,0
1,74,0,120
1,78,100,0
1,78,0,60
1,79,100,0
1,79,0,180
1,78,100,0
1,78,0,360
1,74,100,300
1,74,0,60
1,76,100,0
1,76,0,120
1,74,100,0
1,74,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,180
1,74,100,0
1,74,0,480
1,74,100,120
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,60
1,79,100,0
1,79,0,120
1,78,100,0
1,78,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,60
1,78,100,0
1,78,0,120
1,79,100,0
1,79,0,120
1,78,100,0
1,78,0,600
1,69,100,480
1,69,0,120
1,69,100,0
1,69,0,60
1,69,100,0
1,69,0,180
1,69,100,0
1,69,0,60
1,71,100,0
1,71,0,113
1,71,100,7
1,71,0,60
1,73,100,0
1,73,0,120
1,74,100,0
1,74,0,240
1,71,100,120
1,71,0,60
1,71,100,0
1,71,0,60
1,71,100,0
1,71,0,120
1,71,100,0
1,71,0,60
1,71,100,0
1,71,0,113
1,71,100,7
1,71,0,60
1,74,100,0
1,74,0,120
1,74,100,0
1,74,0,240
1,69,100,60
1,69,0,60
1,69,100,0
1,69,0,120
1,69,100,0
1,69,0,60
1,69,100,0
1,69,0,113
1,71,100,7
1,71,0,113
1,71,100,7
1,71,0,60
1,73,100,0
1,73,0,120
1,74,100,0
1,74,0,840
1,73,100,0
1,73,0,120
1,71,100,0
1,71,0,480
1,78,80,4320
1,78,0,240
1,79,80,0
1,79,0,240
1,78,80,0
1,78,0,360
1,79,80,120
1,79,0,240
1,79,80,0
1,79,0,240
1,79,80,0
1,79,0,360
1,78,80,120
1,78,0,240
1,79,80,0
1,79,0,240
1,78,80,0
1,78,0,360
1,76,80,120
1,76,0,240
1,76,80,0
1,76,0,240
1,76,80,0
1,76,0,240
1,78,80,0
1,78,0,240
1,78,80,0
1,78,0,240
1,79,80,0
1,79,0,240
1,78,80,0
1,78,0,240
1,74,80,0
1,74,0,240
1,79,80,0
1,79,0,240
1,79,80,0
1,79,0,240
1,79,80,0
1,79,0,240
1,74,80,0
1,74,0,240
1,78,80,0
1,78,0,240
1,79,80,0
1,79,0,240
1,78,80,0
1,78,0,240
1,74,80,0
1,74,0,240
1,76,80,0
1,76,0,240
1,76,80,0
1,76,0,240
1,76,80,0
1,76,0,240
1,78,80,0
1,78,0,240
1,74,100,0
1,74,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,180
1,74,100,0
1,74,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,60
1,79,100,0
1,79,0,120
1,78,100,0
1,78,0,240
1,74,100,360
1,74,0,120
1,74,100,0
1,74,0,120
1,78,100,0
1,78,0,60
1,79,100,0
1,79,0,180
1,78,100,0
1,78,0,360
1,74,100,300
1,74,0,60
1,76,100,0
1,76,0,120
1,74,100,0
1,74,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,180
1,74,100,0
1,74,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,60
1,79,100,0
1,79,0,120
1,78,100,0
1,78,0,240
1,74,100,360
1,74,0,60
1,74,100,0
1,74,0,113
1,74,100,7
1,74,0,60
1,78,100,0
1,78,0,120
1,79,100,0
1,79,0,120
1,78,100,0
1,78,0,600
1,69,100,480
1,69,0,120
1,69,100,0
1,69,0,60
1,69,100,0
1,69,0,180
1,69,100,0
1,69,0,60
1,71,100,0
1,71,0,113
1,71,100,7
1,71,0,60
1,73,100,0
1,73,0,120
1,74,100,0
1,74,0,240
1,71,100,120
1,71,0,60
1,71,100,0
1,71,0,60
1,71,100,0
1,71,0,120
1,71,100,0
1,71,0,60
1,71,100,0
1,71,0,113
1,71,100,7
1,71,0,60
1,74,100,0
1,74,0,120
1,74,100,0
1,74,0,240
1,69,100,60
1,69,0,60
1,69,100,0
1,69,0,120
1,69,100,0
1,69,0,60
1,69,100,0
1,69,0,113
1,71,100,7
1,71,0,113
1,71,100,7
1,71,0,60
1,73,100,0
1,73,0,120
1,74,100,0
1,74,0,840
1,73,100,0
1,73,0,120
1,74,100,0
1,74,0,480
1,69,100,120
1,69,0,120
1,69,100,0
1,69,0,120
1,71,100,0
1,71,0,120
1,71,100,0
1,71,0,180
1,69,100,0
1,69,0,60
1,69,100,0
1,69,0,720
2,69,100,3840
2,69,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,60
2,69,100,0
2,69,0,120
2,66,100,0
2,66,0,60
2,71,100,0
2,71,0,300
2,71,100,360
2,71,0,120
2,73,100,0
2,73,0,60
2,74,100,0
2,74,0,113
2,74,100,7
2,74,0,180
2,69,100,540
2,69,0,113
2,69,100,7
2,69,0,60
2,73,100,0
2,73,0,120
2,74,100,0
2,74,0,120
2,73,100,0
2,73,0,360
2,69,100,300
2,69,0,60
2,71,100,0
2,71,0,120
2,69,100,0
2,69,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,113
2,69,100,7
2,69,0,60
2,71,100,0
2,71,0,120
2,71,100,0
2,71,0,240
2,71,100,360
2,71,0,60
2,73,100,0
2,73,0,180
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,180
2,69,100,480
2,69,0,120
2,71,100,0
2,71,0,120
2,73,100,0
2,73,0,120
2,74,100,0
2,74,0,120
2,73,100,0
2,73,0,360
2,69,100,480
2,69,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,115
2,66,100,5
2,66,0,60
2,71,100,0
2,71,0,120
2,71,100,0
2,71,0,240
2,71,100,360
2,71,0,60
2,73,100,0
2,73,0,116
2,73,100,4
2,73,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,240
2,69,100,360
2,69,0,120
2,71,100,0
2,71,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,180
2,73,100,0
2,73,0,360
2,69,100,300
2,69,0,60
2,71,100,0
2,71,0,120
2,69,100,0
2,69,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,113
2,66,100,7
2,66,0,60
2,71,100,0
2,71,0,120
2,71,100,0
2,71,0,480
2,71,100,120
2,71,0,60
2,73,100,0
2,73,0,113
2,73,100,7
2,73,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,113
2,69,100,7
2,69,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,120
2,73,100,0
2,73,0,600
2,74,100,480
2,74,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,180
2,74,100,0
2,74,0,60
2,76,100,0
2,76,0,113
2,76,100,7
2,76,0,60
2,78,100,0
2,78,0,120
2,79,100,0
2,79,0,240
2,74,100,120
2,74,0,60
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,113
2,74,100,7
2,74,0,60
2,79,100,0
2,79,0,120
2,78,100,0
2,78,0,240
2,74,100,60
2,74,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,113
2,76,100,7
2,76,0,113
2,76,100,7
2,76,0,60
2,78,100,0
2,78,0,120
2,78,100,0
2,78,0,840
2,81,100,0
2,81,0,120
2,79,100,0
2,79,0,480
2,73,100,120
2,73,0,120
2,73,100,0
2,73,0,120
2,76,100,0
2,76,0,120
2,76,100,0
2,76,0,180
2,74,80,0
2,74,0,60
2,74,100,0
2,74,0,240
2,66,113,3180
2,66,0,60
2,67,113,0
2,67,0,120
2,66,113,0
2,66,0,240
2,66,113,360
2,66,0,60
2,66,113,0
2,66,0,113
2,62,113,7
2,62,0,60
2,67,113,0
2,67,0,120
2,67,113,0
2,67,0,240
2,67,113,360
2,67,0,120
2,69,113,0
2,69,0,180
2,71,113,0
2,71,0,60
2,69,113,0
2,69,0,240
2,74,113,300
2,74,0,113
2,74,113,7
2,74,0,60
2,73,113,0
2,73,0,120
2,69,113,0
2,69,0,60
2,71,113,0
2,71,0,180
2,69,113,0
2,69,0,360
2,74,113,60
2,74,0,113
2,73,113,7
2,73,0,113
2,69,113,7
2,69,0,60
2,71,113,0
2,71,0,120
2,69,113,0
2,69,0,240
2,66,113,300
2,66,0,114
2,66,113,6
2,66,0,115
2,62,113,5
2,62,0,60
2,67,113,0
2,67,0,240
2,67,113,0
2,67,0,240
2,67,113,240
2,67,0,120
2,69,113,0
2,69,0,180
2,71,113,0
2,71,0,60
2,69,113,0
2,69,0,240
2,66,113,360
2,66,0,60
2,67,113,0
2,67,0,113
2,69,113,7
2,69,0,116
2,71,113,4
2,71,0,180
2,69,113,0
2,69,0,600
2,69,100,240
2,69,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,115
2,66,100,5
2,66,0,60
2,71,100,0
2,71,0,120
2,71,100,0
2,71,0,240
2,71,100,360
2,71,0,60
2,73,100,0
2,73,0,116
2,73,100,4
2,73,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,240
2,69,100,360
2,69,0,120
2,71,100,0
2,71,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,180
2,73,100,0
2,73,0,360
2,69,100,300
2,69,0,60
2,71,100,0
2,71,0,120
2,69,100,0
2,69,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,113
2,66,100,7
2,66,0,60
2,71,100,0
2,71,0,120
2,71,100,0
2,71,0,240
2,71,100,360
2,71,0,60
2,73,100,0
2,73,0,113
2,73,100,7
2,73,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,240
2,69,100,360
2,69,0,60
2,69,100,0
2,69,0,113
2,69,100,7
2,69,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,120
2,73,100,0
2,73,0,600
2,74,100,480
2,74,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,180
2,74,100,0
2,74,0,60
2,76,100,0
2,76,0,113
2,76,100,7
2,76,0,60
2,78,100,0
2,78,0,120
2,79,100,0
2,79,0,240
2,74,100,120
2,74,0,60
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,113
2,74,100,7
2,74,0,60
2,79,100,0
2,79,0,120
2,78,100,0
2,78,0,240
2,74,100,60
2,74,0,60
2,74,100,0
2,74,0,120
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,113
2,76,100,7
2,76,0,113
2,76,100,7
2,76,0,60
2,78,100,0
2,78,0,120
2,78,100,0
2,78,0,840
2,76,100,0
2,76,0,120
2,79,100,0
2,79,0,480
2,73,100,120
2,73,0,120
2,73,100,0
2,73,0,120
2,76,100,0
2,76,0,120
2,76,100,0
2,76,0,180
2,74,100,0
2,74,0,60
2,74,100,0
2,74,0,720
3,66,100,3840
3,66,0,240
3,66,100,360
3,66,0,60
3,66,100,0
3,66,0,60
3,66,100,0
3,66,0,120
3,62,100,0
3,62,0,60
3,67,100,0
3,67,0,300
3,67,100,360
3,67,0,120
3,69,100,0
3,69,0,60
3,71,100,0
3,71,0,113
3,69,100,7
3,69,0,180
3,66,100,540
3,66,0,113
3,66,100,7
3,66,0,60
3,69,100,0
3,69,0,120
3,71,100,0
3,71,0,120
3,69,100,0
3,69,0,360
3,66,100,300
3,66,0,60
3,67,100,0
3,67,0,120
3,66,100,0
3,66,0,240
3,66,100,360
3,66,0,60
3,66,100,0
3,66,0,113
3,66,100,7
3,66,0,60
3,67,100,0
3,67,0,120
3,67,100,0
3,67,0,240
3,67,100,360
3,67,0,60
3,69,100,0
3,69,0,180
3,71,100,0
3,71,0,60
3,69,100,0
3,69,0,180
3,66,100,480
3,66,0,120
3,67,100,0
3,67,0,120
3,69,100,0
3,69,0,120
3,71,100,0
3,71,0,120
3,69,100,0
3,69,0,360
3,66,100,480
3,66,0,240
3,66,100,360
3,66,0,60
3,66,100,0
3,66,0,113
3,62,100,7
3,62,0,60
3,67,100,0
3,67,0,120
3,67,100,0
3,67,0,240
3,67,100,360
3,67,0,60
3,69,100,0
3,69,0,113
3,69,100,7
3,69,0,60
3,71,100,0
3,71,0,120
3,69,100,0
3,69,0,240
3,66,100,360
3,66,0,120
3,67,100,0
3,67,0,120
3,69,100,0
3,69,0,60
3,71,100,0
3,71,0,180
3,69,100,0
3,69,0,360
3,66,100,300
3,66,0,60
3,67,100,0
3,67,0,120
3,66,100,0
3,66,0,240
3,66,100,360
3,66,0,60
3,66,100,0
3,66,0,113
3,62,100,7
3,62,0,60
3,67,100,0
3,67,0,120
3,67,100,0
3,67,0,480
3,67,100,120
3,67,0,60
3,69,100,0
3,69,0,113
3,69,100,7
3,69,0,60
3,71,100,0
3,71,0,120
3,69,100,0
3,69,0,240
3,66,100,360
3,66,0,60
3,66,100,0
3,66,0,113
3,66,100,7
3,66,0,60
3,69,100,0
3,69,0,120
3,71,100,0
3,71,0,120
3,69,100,0
3,69,0,600
3,66,100,480
3,66,0,120
3,66,100,0
3,66,0,60
3,66,100,0
3,66,0,180
3,66,100,0
3,66,0,60
3,67,100,0
3,67,0,113
3,67,100,7
3,67,0,60
3,69,100,0
3,69,0,120
3,71,100,0
3,71,0,240
3,67,100,120
3,67,0,60
3,67,100,0
3,67,0,60
3,67,100,0
3,67,0,120
3,67,100,0
3,67,0,60
3,67,100,0
3,67,0,113
3,67,100,7
3,67,0,60
3,71,100,0
3,71,0,120
3,69,100,0
3,69,0,240
3,66,100,60
3,66,0,60
3,66,100,0
3,66,0,120
3,66,100,0
3,66,0,60
3,66,100,0
3,66,0,113
3,67,100,7
3,67,0,113
3,67,100,7
3,67,0,60
3,69,100,0
3,69,0,120
3,71,100,0
3,71,0,1440
3,69,80,4320
3,69,0,240
3,71,80,0
3,71,0,240
3,69,80,0
3,69,0,360
3,71,80,120
3,71,0,240
3,72,80,0
3,72,0,240
3,71,80,0
3,71,0,360
3,69,80,120
3,69,0,240
3,71,80,0
3,71,0,240
3,69,80,0
3,69,0,360
3,69,80,120
3,69,0,240
3,71,80,0
3,71,0,240
3,73,80,0
3,73,0,240
3,74,80,0
3,74,0,240
3,69,80,0
3,69,0,240
3,71,80,0
3,71,0,240
3,69,80,0
3,69,0,240
3,66,80,0
3,66,0,240
3,71,80,0
3,71,0,240
3,72,80,0
3,72,0,240
3,71,80,0
3,71,0,240
3,67,80,0
3,67,0,240
3,69,80,0
3,69,0,240
3,71,80,0
3,71,0,240
3,69,80,0
3,69,0,240
3,66,80,0
3,66,0,240
3,69,80,0
3,69,0,240
3,71,80,0
3,71,0,240
3,73,80,0
3,73,0,240
3,74,80,0
3,74,0,240
3,66,100,0
3,66,0,240
3,66,100,360
3,66,0,60
3,66,100,0
3,66,0,113
3,62,100,7
3,62,0,60
3,67,100,0
3,67,0,120
3,67,100,0
3,67,0,240
3,67,100,360
3,67,0,60
3,69,100,0
3,69,0,113
3,69,100,7
3,69,0,60
3,71,100,0
3,71,0,120
3,69,100,0
3,69,0,240
3,66,100,360
3,66,0,120
3,67,100,0
3,67,0,120
3,69,100,0
3,69,0,60
3,71,100,0
3,71,0,180
3,69,100,0
3,69,0,360
3,66,100,300
3,66,0,60
3,67,100,0
3,67,0,120
3,66,100,0
3,66,0,240
3,66,100,360
3,66,0,60
3,66,100,0
3,66,0,113
3,62,100,7
3,62,0,60
3,67,100,0
3,67,0,120
3,67,100,0
3,67,0,240
