track,note,velocity,time
1,44,73,51820
1,63,82,384
1,68,82,0
1,60,64,0
1,39,73,244
1,68,82,384
1,63,82,0
1,60,73,0
1,44,73,124
1,39,73,26
1,67,82,384
1,58,73,0
1,63,82,0
1,39,73,120
1,46,73,26
1,58,73,384
1,67,82,0
1,63,82,0
1,41,73,152
1,68,82,384
1,60,64,0
1,65,82,0
1,36,73,244
1,68,82,384
1,60,73,0
1,65,82,0
1,41,73,124
1,36,73,26
1,67,82,384
1,63,82,0
1,60,73,0
1,36,73,120
1,43,73,26
1,67,82,48
1,63,82,0
1,60,73,0
1,36,73,0
1,37,73,48
1,68,82,384
1,65,82,0
1,61,64,0
1,44,73,244
1,68,82,384
1,65,82,0
1,61,73,0
1,37,73,124
1,39,73,26
1,67,82,384
1,63,82,0
1,61,73,0
1,46,73,248
1,67,82,384
1,63,82,0
1,61,73,0
1,44,73,152
1,68,82,384
1,63,82,0
1,60,64,0
1,39,73,244
1,68,82,384
1,63,82,0
1,60,73,0
1,44,73,124
1,39,73,26
1,51,64,2
1,39,69,108
1,67,82,40
1,63,82,0
1,58,73,0
1,37,73,0
1,49,73,2
1,48,73,208
1,36,73,2
1,46,64,206
1,67,82,2
1,63,82,0
1,58,73,0
1,34,72,0
1,44,73,192
1,63,82,384
1,68,82,0
1,60,64,0
1,39,73,244
1,68,82,384
1,63,82,0
1,60,73,0
1,44,73,124
1,39,73,26
1,67,82,384
1,58,73,0
1,63,82,0
1,39,73,120
1,46,73,26
1,58,73,48
1,67,82,0
1,63,82,0
1,39,73,0
1,41,73,48
1,68,82,384
1,60,64,0
1,65,82,0
1,41,73,116
1,36,73,26
1,68,82,384
1,60,73,0
1,65,82,0
1,36,73,252
1,67,82,384
1,63,82,0
1,60,73,0
1,36,73,120
1,43,73,26
1,67,82,48
1,63,82,0
1,60,73,0
1,36,73,0
1,37,73,48
1,68,82,384
1,65,82,0
1,61,64,0
1,37,73,116
1,44,73,26
1,68,82,74
1,65,82,0
1,61,73,0
1,37,73,0
1,38,73,82
1,68,82,384
1,62,82,0
1,58,73,0
1,38,73,120
1,46,73,26
1,68,82,384
1,62,82,0
1,58,73,0
1,39,73,152
1,68,82,384
1,63,82,0
1,60,64,0
1,39,73,120
1,34,73,26
1,68,82,384
1,63,82,0
1,60,73,0
1,34,73,124
1,39,73,26
1,67,82,240
1,63,82,0
1,61,73,0
1,61,73,302
1,63,82,0
1,68,82,0
1,70,82,270
1,63,82,0
1,61,73,0
1,44,73,55570
1,63,82,380
1,68,82,0
1,60,64,0
1,39,73,244
1,68,82,380
1,63,82,0
1,60,73,0
1,44,73,124
1,39,73,26
1,67,82,380
1,58,73,0
1,63,82,0
1,39,73,120
1,46,73,26
1,58,73,380
1,67,82,0
1,63,82,0
1,41,73,152
1,68,82,380
1,60,64,0
1,65,82,0
1,36,73,244
1,68,82,62
1,60,73,0
1,65,82,0
1,44,73,4
1,43,73,48
1,67,82,380
1,63,82,0
1,60,73,0
1,43,73,120
1,39,73,26
1,67,82,44
1,63,82,0
1,60,73,0
1,36,73,4
1,37,73,48
1,68,82,380
1,65,82,0
1,61,64,0
1,44,73,244
1,68,82,380
1,65,82,0
1,61,73,0
1,37,73,124
1,39,73,26
1,67,82,380
1,63,82,0
1,61,73,0
1,46,73,248
1,67,82,380
1,63,82,0
1,61,73,0
1,44,73,152
1,68,82,380
1,63,82,0
1,60,64,0
1,39,73,244
1,68,82,380
1,63,82,0
1,60,73,0
1,44,73,124
1,39,64,24
1,51,73,2
1,39,69,112
1,67,82,36
1,63,82,0
1,58,73,0
1,49,73,2
1,37,73,2
1,48,73,204
1,36,73,6
1,46,64,202
1,67,82,2
1,63,82,0
1,58,73,0
1,34,72,4
1,44,73,192
1,63,82,380
1,68,82,0
1,60,64,0
1,39,73,244
1,68,82,380
1,63,82,0
1,60,73,0
1,44,73,124
1,39,73,26
1,67,82,380
1,58,73,0
1,63,82,0
1,39,73,120
1,46,73,26
1,58,73,44
1,67,82,0
1,63,82,0
1,39,73,4
1,41,73,48
1,68,82,380
1,60,64,0
1,65,82,0
1,41,73,116
1,36,73,26
1,68,82,64
1,60,73,0
1,65,82,0
1,44,73,4
1,43,73,48
1,67,82,380
1,63,82,0
1,60,73,0
1,43,73,120
1,39,73,26
1,67,82,44
1,63,82,0
1,60,73,0
1,36,73,4
1,37,73,48
1,68,82,380
1,65,82,0
1,61,64,0
1,37,73,116
1,44,73,26
1,68,82,70
1,65,82,0
1,61,73,0
1,37,73,4
1,38,73,82
1,68,82,380
1,62,82,0
1,58,73,0
1,38,73,120
1,44,73,26
1,68,82,380
1,62,82,0
1,58,73,0
1,39,73,152
1,68,82,380
1,63,82,0
1,60,64,0
1,39,73,120
1,46,73,26
1,68,82,380
1,63,82,0
1,60,73,0
1,34,73,124
1,39,73,26
1,67,82,82
1,63,82,0
1,61,73,0
1,41,73,4
1,61,73,68
1,63,82,0
1,68,82,0
1,43,73,4
1,70,82,50
1,63,82,0
1,61,73,0
1,46,73,4
1,44,73,84
1,60,64,380
1,68,82,0
1,63,82,0
1,39,73,244
1,60,73,380
1,63,82,0
1,68,82,0
1,41,73,124
1,39,73,26
1,63,82,380
1,58,73,0
1,67,82,0
1,39,73,120
1,46,73,26
1,63,82,380
1,67,82,0
1,58,73,0
1,41,73,152
1,65,82,380
1,60,64,0
1,68,82,0
1,44,73,244
1,65,82,380
1,60,73,0
1,68,82,0
1,44,73,120
1,43,73,26
1,60,73,380
1,63,82,0
1,67,82,0
1,39,73,148
1,60,73,380
1,63,82,0
1,67,82,0
1,37,73,132
1,61,64,380
1,65,82,0
1,68,82,0
1,44,73,244
1,61,73,64
1,65,82,0
1,68,82,0
1,37,73,4
1,39,73,48
1,58,73,380
1,63,82,0
1,67,82,0
1,46,73,248
1,58,73,380
1,63,82,0
1,67,82,0
1,37,73,152
1,61,64,380
1,65,82,0
1,68,82,0
1,44,73,244
1,61,73,64
1,65,82,0
1,68,82,0
1,44,73,4
1,58,73,44
1,63,82,0
1,67,82,0
1,39,73,4
1,37,73,1060
1,61,64,380
1,65,82,0
1,68,82,0
1,44,73,244
1,61,73,64
1,65,82,0
1,68,82,0
1,37,73,4
1,58,73,44
1,63,82,0
1,67,82,0
1,39,73,4
1,68,64,110
1,63,83,2
1,60,64,0
1,44,73,6
2,44,91,51804
2,39,91,244
2,44,91,124
2,39,91,26
2,39,91,120
2,46,91,26
2,41,91,152
2,36,91,244
2,41,91,124
2,36,91,26
2,36,91,120
2,43,91,26
2,36,91,48
2,37,91,48
2,44,91,244
2,37,91,124
2,39,91,26
2,46,91,248
2,44,91,152
2,39,91,244
2,44,91,124
2,39,91,26
2,39,87,112
2,37,91,40
2,36,91,210
2,34,90,208
2,44,91,192
2,39,91,244
2,44,91,124
2,39,91,26
2,39,91,120
2,46,91,26
2,39,91,48
2,41,91,48
2,41,91,116
2,36,91,26
2,36,91,252
2,36,91,120
2,43,91,26
2,36,91,48
2,37,91,48
2,37,91,116
2,44,91,26
2,37,91,74
2,38,91,82
2,38,91,120
2,46,91,26
2,39,91,152
2,39,91,120
2,34,91,26
2,34,91,124
2,39,91,26
2,44,91,56688
2,39,91,244
2,44,91,124
2,39,91,26
2,39,91,120
2,46,91,26
2,41,91,152
2,36,91,244
2,44,91,66
2,43,91,48
2,43,91,120
2,39,91,26
2,36,91,48
2,37,91,48
2,44,91,244
2,37,91,124
2,39,91,26
2,46,91,248
2,44,91,152
2,39,91,244
2,44,91,124
2,39,91,26
2,39,87,112
2,37,91,40
2,36,91,210
2,34,90,208
2,44,91,192
2,39,91,244
2,44,91,124
2,39,91,26
2,39,91,120
2,46,91,26
2,39,91,48
2,41,91,48
2,41,91,116
2,36,91,26
2,44,91,68
2,43,91,48
2,43,91,120
2,39,91,26
2,36,91,48
2,37,91,48
2,37,91,116
2,44,91,26
2,37,91,74
2,38,91,82
2,38,91,120
2,44,91,26
2,39,91,152
2,39,91,120
2,46,91,26
2,34,91,124
2,39,91,26
2,41,91,86
2,43,91,72
2,46,91,54
2,44,91,84
2,39,91,244
2,41,91,124
2,39,91,26
2,39,91,120
2,46,91,26
2,41,91,152
2,44,91,244
2,44,91,120
2,43,91,26
2,39,91,148
2,37,91,132
2,44,91,244
2,37,91,68
2,39,91,48
2,46,91,248
2,37,91,152
2,44,91,244
2,44,91,68
2,39,91,48
2,37,91,1060
2,44,91,244
2,37,91,68
2,39,91,48
2,46,91,52
2,44,91,62
3,68,56,76306
3,72,73,4
3,77,73,6
3,79,64,1516
3,75,73,14
3,84,65,674
3,80,56,24
3,72,73,4
3,77,73,6
3,79,64,1480
3,75,73,14
3,84,64,674
3,80,60,770
3,77,73,12
3,73,61,30
3,72,73,1442
3,75,64,10
3,79,64,0
3,72,60,22
3,77,60,0
3,80,64,6
3,84,56,724
3,48,65,19806
3,55,66,4
3,64,73,16
3,76,92,386
3,79,101,2
3,67,105,6
3,84,82,0
3,72,82,4
3,76,81,214
3,80,82,2
3,68,91,2
3,72,73,2
3,84,100,16
3,67,107,370
3,70,93,2
3,82,99,4
3,79,113,2
3,48,65,244
3,55,66,4
3,64,73,16
3,76,92,386
3,79,101,2
3,67,105,6
3,84,82,0
3,72,82,4
3,76,81,214
3,80,82,2
3,68,91,2
3,72,73,2
3,84,100,16
3,67,107,370
3,70,106,2
3,82,99,4
3,79,113,2
3,53,65,244
3,60,66,4
3,68,73,16
3,77,92,386
3,80,101,2
3,68,105,0
3,84,82,0
3,72,82,4
3,72,81,214
3,79,82,2
3,67,91,2
3,70,73,2
3,82,100,16
3,65,107,370
3,68,106,2
3,84,102,4
3,77,113,2
3,53,65,244
3,60,66,4
3,68,73,16
3,77,92,386
3,80,101,2
3,68,105,0
3,84,82,0
3,72,82,4
3,72,81,214
3,79,82,2
3,67,91,2
3,70,73,2
3,82,100,16
3,65,107,370
3,68,106,2
3,84,102,4
3,77,113,2
3,51,65,244
3,58,66,4
3,67,73,16
3,75,92,386
3,79,101,2
3,67,105,0
3,82,82,0
3,70,82,4
3,75,91,214
3,80,82,2
3,68,91,2
3,72,73,2
3,84,100,16
3,67,107,370
3,70,93,2
3,82,99,4
3,79,113,2
3,51,65,244
3,58,66,4
3,67,73,16
3,75,92,0
3,79,101,2
3,67,105,6
3,82,82,0
3,70,82,4
3,75,88,214
3,80,82,2
3,68,91,2
3,72,73,2
3,84,100,16
3,67,107,370
3,70,106,2
3,82,99,4
3,79,113,2
3,56,65,244
3,63,66,4
3,68,73,16
3,80,91,48
3,68,79,4
3,72,91,16
3,67,75,326
3,79,82,8
3,75,82,8
3,65,82,320
3,77,82,14
3,72,82,12
3,79,56,22
3,72,56,6
3,76,64,2
3,68,56,16
3,72,73,4
3,77,73,6
3,65,56,6
3,67,64,1492
3,79,64,18
3,75,73,14
3,84,65,672
3,77,73,774
3,65,70,14
3,80,56,10
3,72,73,4
3,79,64,1480
3,75,73,14
3,63,63,8
3,84,64,660
3,80,60,770
3,77,73,12
3,61,73,8
3,73,61,22
3,72,73,1442
3,75,64,10
3,79,64,0
3,60,73,34
3,72,60,16
3,77,60,0
3,60,64,6
3,80,64,0
3,79,64,6
3,84,56,718
3,58,78,33972
3,63,89,4
3,44,64,6080
3,56,73,14
3,51,64,6
4,58,61,14764
4,60,91,30
4,60,78,80
4,65,84,54
4,65,84,64
4,65,66,66
4,58,93,42
4,58,75,74
4,63,87,64
4,58,56,204
4,60,87,32
4,60,64,74
4,60,84,52
4,60,64,72
4,60,90,54
4,58,60,70
4,56,82,22
4,56,66,66
4,58,90,20
4,58,81,82
4,60,87,66
4,58,61,266
4,60,84,42
4,60,64,68
4,60,90,60
4,65,87,62
4,65,66,56
4,65,90,62
4,58,90,54
4,58,69,80
4,58,90,58
4,63,90,72
4,56,60,256
4,58,82,38
4,58,64,48
4,56,87,56
4,58,82,74
4,58,73,60
4,58,84,72
4,58,52,56
4,58,84,52
4,60,82,48
4,63,82,62
4,58,81,90
4,58,56,68
4,58,84,58
4,56,64,36
4,58,82,50
4,60,83,48
4,58,64,1144
4,60,87,44
4,58,82,58
4,56,73,40
4,53,81,44
4,58,61,2152
4,60,91,30
4,60,78,80
4,65,84,54
4,65,84,64
4,65,66,66
4,58,93,42
4,58,75,74
4,63,87,64
4,58,56,204
4,60,87,32
4,60,64,74
4,60,84,52
4,60,64,72
4,60,90,54
4,58,60,70
4,56,82,22
4,56,66,66
4,58,90,20
4,58,81,82
4,60,87,66
4,58,61,266
4,60,84,42
4,60,64,68
4,60,90,60
4,65,87,62
4,65,66,56
4,65,90,62
4,58,90,54
4,58,69,80
4,58,90,58
4,63,90,72
4,56,60,256
4,58,82,38
4,58,64,48
4,56,87,56
4,58,82,74
4,58,73,60
4,58,84,72
4,58,52,56
4,58,84,52
4,60,82,48
4,63,82,62
4,58,81,90
4,58,56,68
4,58,84,58
4,56,64,36
4,58,82,50
4,60,83,48
4,58,64,1144
4,60,87,44
4,58,82,58
4,56,73,40
4,53,81,44
4,58,52,2156
4,60,82,28
4,61,73,88
4,63,82,56
4,60,64,194
4,63,90,44
4,65,91,82
4,58,82,64
4,56,84,400
4,56,56,60
4,56,82,64
4,56,58,66
4,56,90,62
4,56,61,58
4,56,82,66
4,58,58,50
4,60,90,32
4,63,87,90
4,60,91,96
4,60,87,106
4,58,82,64
4,56,87,8
4,56,93,76
4,56,87,120
4,58,91,100
4,56,56,504
4,56,87,50
4,56,64,194
4,56,90,46
4,56,64,60
4,58,90,28
4,60,90,68
4,60,93,44
4,58,52,1762
4,60,73,26
4,60,52,54
4,61,73,50
4,63,82,56
4,63,87,320
4,65,82,82
4,58,87,124
4,55,60,282
4,56,84,44
4,56,56,60
4,56,82,64
4,56,58,66
4,56,90,62
4,56,61,58
4,56,82,66
4,58,58,50
4,60,87,32
4,60,78,84
4,63,91,36
4,60,91,62
4,63,82,106
4,63,90,58
4,61,73,90
4,61,87,46
4,60,73,110
4,58,82,108
4,56,56,396
4,56,87,50
4,56,64,194
4,56,90,46
4,56,64,60
4,60,90,28
4,56,90,68
4,58,93,44
4,63,82,1114
4,60,82,132
4,60,64,1584
4,61,95,48
4,63,90,64
4,61,91,50
4,60,87,312
4,65,82,62
4,60,91,218
4,60,64,988
4,61,95,48
4,63,90,64
4,61,91,50
4,65,87,312
4,60,82,62
4,58,91,218
4,60,90,1112
4,58,90,210
4,56,66,28
4,53,87,40
4,53,82,40
4,58,61,2696
4,60,91,30
4,60,78,80
4,65,84,54
4,65,84,64
4,65,66,66
4,58,93,42
4,58,75,74
4,63,87,64
4,58,56,204
4,60,87,32
4,60,64,74
4,60,84,52
4,60,64,72
4,60,90,54
4,58,60,70
4,56,82,22
4,56,66,66
4,58,90,20
4,58,81,82
4,60,87,66
4,58,61,266
4,60,84,42
4,60,64,68
4,60,90,60
4,65,87,62
4,65,66,56
4,65,90,62
4,58,90,54
4,58,69,80
4,58,90,58
4,63,90,72
4,56,60,256
4,58,82,38
4,58,64,48
4,56,87,56
4,58,82,74
4,58,73,60
4,58,84,72
4,58,52,56
4,58,84,52
4,60,82,48
4,63,82,62
4,58,81,90
4,58,56,68
4,58,84,58
4,56,64,36
4,58,82,50
4,60,83,48
4,58,64,1144
4,60,87,44
4,58,82,58
4,56,73,40
4,53,81,44
4,60,82,2672
4,61,82,74
4,61,84,54
4,60,82,50
4,60,82,320
4,58,87,228
4,58,82,210
4,56,78,150
4,53,82,46
4,58,91,1508
4,60,87,82
4,60,91,52
4,58,87,54
4,56,87,356
4,56,87,114
4,58,82,94
4,56,91,74
4,60,64,376
4,60,91,56
4,58,64,70
4,60,87,42
4,60,69,62
4,60,90,46
4,58,61,262
4,60,84,14
4,60,64,68
4,60,90,60
4,65,87,62
4,65,81,56
4,65,60,80
4,58,90,50
4,58,69,80
4,58,90,58
4,63,90,72
4,60,84,368
4,60,66,74
4,60,78,66
4,60,64,76
4,60,87,64
4,58,64,70
4,56,82,40
4,58,84,60
4,58,76,56
4,60,82,102
4,63,82,62
