track,note,velocity,time
4,40,110,1078
4,40,0,380
4,47,115,4
4,47,0,378
4,42,117,6
4,42,0,376
4,37,113,8
4,37,0,380
4,35,117,4
4,35,0,372
4,42,114,12
4,42,0,362
4,47,93,22
4,47,0,368
4,42,104,16
4,42,0,160
4,41,102,32
4,41,0,188
4,40,105,4
4,40,0,380
4,35,105,4
4,35,0,380
4,42,108,4
4,42,0,378
4,37,108,6
4,37,0,378
4,35,108,6
4,35,0,356
4,30,113,28
4,30,0,380
4,35,111,4
4,35,0,372
4,30,106,12
4,30,0,302
4,35,110,82
4,35,0,380
4,42,109,4
4,42,0,340
4,42,102,44
4,42,0,368
4,37,109,16
4,37,0,380
4,30,118,4
4,30,0,274
4,30,104,46
4,30,0,60
4,37,115,4
4,37,0,380
4,35,95,4
4,35,0,246
4,35,111,74
4,35,0,30
4,42,100,34
4,42,0,380
4,35,115,4
4,35,0,244
4,35,115,76
4,35,0,24
4,42,107,40
4,42,0,380
4,30,116,4
4,30,0,218
4,30,116,102
4,30,0,30
4,37,106,34
4,37,0,362
4,30,115,22
4,30,0,224
4,30,120,96
4,30,0,34
4,37,108,30
4,37,0,332
4,35,116,52
4,35,0,248
4,35,116,72
4,35,0,60
4,37,113,4
4,37,0,180
4,38,110,12
4,38,0,160
4,40,113,32
4,40,0,376
4,35,105,8
4,35,0,380
4,40,96,4
4,40,0,376
4,35,109,8
4,35,0,334
4,35,107,50
4,35,0,378
4,42,107,6
4,42,0,380
4,35,103,4
4,35,0,380
4,42,105,4
4,42,0,306
4,35,109,78
4,35,0,380
4,42,111,4
4,42,0,340
4,42,106,44
4,42,0,368
4,37,108,16
4,37,0,380
4,30,117,4
4,30,0,274
4,30,106,46
4,30,0,60
4,37,116,4
4,37,0,380
4,35,97,4
4,35,0,246
4,35,111,74
4,35,0,30
4,42,101,34
4,42,0,380
4,35,109,4
4,35,0,244
4,35,118,76
4,35,0,24
4,42,103,40
4,42,0,380
4,35,113,4
4,35,0,380
4,42,104,4
4,42,0,340
4,42,102,44
4,42,0,368
4,37,108,16
4,37,0,380
4,30,112,4
4,30,0,274
4,30,103,46
4,30,0,60
4,37,115,4
4,37,0,380
4,35,100,4
4,35,0,246
4,35,106,74
4,35,0,30
4,42,99,34
4,42,0,380
4,35,110,4
4,35,0,244
4,35,119,76
4,35,0,24
4,42,101,40
4,42,0,380
4,30,116,4
4,30,0,218
4,30,115,102
4,30,0,30
4,37,111,34
4,37,0,362
4,30,111,22
4,30,0,224
4,30,118,96
4,30,0,34
4,37,114,30
4,37,0,332
4,35,115,52
4,35,0,248
4,35,112,72
4,35,0,60
4,37,111,4
4,37,0,180
4,38,109,12
4,38,0,160
4,40,115,32
4,40,0,376
4,35,102,8
4,35,0,380
4,40,99,4
4,40,0,376
4,35,105,8
4,35,0,334
4,35,105,50
4,35,0,378
4,42,104,6
4,42,0,380
4,35,105,4
4,35,0,380
4,42,105,4
4,42,0,306
4,35,113,78
4,35,0,380
4,42,111,4
4,42,0,340
4,42,103,44
4,42,0,368
4,37,109,16
4,37,0,380
4,30,119,4
4,30,0,274
4,30,106,46
4,30,0,60
4,37,110,4
4,37,0,380
4,35,113,4
4,35,0,274
4,35,104,46
4,35,0,40
4,42,114,24
4,42,0,156
4,42,115,36
4,42,0,188
4,35,120,4
4,35,0,100
4,40,114,668
4,40,0,380
4,47,112,4
4,47,0,378
4,42,119,6
4,42,0,376
4,37,114,8
4,37,0,380
4,35,114,4
4,35,0,372
4,42,112,12
4,42,0,362
4,47,94,22
4,47,0,368
4,42,109,16
4,42,0,160
4,41,109,32
4,41,0,188
4,40,107,4
4,40,0,380
4,35,110,4
4,35,0,380
4,42,109,4
4,42,0,378
4,37,112,6
4,37,0,378
4,35,110,6
4,35,0,356
4,30,113,28
4,30,0,380
4,35,120,4
4,35,0,220
4,35,113,100
4,35,0,42
4,42,110,22
4,42,0,178
4,41,119,14
4,41,0,188
4,40,114,4
4,40,0,380
4,47,115,4
4,47,0,378
4,42,115,6
4,42,0,376
4,37,108,8
4,37,0,380
4,35,117,4
4,35,0,372
4,42,113,12
4,42,0,362
4,47,99,22
4,47,0,368
4,42,108,16
4,42,0,160
4,41,103,32
4,41,0,188
4,40,108,4
4,40,0,380
4,35,109,4
4,35,0,380
4,42,108,4
4,42,0,378
4,37,109,6
4,37,0,378
4,35,110,6
4,35,0,356
4,30,111,28
4,30,0,380
4,35,116,4
4,35,0,372
4,30,108,12
4,30,0,302
4,35,110,82
4,35,0,356
4,30,108,28
4,30,0,380
4,35,110,4
4,35,0,372
4,30,112,12
4,30,0,302
4,35,113,82
4,35,0,380
4,42,105,4
4,42,0,340
4,42,104,44
4,42,0,368
4,37,105,16
4,37,0,380
4,30,113,4
4,30,0,274
4,30,107,46
4,30,0,60
4,37,116,4
4,37,0,380
4,35,98,4
4,35,0,246
4,35,109,74
4,35,0,30
4,42,95,34
4,42,0,380
4,35,111,4
4,35,0,244
4,35,118,76
4,35,0,24
4,42,104,40
4,42,0,380
4,30,113,4
4,30,0,218
4,30,117,102
4,30,0,30
4,37,106,34
4,37,0,362
4,30,113,22
4,30,0,224
4,30,119,96
4,30,0,34
4,37,108,30
4,37,0,332
4,35,121,52
4,35,0,248
4,35,117,72
4,35,0,60
4,37,114,4
4,37,0,180
4,38,109,12
4,38,0,160
4,40,110,32
4,40,0,376
4,35,107,8
4,35,0,380
4,40,96,4
4,40,0,376
4,35,109,8
4,35,0,334
4,35,101,50
4,35,0,378
4,42,103,6
4,42,0,380
4,35,109,4
4,35,0,380
4,42,102,4
4,42,0,306
4,35,111,78
4,35,0,380
4,42,106,4
4,42,0,340
4,42,105,44
4,42,0,368
4,37,109,16
4,37,0,380
4,30,113,4
4,30,0,274
4,30,106,46
4,30,0,60
4,37,113,4
4,37,0,380
4,35,111,4
4,35,0,274
4,35,107,46
4,35,0,40
4,42,119,24
4,42,0,156
4,42,115,36
4,42,0,188
4,35,118,4
4,35,0,100
4,40,112,668
4,40,0,380
4,47,113,4
4,47,0,378
4,42,117,6
4,42,0,376
4,37,112,8
4,37,0,380
4,35,118,4
4,35,0,372
4,42,115,12
4,42,0,362
4,47,94,22
4,47,0,368
4,42,106,16
4,42,0,160
4,41,102,32
4,41,0,188
4,40,109,4
4,40,0,380
4,35,109,4
4,35,0,380
4,42,114,4
4,42,0,266
4,42,117,54
4,42,0,42
4,34,117,22
4,34,0,290
4,34,108,30
4,34,0,60
4,35,109,4
4,35,0,356
4,30,110,28
4,30,0,380
4,35,113,4
4,35,0,174
4,35,121,18
4,35,0,184
4,37,117,8
4,37,0,180
4,38,118,12
4,38,0,188
4,40,113,4
4,40,0,380
4,47,117,4
4,47,0,378
4,42,119,6
4,42,0,376
4,37,112,8
4,37,0,380
4,35,114,4
4,35,0,372
4,42,114,12
4,42,0,362
4,47,92,22
4,47,0,368
4,42,106,16
4,42,0,160
4,41,103,32
4,41,0,188
4,40,109,4
4,40,0,380
4,35,104,4
4,35,0,380
4,42,104,4
4,42,0,378
4,37,108,6
4,37,0,378
4,35,117,6
4,35,0,230
4,35,115,90
4,35,0,32
4,50,121,32
4,50,0,188
4,49,114,4
4,49,0,166
4,47,114,26
4,47,0,180
4,35,118,12
4,35,0,188
4,37,117,4
4,37,0,186
4,38,118,6
4,38,0,188
4,40,109,4
4,40,0,380
4,47,114,4
4,47,0,378
4,42,113,6
4,42,0,376
4,37,108,8
4,37,0,380
4,35,114,4
4,35,0,372
4,42,114,12
4,42,0,362
4,47,93,22
4,47,0,368
4,42,107,16
4,42,0,160
4,41,104,32
4,41,0,188
4,40,105,4
4,40,0,380
4,35,109,4
4,35,0,380
4,42,104,4
4,42,0,378
4,37,115,6
4,37,0,378
4,35,104,6
4,35,0,356
4,30,108,28
4,30,0,380
4,35,112,4
4,35,0,372
4,30,109,12
4,30,0,302
4,40,112,82
4,40,0,380
4,47,111,4
4,47,0,378
4,42,113,6
4,42,0,376
4,37,115,8
4,37,0,380
4,35,116,4
4,35,0,372
4,42,118,12
4,42,0,362
4,47,96,22
4,47,0,368
4,42,108,16
4,42,0,160
4,41,106,32
4,41,0,188
4,40,107,4
4,40,0,380
4,35,104,4
4,35,0,380
4,42,104,4
4,42,0,378
4,37,112,6
4,37,0,378
4,35,108,6
4,35,0,356
4,30,108,28
4,30,0,380
4,35,108,4
4,35,0,372
4,30,106,12
4,30,0,302
4,40,110,82
4,40,0,380
4,47,114,4
4,47,0,378
4,42,114,6
4,42,0,376
4,37,114,8
4,37,0,380
4,35,113,4
4,35,0,372
4,42,115,12
4,42,0,362
4,47,92,22
4,47,0,368
4,42,108,16
4,42,0,160
4,41,104,32
4,41,0,188
4,40,106,4
4,40,0,380
4,35,105,4
4,35,0,380
4,42,104,4
4,42,0,378
4,37,111,6
4,37,0,378
4,35,110,6
4,35,0,356
4,30,106,28
4,30,0,380
4,35,115,4
4,35,0,372
4,30,109,12
4,30,0,302
4,35,105,82
4,35,0,1532
5,64,83,33164
5,67,88,0
5,64,0,761
5,67,0,1
5,61,94,6
5,66,104,0
5,66,0,748
5,61,0,8
5,62,97,12
5,66,97,0
5,66,0,1522
5,62,0,10
5,64,98,4
5,67,88,0
5,67,0,756
5,64,0,4
5,66,75,8
5,70,92,0
5,70,0,752
5,66,0,2
5,66,91,14
5,71,105,0
5,62,93,768
5,71,0,738
5,66,0,4
5,62,0,10
5,64,81,18
5,67,93,0
5,67,0,762
5,64,0,0
5,61,101,4
5,66,109,0
5,66,0,748
5,61,0,8
5,62,91,12
5,66,94,0
5,66,0,1522
5,62,0,10
5,64,98,4
5,67,84,0
5,67,0,748
5,64,0,4
5,66,81,16
5,70,91,0
5,70,0,752
5,66,0,10
5,66,88,6
5,71,94,0
5,66,0,2280
5,71,0,4
5,64,86,13846
5,67,95,0
5,67,0,762
5,64,0,0
5,61,100,4
5,66,104,0
5,66,0,748
5,61,0,0
5,62,91,20
5,66,90,0
5,66,0,1522
5,62,0,10
5,64,103,4
5,67,87,0
5,67,0,748
5,64,0,4
5,66,78,16
5,70,92,0
5,70,0,744
5,66,0,2
5,66,87,22
5,71,104,0
5,62,90,768
5,71,0,746
5,66,0,4
5,62,0,2
5,64,83,18
5,67,90,0
5,67,0,762
5,64,0,0
5,61,97,4
5,66,106,0
5,66,0,740
5,61,0,16
5,62,94,12
5,66,93,0
5,66,0,1530
5,62,0,2
5,64,96,4
5,67,86,0
5,67,0,748
5,64,0,4
5,66,79,16
5,70,89,0
5,70,0,752
5,66,0,2
5,66,87,14
5,71,92,0
5,71,0,1534
5,66,0,0
5,64,81,4
5,67,88,0
5,67,0,762
5,64,0,0
5,61,99,4
5,66,111,0
5,66,0,748
5,61,0,8
5,62,96,12
5,66,92,0
5,66,0,1522
5,62,0,10
5,64,103,4
5,67,88,0
5,67,0,748
5,64,0,4
5,66,80,16
5,70,94,0
5,70,0,744
5,66,0,2
5,66,88,22
5,71,89,0
5,71,0,1534
5,66,0,0
5,64,79,4
5,67,92,0
5,67,0,762
5,64,0,0
5,61,101,4
5,66,108,0
5,66,0,748
5,61,0,8
5,62,94,12
5,66,94,0
5,66,0,1522
5,62,0,10
5,64,103,4
5,67,84,0
5,67,0,748
5,64,0,4
5,66,76,16
5,70,93,0
5,70,0,752
5,66,0,2
5,66,86,14
5,71,88,0
5,71,0,1534
5,66,0,0
5,64,83,4
5,67,94,0
5,67,0,762
5,64,0,0
5,61,94,4
5,66,107,0
5,66,0,748
5,61,0,8
5,62,96,12
5,66,92,0
5,66,0,1522
5,62,0,10
5,64,99,4
5,67,88,0
5,67,0,748
5,64,0,4
5,66,78,16
5,70,93,0
5,70,0,744
5,66,0,10
5,66,89,14
5,71,95,0
5,71,0,1526
5,66,0,0
5,62,78,10
5,66,79,0
5,71,83,0
5,71,0,1528
5,66,0,4
5,62,0,0
6,66,120,0
6,66,0,108
6,64,78,30
6,64,0,56
6,62,117,4
6,62,0,82
6,61,98,22
6,61,0,64
6,59,107,6
6,59,0,108
6,59,114,22
6,59,0,6
6,66,111,6
6,66,0,50
6,62,121,6
6,62,0,110
6,64,109,14
6,64,0,168
6,62,87,8
6,62,0,64
6,61,98,20
6,61,0,42
6,67,116,6
6,67,0,62
6,66,109,10
6,66,0,102
6,64,111,12
6,64,0,162
6,62,111,16
6,62,0,56
6,61,114,30
6,61,0,104
6,66,116,12
6,66,0,164
6,66,99,22
6,66,0,76
6,64,111,10
6,64,0,158
6,62,107,22
6,62,0,60
6,61,87,8
6,61,0,48
6,59,86,12
6,59,0,54
6,66,116,8
6,66,0,50
6,64,117,12
6,64,0,96
6,62,107,12
6,62,0,175
6,61,117,3
6,61,0,70
6,59,105,4
6,59,0,104
6,59,112,24
6,59,0,182
6,66,110,4
6,66,0,76
6,62,120,10
6,62,0,110
6,64,111,12
6,64,0,168
6,62,81,8
6,62,0,64
6,61,100,20
6,61,0,42
6,61,116,262
6,61,0,76
6,62,114,6
6,62,0,98
6,64,113,20
6,64,0,162
6,67,112,12
6,67,0,58
6,66,112,18
6,66,0,120
6,64,114,12
6,64,0,176
6,62,120,6
6,62,0,74
6,64,119,12
6,64,0,98
6,66,112,12
6,66,0,358
6,66,125,10
6,66,0,44
6,71,113,4
6,71,0,68
6,71,111,24
6,71,0,42
6,71,114,28
6,71,0,118
6,70,104,4
6,70,0,58
6,73,100,20
6,73,0,182
6,71,117,4
6,71,0,126
6,67,104,4
6,67,0,176
6,66,106,4
6,66,0,78
6,64,100,24
6,64,0,6
6,62,115,100
6,62,0,68
6,71,114,4
6,71,0,52
6,71,99,22
6,71,0,46
6,71,113,30
6,71,0,94
6,70,108,10
6,70,0,64
6,73,108,32
6,73,0,162
6,71,118,18
6,71,0,116
6,66,119,14
6,66,0,154
6,64,102,16
6,64,0,66
6,62,84,22
6,62,0,236
6,66,118,12
6,66,0,66
6,64,104,24
6,64,0,58
6,62,111,10
6,62,0,88
6,61,104,6
6,61,0,68
6,59,111,10
6,59,0,92
6,59,111,24
6,59,0,2
6,66,114,6
6,66,0,54
6,62,117,6
6,62,0,100
6,64,121,22
6,64,0,168
6,62,95,10
6,62,0,52
6,61,101,26
6,61,0,56
6,61,121,260
6,61,0,52
6,62,110,32
6,62,0,96
6,64,118,18
6,64,0,2
6,67,117,10
6,67,0,42
6,66,112,18
6,66,0,98
6,64,113,20
6,64,0,174
6,62,119,4
6,62,0,80
6,61,104,10
6,61,0,90
6,59,97,12
6,59,0,24
6,66,118,2
6,66,0,80
6,64,121,18
6,64,0,48
6,62,118,12
6,62,0,82
6,61,103,22
6,61,0,64
6,59,113,6
6,59,0,108
6,59,117,22
6,59,0,6
6,66,112,6
6,66,0,50
6,62,116,6
6,62,0,110
6,64,109,14
6,64,0,168
6,62,83,8
6,62,0,64
6,61,95,20
6,61,0,42
6,67,114,6
6,67,0,62
6,66,115,10
6,66,0,102
6,64,116,12
6,64,0,162
6,62,107,16
6,62,0,56
6,61,119,30
6,61,0,104
6,66,115,12
6,66,0,164
6,66,96,22
6,66,0,76
6,64,113,10
6,64,0,158
6,62,111,22
6,62,0,60
6,61,84,8
6,61,0,48
6,59,86,12
6,59,0,54
6,66,115,8
6,66,0,50
6,64,110,12
6,64,0,96
6,62,109,12
6,62,0,175
6,61,113,3
6,61,0,70
6,59,105,4
6,59,0,104
6,59,109,24
6,59,0,182
6,66,104,4
6,66,0,76
6,62,121,10
6,62,0,110
6,64,107,12
6,64,0,168
6,62,83,8
6,62,0,64
6,61,95,20
6,61,0,42
6,61,119,262
6,61,0,76
6,62,115,6
6,62,0,98
6,64,115,20
6,64,0,162
6,67,116,12
6,67,0,58
6,66,113,18
6,66,0,120
6,64,117,12
6,64,0,176
6,62,119,6
6,62,0,74
6,64,120,12
6,64,0,98
6,66,114,12
6,66,0,358
6,66,127,10
6,66,0,44
6,71,114,4
6,71,0,68
6,71,106,24
6,71,0,42
6,71,116,28
6,71,0,118
6,70,108,4
6,70,0,58
6,73,99,20
6,73,0,182
