track,note,velocity,time
2.0,64.0,0.0,150.0
2.0,45.0,0.0,0.0
2.0,50.0,36.0,0.0
2.0,57.0,39.0,40.0
2.0,62.0,40.0,160.0
2.0,57.0,0.0,10.0
2.0,50.0,0.0,30.0
2.0,48.0,46.0,0.0
2.0,48.0,0.0,120.0
2.0,62.0,0.0,0.0
2.0,47.0,35.0,0.0
2.0,55.0,35.0,40.0
2.0,62.0,35.0,160.0
2.0,55.0,0.0,10.0
2.0,62.0,0.0,150.0
2.0,47.0,0.0,0.0
2.0,48.0,27.0,0.0
2.0,55.0,27.0,89.0
2.0,60.0,27.0,160.0
2.0,55.0,0.0,10.0
2.0,60.0,0.0,150.0
2.0,48.0,0.0,0.0
2.0,42.0,27.0,0.0
2.0,54.0,27.0,61.0
2.0,60.0,27.0,160.0
2.0,54.0,0.0,10.0
2.0,60.0,0.0,150.0
2.0,42.0,0.0,0.0
2.0,47.0,27.0,0.0
2.0,54.0,34.0,93.0
2.0,59.0,34.0,160.0
2.0,54.0,0.0,10.0
2.0,47.0,0.0,30.0
2.0,45.0,39.0,0.0
2.0,45.0,0.0,120.0
2.0,59.0,0.0,0.0
2.0,43.0,27.0,0.0
2.0,55.0,27.0,54.0
2.0,59.0,27.0,160.0
2.0,55.0,0.0,10.0
2.0,59.0,0.0,150.0
2.0,43.0,0.0,0.0
2.0,48.0,31.0,0.0
2.0,55.0,31.0,82.0
2.0,60.0,31.0,160.0
2.0,55.0,0.0,10.0
2.0,60.0,0.0,150.0
2.0,48.0,0.0,0.0
2.0,48.0,31.0,0.0
2.0,50.0,31.0,0.0
2.0,57.0,31.0,33.0
2.0,50.0,0.0,10.0
2.0,62.0,31.0,150.0
2.0,57.0,0.0,10.0
2.0,62.0,0.0,150.0
2.0,48.0,0.0,0.0
2.0,47.0,31.0,0.0
2.0,50.0,31.0,0.0
2.0,55.0,33.0,96.0
2.0,55.0,0.0,160.0
2.0,62.0,34.0,0.0
2.0,47.0,0.0,40.0
2.0,45.0,40.0,0.0
2.0,45.0,0.0,120.0
2.0,62.0,0.0,0.0
2.0,43.0,31.0,0.0
2.0,57.0,25.0,82.0
2.0,62.0,25.0,160.0
2.0,62.0,0.0,160.0
2.0,50.0,0.0,0.0
2.0,43.0,0.0,0.0
2.0,57.0,0.0,0.0
2.0,59.0,35.0,1.0
2.0,55.0,35.0,0.0
2.0,62.0,37.0,96.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,32.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,49.0,35.0,0.0
2.0,58.0,35.0,0.0
2.0,64.0,38.0,89.0
2.0,58.0,0.0,10.0
2.0,49.0,0.0,70.0
2.0,67.0,32.0,80.0
2.0,64.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,35.0,0.0
2.0,57.0,35.0,0.0
2.0,62.0,37.0,114.0
2.0,57.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,66.0,29.0,80.0
2.0,62.0,0.0,10.0
2.0,66.0,0.0,150.0
2.0,54.0,27.0,0.0
2.0,60.0,27.0,0.0
2.0,62.0,28.0,93.0
2.0,60.0,0.0,10.0
2.0,54.0,0.0,70.0
2.0,69.0,25.0,80.0
2.0,62.0,0.0,10.0
2.0,69.0,0.0,150.0
2.0,59.0,35.0,1.0
2.0,55.0,35.0,0.0
2.0,62.0,37.0,107.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,32.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,49.0,35.0,0.0
2.0,58.0,35.0,0.0
2.0,64.0,38.0,104.0
2.0,58.0,0.0,10.0
2.0,49.0,0.0,70.0
2.0,67.0,32.0,80.0
2.0,64.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,35.0,0.0
2.0,57.0,35.0,0.0
2.0,62.0,37.0,111.0
2.0,57.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,66.0,27.0,80.0
2.0,62.0,0.0,10.0
2.0,66.0,0.0,150.0
2.0,54.0,26.0,0.0
2.0,60.0,26.0,0.0
2.0,62.0,28.0,100.0
2.0,60.0,0.0,10.0
2.0,54.0,0.0,70.0
2.0,69.0,27.0,80.0
2.0,62.0,0.0,10.0
2.0,69.0,0.0,150.0
2.0,59.0,35.0,1.0
2.0,55.0,35.0,0.0
2.0,62.0,37.0,96.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,37.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,47.0,38.0,0.0
2.0,55.0,38.0,0.0
2.0,62.0,41.0,160.0
2.0,47.0,0.0,80.0
2.0,67.0,41.0,80.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,48.0,38.0,0.0
2.0,55.0,0.0,121.0
2.0,64.0,40.0,0.0
2.0,48.0,0.0,80.0
2.0,67.0,40.0,80.0
2.0,64.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,52.0,38.0,0.0
2.0,55.0,38.0,0.0
2.0,60.0,40.0,96.0
2.0,55.0,0.0,10.0
2.0,52.0,0.0,70.0
2.0,67.0,40.0,80.0
2.0,60.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,28.0,0.0
2.0,55.0,28.0,0.0
2.0,60.0,32.0,121.0
2.0,55.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,67.0,29.0,80.0
2.0,60.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,26.0,0.0
2.0,54.0,26.0,0.0
2.0,60.0,31.0,100.0
2.0,54.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,69.0,26.0,80.0
2.0,60.0,0.0,10.0
2.0,69.0,0.0,150.0
2.0,43.0,24.0,0.0
2.0,50.0,24.0,0.0
2.0,59.0,28.0,107.0
2.0,67.0,25.0,160.0
2.0,67.0,0.0,160.0
2.0,59.0,0.0,160.0
2.0,59.0,26.0,0.0
2.0,59.0,0.0,160.0
2.0,67.0,21.0,0.0
2.0,67.0,0.0,158.0
2.0,50.0,0.0,2.0
2.0,43.0,0.0,0.0
2.0,52.0,36.0,0.0
2.0,59.0,36.0,82.0
2.0,64.0,36.0,160.0
2.0,59.0,0.0,10.0
2.0,64.0,0.0,150.0
2.0,52.0,0.0,0.0
2.0,45.0,36.0,0.0
2.0,57.0,36.0,82.0
2.0,64.0,36.0,160.0
2.0,57.0,0.0,10.0
2.0,64.0,0.0,150.0
2.0,45.0,0.0,0.0
2.0,50.0,36.0,0.0
2.0,57.0,41.0,107.0
2.0,62.0,40.0,160.0
2.0,57.0,0.0,10.0
2.0,50.0,0.0,30.0
2.0,48.0,48.0,0.0
2.0,48.0,0.0,120.0
2.0,62.0,0.0,0.0
2.0,47.0,35.0,0.0
2.0,55.0,35.0,68.0
2.0,62.0,35.0,160.0
2.0,55.0,0.0,10.0
2.0,62.0,0.0,150.0
2.0,47.0,0.0,0.0
2.0,48.0,27.0,0.0
2.0,55.0,27.0,89.0
2.0,60.0,27.0,160.0
2.0,55.0,0.0,10.0
2.0,60.0,0.0,150.0
2.0,48.0,0.0,0.0
2.0,42.0,27.0,0.0
2.0,54.0,27.0,54.0
2.0,60.0,27.0,160.0
2.0,54.0,0.0,10.0
2.0,60.0,0.0,150.0
2.0,42.0,0.0,0.0
2.0,47.0,27.0,0.0
2.0,54.0,33.0,89.0
2.0,59.0,34.0,160.0
2.0,54.0,0.0,10.0
2.0,47.0,0.0,30.0
2.0,45.0,39.0,0.0
2.0,45.0,0.0,120.0
2.0,59.0,0.0,0.0
2.0,43.0,27.0,0.0
2.0,55.0,27.0,54.0
2.0,59.0,27.0,160.0
2.0,55.0,0.0,10.0
2.0,59.0,0.0,150.0
2.0,43.0,0.0,0.0
2.0,48.0,31.0,0.0
2.0,55.0,31.0,33.0
2.0,60.0,31.0,160.0
2.0,55.0,0.0,10.0
2.0,60.0,0.0,150.0
2.0,48.0,0.0,0.0
2.0,48.0,31.0,0.0
2.0,50.0,31.0,0.0
2.0,57.0,31.0,68.0
2.0,50.0,0.0,10.0
2.0,62.0,31.0,150.0
2.0,57.0,0.0,10.0
2.0,62.0,0.0,150.0
2.0,48.0,0.0,0.0
2.0,47.0,31.0,0.0
2.0,50.0,31.0,0.0
2.0,55.0,34.0,100.0
2.0,55.0,0.0,160.0
2.0,62.0,34.0,0.0
2.0,47.0,0.0,40.0
2.0,45.0,39.0,0.0
2.0,45.0,0.0,120.0
2.0,62.0,0.0,0.0
2.0,43.0,31.0,0.0
2.0,57.0,25.0,64.0
2.0,62.0,25.0,160.0
2.0,62.0,0.0,160.0
2.0,50.0,0.0,0.0
2.0,43.0,0.0,0.0
2.0,57.0,0.0,0.0
2.0,59.0,35.0,1.0
2.0,55.0,35.0,0.0
2.0,62.0,37.0,61.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,32.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,49.0,35.0,0.0
2.0,58.0,35.0,0.0
2.0,64.0,38.0,100.0
2.0,58.0,0.0,10.0
2.0,49.0,0.0,70.0
2.0,67.0,32.0,80.0
2.0,64.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,35.0,0.0
2.0,57.0,35.0,0.0
2.0,62.0,37.0,111.0
2.0,57.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,66.0,27.0,80.0
2.0,62.0,0.0,10.0
2.0,66.0,0.0,150.0
2.0,54.0,26.0,0.0
2.0,60.0,26.0,0.0
2.0,62.0,28.0,100.0
2.0,60.0,0.0,10.0
2.0,54.0,0.0,70.0
2.0,69.0,27.0,80.0
2.0,62.0,0.0,10.0
2.0,69.0,0.0,150.0
2.0,59.0,35.0,1.0
2.0,55.0,35.0,0.0
2.0,62.0,37.0,89.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,32.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,49.0,35.0,0.0
2.0,58.0,35.0,0.0
2.0,64.0,38.0,107.0
2.0,58.0,0.0,10.0
2.0,49.0,0.0,70.0
2.0,67.0,32.0,80.0
2.0,64.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,35.0,0.0
2.0,57.0,35.0,0.0
2.0,62.0,37.0,107.0
2.0,57.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,66.0,28.0,80.0
2.0,62.0,0.0,10.0
2.0,66.0,0.0,150.0
2.0,54.0,27.0,0.0
2.0,60.0,27.0,0.0
2.0,62.0,28.0,100.0
2.0,60.0,0.0,10.0
2.0,54.0,0.0,70.0
2.0,69.0,26.0,80.0
2.0,62.0,0.0,10.0
2.0,69.0,0.0,150.0
2.0,59.0,35.0,1.0
2.0,55.0,35.0,0.0
2.0,62.0,37.0,33.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,37.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,47.0,38.0,0.0
2.0,55.0,38.0,0.0
2.0,62.0,41.0,160.0
2.0,47.0,0.0,80.0
2.0,67.0,41.0,80.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,48.0,38.0,0.0
2.0,55.0,0.0,107.0
2.0,64.0,40.0,0.0
2.0,48.0,0.0,80.0
2.0,67.0,40.0,80.0
2.0,64.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,52.0,38.0,0.0
2.0,55.0,38.0,0.0
2.0,60.0,40.0,104.0
2.0,55.0,0.0,10.0
2.0,52.0,0.0,70.0
2.0,67.0,40.0,80.0
2.0,60.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,28.0,0.0
2.0,55.0,28.0,0.0
2.0,60.0,32.0,114.0
2.0,55.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,67.0,29.0,80.0
2.0,60.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,50.0,26.0,0.0
2.0,54.0,26.0,0.0
2.0,60.0,31.0,104.0
2.0,54.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,69.0,26.0,80.0
2.0,60.0,0.0,10.0
2.0,69.0,0.0,150.0
2.0,43.0,24.0,0.0
2.0,50.0,24.0,0.0
2.0,59.0,28.0,104.0
2.0,67.0,25.0,160.0
2.0,67.0,0.0,160.0
2.0,59.0,0.0,160.0
2.0,59.0,24.0,0.0
2.0,67.0,19.0,160.0
2.0,59.0,0.0,10.0
2.0,43.0,0.0,150.0
2.0,50.0,0.0,0.0
2.0,67.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
