track,note,velocity,time
1.0,63.0,47.0,1.0
1.0,63.0,0.0,240.0
1.0,68.0,53.0,0.0
1.0,59.0,26.0,120.0
1.0,68.0,0.0,120.0
1.0,71.0,45.0,0.0
1.0,59.0,0.0,120.0
1.0,71.0,0.0,120.0
1.0,70.0,50.0,0.0
1.0,61.0,27.0,120.0
1.0,70.0,0.0,120.0
1.0,67.0,46.0,0.0
1.0,61.0,0.0,120.0
1.0,67.0,0.0,120.0
1.0,68.0,50.0,0.0
1.0,59.0,28.0,120.0
1.0,68.0,0.0,120.0
1.0,70.0,51.0,0.0
1.0,59.0,0.0,120.0
1.0,70.0,0.0,120.0
1.0,71.0,53.0,0.0
1.0,59.0,30.0,120.0
1.0,71.0,0.0,120.0
1.0,73.0,51.0,0.0
1.0,59.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,44.0,0.0
1.0,63.0,28.0,120.0
1.0,75.0,0.0,120.0
1.0,76.0,38.0,0.0
1.0,63.0,0.0,120.0
1.0,76.0,0.0,120.0
1.0,73.0,41.0,0.0
1.0,64.0,26.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,37.0,0.0
1.0,64.0,0.0,120.0
1.0,75.0,0.0,120.0
1.0,71.0,36.0,0.0
1.0,63.0,29.0,120.0
1.0,71.0,0.0,120.0
1.0,63.0,0.0,360.0
1.0,66.0,47.0,120.0
1.0,66.0,0.0,240.0
1.0,71.0,53.0,0.0
1.0,63.0,26.0,120.0
1.0,71.0,0.0,120.0
1.0,75.0,45.0,0.0
1.0,63.0,0.0,120.0
1.0,75.0,0.0,120.0
1.0,73.0,50.0,0.0
1.0,64.0,27.0,120.0
1.0,73.0,0.0,120.0
1.0,70.0,46.0,0.0
1.0,64.0,0.0,120.0
1.0,70.0,0.0,120.0
1.0,71.0,50.0,0.0
1.0,63.0,28.0,120.0
1.0,71.0,0.0,120.0
1.0,73.0,51.0,0.0
1.0,63.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,53.0,0.0
1.0,63.0,30.0,120.0
1.0,75.0,0.0,120.0
1.0,77.0,57.0,0.0
1.0,63.0,0.0,120.0
1.0,77.0,0.0,120.0
1.0,78.0,61.0,0.0
1.0,66.0,35.0,120.0
1.0,78.0,0.0,120.0
1.0,80.0,52.0,0.0
1.0,66.0,0.0,120.0
1.0,80.0,0.0,120.0
1.0,77.0,55.0,0.0
1.0,68.0,26.0,120.0
1.0,77.0,0.0,120.0
1.0,78.0,44.0,0.0
1.0,68.0,0.0,120.0
1.0,78.0,0.0,120.0
1.0,75.0,34.0,0.0
1.0,66.0,26.0,120.0
1.0,66.0,0.0,480.0
1.0,75.0,0.0,0.0
1.0,75.0,48.0,120.0
1.0,75.0,0.0,240.0
1.0,76.0,51.0,0.0
1.0,67.0,27.0,120.0
1.0,76.0,0.0,120.0
1.0,73.0,45.0,0.0
1.0,67.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,48.0,0.0
1.0,68.0,28.0,120.0
1.0,75.0,0.0,120.0
1.0,71.0,45.0,0.0
1.0,68.0,0.0,120.0
1.0,71.0,0.0,120.0
1.0,71.0,44.0,0.0
1.0,62.0,27.0,120.0
1.0,71.0,0.0,120.0
1.0,68.0,39.0,0.0
1.0,62.0,0.0,120.0
1.0,68.0,0.0,120.0
1.0,67.0,35.0,0.0
1.0,63.0,26.0,120.0
1.0,67.0,0.0,120.0
1.0,70.0,25.0,0.0
1.0,70.0,0.0,360.0
1.0,63.0,0.0,0.0
1.0,63.0,45.0,120.0
1.0,63.0,0.0,237.0
1.0,68.0,51.0,3.0
1.0,59.0,28.0,120.0
1.0,68.0,0.0,120.0
1.0,70.0,53.0,0.0
1.0,59.0,0.0,120.0
1.0,70.0,0.0,120.0
1.0,71.0,55.0,0.0
1.0,61.0,28.0,120.0
1.0,71.0,0.0,120.0
1.0,73.0,52.0,0.0
1.0,61.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,55.0,0.0
1.0,61.0,33.0,120.0
1.0,75.0,0.0,120.0
1.0,73.0,53.0,0.0
1.0,61.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,71.0,50.0,0.0
1.0,71.0,0.0,120.0
1.0,59.0,27.0,0.0
1.0,71.0,46.0,120.0
1.0,59.0,0.0,120.0
1.0,71.0,0.0,120.0
1.0,71.0,49.0,0.0
1.0,61.0,42.0,120.0
1.0,71.0,0.0,120.0
1.0,70.0,46.0,0.0
1.0,61.0,0.0,60.0
1.0,63.0,37.0,0.0
1.0,63.0,0.0,180.0
1.0,70.0,0.0,0.0
1.0,68.0,46.0,0.0
1.0,59.0,26.0,120.0
1.0,68.0,0.0,120.0
1.0,71.0,44.0,0.0
1.0,59.0,0.0,120.0
1.0,71.0,0.0,120.0
1.0,70.0,46.0,0.0
1.0,61.0,27.0,120.0
1.0,70.0,0.0,120.0
1.0,67.0,46.0,0.0
1.0,61.0,0.0,120.0
1.0,67.0,0.0,120.0
1.0,68.0,50.0,0.0
1.0,59.0,28.0,120.0
1.0,68.0,0.0,120.0
1.0,70.0,51.0,0.0
1.0,59.0,0.0,120.0
1.0,70.0,0.0,120.0
1.0,71.0,53.0,0.0
1.0,59.0,30.0,120.0
1.0,71.0,0.0,120.0
1.0,73.0,51.0,0.0
1.0,59.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,44.0,0.0
1.0,63.0,28.0,120.0
1.0,75.0,0.0,120.0
1.0,76.0,38.0,0.0
1.0,63.0,0.0,120.0
1.0,76.0,0.0,120.0
1.0,73.0,41.0,0.0
1.0,64.0,26.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,37.0,0.0
1.0,64.0,0.0,120.0
1.0,75.0,0.0,120.0
1.0,71.0,36.0,0.0
1.0,63.0,29.0,120.0
1.0,63.0,0.0,480.0
1.0,71.0,0.0,0.0
1.0,66.0,51.0,120.0
1.0,66.0,0.0,240.0
1.0,71.0,53.0,0.0
1.0,63.0,26.0,120.0
1.0,71.0,0.0,120.0
1.0,75.0,45.0,0.0
1.0,63.0,0.0,120.0
1.0,75.0,0.0,120.0
1.0,73.0,50.0,0.0
1.0,64.0,27.0,120.0
1.0,73.0,0.0,120.0
1.0,70.0,46.0,0.0
1.0,64.0,0.0,120.0
1.0,70.0,0.0,120.0
1.0,71.0,50.0,0.0
1.0,63.0,28.0,120.0
1.0,71.0,0.0,120.0
1.0,73.0,51.0,0.0
1.0,63.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,53.0,0.0
1.0,63.0,30.0,120.0
1.0,75.0,0.0,120.0
1.0,77.0,57.0,0.0
1.0,63.0,0.0,120.0
1.0,77.0,0.0,120.0
1.0,78.0,61.0,0.0
1.0,66.0,35.0,120.0
1.0,78.0,0.0,120.0
1.0,80.0,52.0,0.0
1.0,66.0,0.0,120.0
1.0,80.0,0.0,120.0
1.0,77.0,55.0,0.0
1.0,68.0,26.0,120.0
1.0,77.0,0.0,120.0
1.0,78.0,44.0,0.0
1.0,68.0,0.0,120.0
1.0,78.0,0.0,120.0
1.0,75.0,34.0,0.0
1.0,66.0,26.0,120.0
1.0,66.0,0.0,480.0
1.0,75.0,0.0,0.0
1.0,75.0,48.0,120.0
1.0,75.0,0.0,240.0
1.0,76.0,51.0,0.0
1.0,67.0,27.0,120.0
1.0,76.0,0.0,120.0
1.0,73.0,45.0,0.0
1.0,67.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,48.0,0.0
1.0,68.0,28.0,120.0
1.0,75.0,0.0,120.0
1.0,71.0,45.0,0.0
1.0,68.0,0.0,120.0
1.0,71.0,0.0,120.0
1.0,71.0,44.0,0.0
1.0,62.0,27.0,120.0
1.0,71.0,0.0,120.0
1.0,68.0,39.0,0.0
1.0,62.0,0.0,120.0
1.0,68.0,0.0,120.0
1.0,67.0,38.0,0.0
1.0,63.0,26.0,120.0
1.0,67.0,0.0,120.0
1.0,70.0,25.0,0.0
1.0,70.0,0.0,360.0
1.0,63.0,0.0,0.0
1.0,63.0,45.0,120.0
1.0,63.0,0.0,237.0
1.0,68.0,51.0,3.0
1.0,59.0,28.0,120.0
1.0,68.0,0.0,120.0
1.0,70.0,53.0,0.0
1.0,59.0,0.0,120.0
1.0,70.0,0.0,120.0
1.0,71.0,55.0,0.0
1.0,61.0,28.0,120.0
1.0,71.0,0.0,120.0
1.0,73.0,52.0,0.0
1.0,61.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,75.0,55.0,0.0
1.0,61.0,33.0,120.0
1.0,75.0,0.0,120.0
1.0,73.0,53.0,0.0
1.0,61.0,0.0,120.0
1.0,73.0,0.0,120.0
1.0,71.0,50.0,0.0
1.0,71.0,0.0,120.0
1.0,59.0,27.0,0.0
1.0,71.0,46.0,120.0
1.0,59.0,0.0,120.0
1.0,71.0,0.0,120.0
1.0,71.0,49.0,0.0
1.0,61.0,42.0,120.0
1.0,71.0,0.0,120.0
1.0,70.0,46.0,0.0
1.0,61.0,0.0,60.0
1.0,63.0,41.0,0.0
1.0,63.0,0.0,180.0
1.0,70.0,0.0,0.0
1.0,68.0,46.0,0.0
1.0,59.0,29.0,120.0
1.0,68.0,0.0,120.0
1.0,70.0,50.0,0.0
1.0,59.0,0.0,120.0
1.0,70.0,0.0,120.0
1.0,71.0,52.0,0.0
1.0,59.0,34.0,120.0
1.0,71.0,0.0,120.0
1.0,75.0,56.0,0.0
1.0,59.0,0.0,120.0
1.0,75.0,0.0,120.0
1.0,80.0,61.0,0.0
1.0,80.0,0.0,240.0
1.0,58.0,47.0,0.0
1.0,58.0,0.0,240.0
1.0,59.0,38.0,0.0
1.0,59.0,0.0,240.0
1.0,63.0,36.0,0.0
1.0,68.0,29.0,120.0
1.0,68.0,0.0,480.0
1.0,63.0,0.0,0.0
2.0,44.0,29.0,121.0
2.0,44.0,0.0,120.0
2.0,63.0,35.0,0.0
2.0,63.0,0.0,120.0
2.0,56.0,23.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,29.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,33.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,68.0
2.0,55.0,26.0,0.0
2.0,55.0,0.0,120.0
2.0,51.0,30.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,30.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,36.0,0.0
2.0,63.0,0.0,40.0
2.0,56.0,26.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,28.0,0.0
2.0,51.0,0.0,120.0
2.0,43.0,30.0,0.0
2.0,43.0,0.0,120.0
2.0,64.0,35.0,0.0
2.0,64.0,0.0,74.0
2.0,61.0,26.0,0.0
2.0,61.0,0.0,120.0
2.0,52.0,33.0,0.0
2.0,52.0,0.0,120.0
2.0,42.0,35.0,0.0
2.0,42.0,0.0,120.0
2.0,66.0,38.0,0.0
2.0,66.0,0.0,64.0
2.0,59.0,24.0,0.0
2.0,59.0,0.0,120.0
2.0,54.0,29.0,0.0
2.0,54.0,0.0,120.0
2.0,42.0,33.0,0.0
2.0,42.0,0.0,120.0
2.0,66.0,27.0,0.0
2.0,66.0,0.0,64.0
2.0,58.0,27.0,0.0
2.0,58.0,0.0,120.0
2.0,54.0,27.0,0.0
2.0,54.0,0.0,120.0
2.0,47.0,28.0,0.0
2.0,47.0,0.0,120.0
2.0,66.0,30.0,0.0
2.0,59.0,28.0,42.0
2.0,54.0,26.0,120.0
2.0,54.0,0.0,28.0
2.0,59.0,0.0,0.0
2.0,66.0,0.0,0.0
2.0,47.0,29.0,240.0
2.0,47.0,0.0,120.0
2.0,66.0,34.0,0.0
2.0,66.0,0.0,120.0
2.0,59.0,23.0,0.0
2.0,59.0,0.0,120.0
2.0,54.0,29.0,0.0
2.0,54.0,0.0,120.0
2.0,47.0,33.0,0.0
2.0,47.0,0.0,120.0
2.0,67.0,27.0,0.0
2.0,61.0,26.0,7.0
2.0,61.0,0.0,120.0
2.0,54.0,30.0,0.0
2.0,54.0,0.0,120.0
2.0,67.0,0.0,0.0
2.0,47.0,30.0,0.0
2.0,47.0,0.0,120.0
2.0,66.0,34.0,0.0
2.0,66.0,0.0,71.0
2.0,59.0,26.0,0.0
2.0,59.0,0.0,120.0
2.0,54.0,28.0,0.0
2.0,54.0,0.0,120.0
2.0,44.0,30.0,0.0
2.0,44.0,0.0,120.0
2.0,65.0,35.0,0.0
2.0,65.0,0.0,34.0
2.0,59.0,26.0,0.0
2.0,59.0,0.0,120.0
2.0,53.0,33.0,0.0
2.0,53.0,0.0,120.0
2.0,46.0,35.0,0.0
2.0,46.0,0.0,120.0
2.0,70.0,38.0,0.0
2.0,70.0,0.0,34.0
2.0,63.0,24.0,0.0
2.0,63.0,0.0,120.0
2.0,58.0,29.0,0.0
2.0,58.0,0.0,120.0
2.0,46.0,33.0,0.0
2.0,46.0,0.0,120.0
2.0,71.0,27.0,0.0
2.0,62.0,27.0,69.0
2.0,62.0,0.0,120.0
2.0,58.0,27.0,0.0
2.0,58.0,0.0,120.0
2.0,71.0,0.0,0.0
2.0,51.0,28.0,0.0
2.0,51.0,0.0,120.0
2.0,70.0,27.0,0.0
2.0,63.0,26.0,28.0
2.0,58.0,26.0,120.0
2.0,58.0,0.0,360.0
2.0,63.0,0.0,0.0
2.0,70.0,0.0,0.0
2.0,51.0,28.0,240.0
2.0,51.0,0.0,120.0
2.0,70.0,31.0,0.0
2.0,70.0,0.0,120.0
2.0,64.0,24.0,0.0
2.0,64.0,0.0,120.0
2.0,61.0,30.0,0.0
2.0,61.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,71.0,30.0,0.0
2.0,71.0,0.0,14.0
2.0,63.0,25.0,0.0
2.0,63.0,0.0,120.0
2.0,59.0,28.0,0.0
2.0,59.0,0.0,120.0
2.0,51.0,28.0,0.0
2.0,51.0,0.0,120.0
2.0,65.0,29.0,0.0
2.0,65.0,0.0,74.0
2.0,59.0,24.0,0.0
2.0,59.0,0.0,120.0
2.0,56.0,28.0,0.0
2.0,56.0,0.0,120.0
2.0,39.0,33.0,0.0
2.0,39.0,0.0,120.0
2.0,67.0,28.0,0.0
2.0,58.0,23.0,64.0
2.0,58.0,0.0,198.0
2.0,67.0,0.0,0.0
2.0,44.0,27.0,240.0
2.0,44.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,120.0
2.0,56.0,22.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,40.0,34.0,0.0
2.0,40.0,0.0,120.0
2.0,64.0,29.0,0.0
2.0,56.0,22.0,17.0
2.0,59.0,22.0,0.0
2.0,56.0,0.0,120.0
2.0,55.0,27.0,0.0
2.0,55.0,0.0,120.0
2.0,59.0,0.0,0.0
2.0,64.0,0.0,0.0
2.0,42.0,30.0,0.0
2.0,42.0,0.0,120.0
2.0,64.0,31.0,0.0
2.0,54.0,22.0,14.0
2.0,58.0,22.0,0.0
2.0,54.0,0.0,120.0
2.0,52.0,27.0,0.0
2.0,52.0,0.0,120.0
2.0,58.0,0.0,0.0
