track,note,velocity,time
2.0,64.0,0.0,0.0
2.0,35.0,42.0,0.0
2.0,35.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,21.0
2.0,54.0,25.0,0.0
2.0,54.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,39.0,44.0,0.0
2.0,39.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,81.0
2.0,55.0,27.0,0.0
2.0,55.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,33.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,33.0,0.0
2.0,63.0,0.0,49.0
2.0,56.0,23.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,29.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,33.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,80.0
2.0,55.0,26.0,0.0
2.0,55.0,0.0,120.0
2.0,51.0,30.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,30.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,36.0,0.0
2.0,63.0,0.0,63.0
2.0,56.0,26.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,28.0,0.0
2.0,51.0,0.0,120.0
2.0,43.0,30.0,0.0
2.0,43.0,0.0,120.0
2.0,64.0,35.0,0.0
2.0,64.0,0.0,69.0
2.0,61.0,26.0,0.0
2.0,61.0,0.0,120.0
2.0,52.0,33.0,0.0
2.0,52.0,0.0,120.0
2.0,42.0,40.0,0.0
2.0,42.0,0.0,120.0
2.0,66.0,38.0,0.0
2.0,66.0,0.0,35.0
2.0,59.0,24.0,0.0
2.0,59.0,0.0,120.0
2.0,54.0,29.0,0.0
2.0,54.0,0.0,120.0
2.0,42.0,36.0,0.0
2.0,42.0,0.0,120.0
2.0,66.0,27.0,0.0
2.0,66.0,0.0,35.0
2.0,58.0,27.0,0.0
2.0,58.0,0.0,120.0
2.0,54.0,27.0,0.0
2.0,54.0,0.0,120.0
2.0,47.0,28.0,0.0
2.0,47.0,0.0,120.0
2.0,66.0,30.0,0.0
2.0,59.0,28.0,56.0
2.0,54.0,26.0,120.0
2.0,54.0,0.0,28.0
2.0,59.0,0.0,0.0
2.0,66.0,0.0,0.0
2.0,47.0,29.0,240.0
2.0,47.0,0.0,120.0
2.0,66.0,34.0,0.0
2.0,66.0,0.0,120.0
2.0,59.0,23.0,0.0
2.0,59.0,0.0,120.0
2.0,54.0,29.0,0.0
2.0,54.0,0.0,120.0
2.0,47.0,33.0,0.0
2.0,47.0,0.0,120.0
2.0,67.0,27.0,0.0
2.0,61.0,26.0,49.0
2.0,61.0,0.0,120.0
2.0,54.0,30.0,0.0
2.0,54.0,0.0,120.0
2.0,67.0,0.0,0.0
2.0,47.0,30.0,0.0
2.0,47.0,0.0,120.0
2.0,66.0,34.0,0.0
2.0,66.0,0.0,42.0
2.0,59.0,26.0,0.0
2.0,59.0,0.0,120.0
2.0,54.0,28.0,0.0
2.0,54.0,0.0,120.0
2.0,44.0,30.0,0.0
2.0,44.0,0.0,120.0
2.0,65.0,35.0,0.0
2.0,65.0,0.0,74.0
2.0,59.0,26.0,0.0
2.0,59.0,0.0,120.0
2.0,53.0,33.0,0.0
2.0,53.0,0.0,120.0
2.0,46.0,35.0,0.0
2.0,46.0,0.0,120.0
2.0,70.0,38.0,0.0
2.0,70.0,0.0,69.0
2.0,63.0,24.0,0.0
2.0,63.0,0.0,120.0
2.0,58.0,29.0,0.0
2.0,58.0,0.0,120.0
2.0,46.0,33.0,0.0
2.0,46.0,0.0,120.0
2.0,71.0,27.0,0.0
2.0,62.0,27.0,57.0
2.0,62.0,0.0,120.0
2.0,58.0,27.0,0.0
2.0,58.0,0.0,120.0
2.0,71.0,0.0,0.0
2.0,51.0,28.0,0.0
2.0,51.0,0.0,120.0
2.0,70.0,27.0,0.0
2.0,63.0,26.0,35.0
2.0,58.0,26.0,120.0
2.0,58.0,0.0,21.0
2.0,63.0,0.0,0.0
2.0,70.0,0.0,0.0
2.0,51.0,28.0,240.0
2.0,51.0,0.0,120.0
2.0,70.0,31.0,0.0
2.0,70.0,0.0,120.0
2.0,64.0,24.0,0.0
2.0,64.0,0.0,120.0
2.0,61.0,30.0,0.0
2.0,61.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,71.0,30.0,0.0
2.0,71.0,0.0,71.0
2.0,63.0,25.0,0.0
2.0,63.0,0.0,120.0
2.0,59.0,28.0,0.0
2.0,59.0,0.0,120.0
2.0,51.0,28.0,0.0
2.0,51.0,0.0,120.0
2.0,65.0,29.0,0.0
2.0,65.0,0.0,80.0
2.0,59.0,24.0,0.0
2.0,59.0,0.0,120.0
2.0,56.0,28.0,0.0
2.0,56.0,0.0,120.0
2.0,39.0,33.0,0.0
2.0,39.0,0.0,120.0
2.0,67.0,28.0,0.0
2.0,58.0,23.0,35.0
2.0,58.0,0.0,480.0
2.0,67.0,0.0,0.0
2.0,44.0,27.0,219.0
2.0,44.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,120.0
2.0,56.0,22.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,40.0,34.0,0.0
2.0,40.0,0.0,120.0
2.0,64.0,29.0,0.0
2.0,59.0,22.0,29.0
2.0,56.0,22.0,0.0
2.0,56.0,0.0,120.0
2.0,55.0,27.0,0.0
2.0,55.0,0.0,120.0
2.0,59.0,0.0,0.0
2.0,64.0,0.0,0.0
2.0,42.0,30.0,0.0
2.0,42.0,0.0,120.0
2.0,64.0,31.0,0.0
2.0,58.0,22.0,42.0
2.0,54.0,22.0,0.0
2.0,54.0,0.0,120.0
2.0,52.0,27.0,0.0
2.0,52.0,0.0,120.0
2.0,58.0,0.0,0.0
2.0,64.0,0.0,0.0
2.0,35.0,44.0,0.0
2.0,35.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,49.0
2.0,54.0,25.0,0.0
2.0,54.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,39.0,44.0,0.0
2.0,39.0,0.0,120.0
2.0,63.0,27.0,0.0
2.0,63.0,0.0,85.0
2.0,55.0,27.0,0.0
2.0,55.0,0.0,120.0
2.0,51.0,27.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,33.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,33.0,0.0
2.0,63.0,0.0,71.0
2.0,56.0,23.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,29.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,33.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,35.0,0.0
2.0,63.0,0.0,78.0
2.0,56.0,28.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,31.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,33.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,40.0,0.0
2.0,63.0,0.0,35.0
2.0,56.0,33.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,31.0,0.0
2.0,51.0,0.0,120.0
2.0,44.0,30.0,0.0
2.0,44.0,0.0,120.0
2.0,63.0,33.0,0.0
2.0,63.0,0.0,28.0
2.0,56.0,30.0,0.0
2.0,56.0,0.0,120.0
2.0,51.0,29.0,0.0
2.0,51.0,0.0,120.0
2.0,32.0,30.0,0.0
2.0,32.0,0.0,480.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
