track,note,velocity,time
2,31,102,38580
2,31,0,941
2,35,102,19
2,35,0,923
2,36,98,37
2,36,0,931
2,38,98,29
2,38,0,958
2,31,102,2
2,31,0,941
2,35,102,19
2,35,0,923
2,36,98,37
2,36,0,931
2,38,98,29
2,38,0,958
2,36,98,2
2,36,0,947
2,31,99,13
2,31,0,920
2,33,98,40
2,33,0,941
2,40,98,19
2,28,105,960
2,40,0,2
2,33,110,958
2,28,0,1
2,33,0,451
2,31,110,28
2,31,0,440
2,30,108,40
2,35,106,960
2,30,0,5
2,35,0,1903
2,34,110,12
2,34,0,930
2,38,116,30
2,38,0,956
2,39,114,4
2,39,0,913
2,41,116,47
2,41,0,476
2,29,118,4
2,29,0,476
2,34,110,4
2,34,0,930
2,38,116,30
2,38,0,956
2,39,114,4
2,39,0,913
2,41,116,47
2,41,0,476
2,29,118,4
2,29,0,476
2,30,116,4
2,37,126,960
2,30,0,7
2,37,0,936
2,35,126,17
2,35,0,943
2,34,121,17
2,34,0,951
2,36,118,9
2,36,0,925
2,29,110,35
2,34,94,960
2,29,0,6
2,34,0,921
2,39,83,33
2,39,0,951
2,33,82,9
2,38,93,960
2,33,0,18
2,38,0,64
2,26,87,38
2,26,0,830
2,34,74,10
2,34,0,937
2,27,76,23
2,27,0,768
2,27,67,72
2,27,0,113
2,33,74,7
2,33,0,955
2,26,77,5
2,26,0,952
2,31,80,8
2,31,0,756
2,31,79,84
2,36,90,120
2,31,0,5
2,43,76,355
2,36,0,40
2,48,77,80
2,43,0,10
2,48,0,108
2,43,74,2
2,48,74,120
2,43,0,8
2,48,0,103
2,43,77,9
2,43,0,120
2,33,80,0
2,33,0,815
2,33,85,25
2,33,0,118
2,26,90,2
2,26,0,957
2,27,62,3
2,27,0,1923
2,31,102,2877
2,31,0,941
2,35,102,19
2,35,0,923
2,36,105,37
2,36,0,931
2,38,105,29
2,38,0,958
2,31,108,2
2,31,0,941
2,35,107,19
2,35,0,923
2,36,108,37
2,36,0,931
2,38,110,29
2,38,0,958
2,39,111,2
2,39,0,920
2,34,114,40
2,34,0,925
2,36,110,35
2,36,0,922
2,31,110,38
2,31,0,957
2,31,110,3
2,31,0,941
2,36,112,19
2,36,0,928
2,34,114,32
2,34,0,921
2,39,111,39
2,36,111,960
2,39,0,5
2,36,0,936
2,41,112,19
2,29,115,960
2,41,0,3
2,29,0,473
2,41,114,4
2,41,0,113
2,39,112,7
2,38,112,120
2,39,0,6
2,36,106,114
2,38,0,10
2,36,0,100
2,37,117,10
2,37,0,930
2,29,116,30
2,29,0,897
2,30,115,63
2,30,0,913
2,32,116,47
2,37,117,960
2,32,0,3
2,37,0,927
2,29,116,30
2,29,0,897
2,30,114,63
2,30,0,913
2,32,116,47
2,30,115,960
2,32,0,3
2,37,116,957
2,30,0,7
2,37,0,936
2,35,116,17
2,35,0,943
2,34,117,17
2,34,0,951
2,36,108,9
2,36,0,925
2,29,107,35
2,34,89,960
2,29,0,6
2,34,0,921
2,27,87,33
2,27,0,951
2,33,89,9
2,38,88,960
2,33,0,18
2,38,0,64
2,26,96,38
2,26,0,830
2,34,77,10
2,34,0,937
2,27,79,23
2,27,0,768
2,27,83,72
2,27,0,113
2,33,75,7
2,33,0,955
2,26,85,5
2,26,0,952
2,31,79,8
2,31,0,960
2,36,66,0
2,33,62,960
2,36,0,1
2,26,58,959
2,33,0,13
2,26,0,935
3,65,110,55195
3,65,0,116
3,60,110,4
3,60,0,120
3,62,100,0
3,62,0,227
3,65,118,13
3,60,100,120
3,65,0,18
3,62,96,102
3,60,0,6
3,65,100,234
3,62,0,7
3,60,88,113
3,65,0,13
3,62,92,107
3,60,0,2
3,65,100,238
3,62,0,6
3,60,100,114
3,65,0,16
3,62,96,104
3,60,0,10
3,67,110,230
3,62,0,11
3,60,92,109
3,67,0,10
3,62,96,110
3,60,0,5
3,62,0,217
3,67,100,18
3,60,104,120
3,67,0,15
3,62,98,105
3,60,0,10
3,67,104,230
3,62,0,13
3,60,98,107
3,67,0,11
3,62,96,109
3,60,0,7
3,62,0,233
3,67,100,0
3,62,100,120
3,67,0,10
3,60,104,110
3,62,0,7
3,60,0,229
3,65,108,4
3,60,104,120
3,65,0,11
3,62,100,109
3,60,0,15
3,65,96,225
3,62,0,1
3,60,108,119
3,65,0,17
3,62,100,103
3,60,0,12
3,65,104,228
3,62,0,8
3,60,90,112
3,65,0,21
3,62,96,99
3,60,0,6
3,65,98,234
3,62,0,5
3,60,98,115
3,65,0,16
3,62,96,104
3,60,0,13
3,67,104,227
3,62,0,11
3,60,96,109
3,67,0,12
3,60,0,100
3,62,96,8
3,67,100,240
3,62,0,6
3,60,100,114
3,67,0,16
3,60,0,99
3,62,96,5
3,67,100,240
3,62,0,8
3,60,96,112
3,67,0,10
3,62,104,110
3,60,0,5
3,65,100,235
3,62,0,2
3,62,92,118
3,65,0,16
3,60,114,104
3,62,0,8
3,60,0,129
3,68,100,40423
3,63,102,120
3,68,0,6
3,65,103,114
3,63,0,7
3,65,0,224
3,68,99,9
3,63,103,120
3,68,0,15
3,63,0,105
3,65,100,0
3,68,91,240
3,65,0,3
3,63,96,117
3,68,0,10
3,63,0,110
3,65,97,0
3,68,97,240
3,65,0,3
3,63,95,117
3,68,0,1
3,65,103,119
3,63,0,1
3,70,97,239
3,65,0,16
3,63,93,104
3,70,0,5
3,63,0,110
3,65,99,5
3,70,103,240
3,65,0,6
3,63,91,114
3,70,0,10
3,65,99,110
3,63,0,1
3,70,103,239
3,65,0,2
3,63,96,118
3,70,0,10
3,65,96,110
3,63,0,7
3,68,91,233
3,65,0,5
3,65,100,115
3,68,0,20
3,61,96,100
3,65,0,13
3,61,0,227
3,68,96,0
3,68,0,118
3,63,96,2
3,65,96,120
3,63,0,10
3,68,95,230
3,65,0,7
3,63,93,113
3,68,0,3
3,65,97,117
3,63,0,10
3,68,103,230
3,65,0,7
3,63,91,113
3,68,0,11
3,65,105,109
3,63,0,2
3,68,103,238
3,65,0,20
3,63,99,100
3,68,0,10
3,65,100,110
3,63,0,10
3,70,103,230
3,65,0,16
3,63,100,104
3,70,0,13
3,63,0,107
3,65,99,0
3,65,0,238
3,70,103,2
3,63,97,120
3,70,0,7
3,63,0,110
3,65,100,3
3,70,97,240
3,65,0,10
3,63,97,110
3,70,0,5
3,65,105,115
3,63,0,17
3,68,97,223
3,65,0,7
3,65,102,113
3,68,0,16
3,63,103,104
3,65,0,6
3,63,0,104
4,74,105,9210
4,74,0,57
4,74,105,63
4,74,0,63
4,74,105,57
4,74,0,65
4,74,105,55
4,74,0,58
4,74,105,62
4,74,0,53
4,74,105,67
4,74,0,57
4,74,105,63
4,74,0,452
4,67,105,28
4,67,0,421
4,72,105,326
4,72,0,73
4,69,105,11
4,69,0,77
4,72,105,20
4,72,0,104
4,69,105,25
4,69,0,78
4,72,105,35
4,72,0,118
4,74,105,37
4,74,0,202
4,74,105,66
4,74,0,629
4,74,105,425
4,74,0,35
4,74,105,40
4,74,0,49
4,74,105,67
4,74,0,128
4,74,105,52
4,74,0,60
4,74,105,63
4,74,0,66
4,74,105,49
4,74,0,61
4,74,105,71
4,74,0,477
4,67,105,11
4,67,0,374
4,72,105,341
4,72,0,86
4,69,105,11
4,69,0,79
4,72,105,31
4,72,0,118
4,69,105,14
4,69,0,105
4,72,105,18
4,72,0,128
4,74,105,7
4,74,0,184
4,74,105,73
4,74,0,585
4,70,105,501
4,70,0,100
4,69,105,10
4,70,105,67
4,69,0,2
4,70,0,163
4,69,105,8
4,70,105,121
4,69,0,5
4,70,0,114
4,69,105,4
4,69,0,241
4,70,105,1
4,70,0,451
4,69,105,603
4,69,0,44
4,69,105,36
4,69,0,47
4,69,105,49
4,69,0,84
4,69,105,70
4,69,0,365
4,74,105,1
4,74,0,343
4,72,105,10
4,72,0,168
4,70,105,9
4,70,0,114
4,69,105,20
4,69,0,352
4,67,105,20
4,67,0,644
4,74,105,1439
4,74,0,60
4,74,105,47
4,74,0,58
4,74,105,54
4,74,0,61
4,74,105,55
4,74,0,62
4,74,105,53
4,74,0,60
4,74,105,45
4,74,0,74
4,74,105,86
4,67,105,484
4,74,0,1
4,67,0,337
4,72,105,414
4,72,0,69
4,69,105,6
4,69,0,76
4,72,105,3
4,72,0,87
4,69,105,3
4,69,0,106
4,72,105,19
4,72,0,131
4,74,105,19
4,74,0,219
4,74,105,63
4,74,0,623
4,74,105,499
4,74,0,43
4,74,105,29
4,74,0,48
4,74,105,36
4,74,0,121
4,74,105,48
4,74,0,100
4,74,105,42
4,74,0,46
4,74,105,35
4,74,0,73
4,74,105,70
4,74,0,469
4,67,105,8
4,67,0,354
4,72,105,395
4,72,0,64
4,69,105,6
4,69,0,69
4,72,105,1
4,69,105,138
4,72,0,1
4,69,0,101
4,72,105,8
4,72,0,121
4,74,105,9
4,74,0,207
4,74,105,75
4,74,0,645
4,69,105,480
4,69,0,59
4,70,105,6
4,70,0,79
4,69,105,2
4,69,0,79
4,70,105,4
4,70,0,165
4,69,105,2
4,70,105,99
4,69,0,4
4,70,0,70
4,69,105,5
4,69,0,74
4,70,105,1
4,70,0,541
4,69,105,786
4,69,0,44
4,69,105,35
4,69,0,60
4,69,105,34
4,69,0,59
4,69,105,37
4,69,0,59
4,69,105,34
4,69,0,60
4,69,105,50
4,69,0,201
4,74,105,12
4,74,0,293
4,72,105,15
4,72,0,129
4,70,105,6
4,70,0,122
4,69,105,33
4,69,0,299
4,67,105,26
4,67,0,597
4,70,105,545
4,70,0,102
4,67,105,2
4,70,105,113
4,67,0,6
4,70,0,100
4,67,105,7
4,67,0,105
4,69,105,25
4,72,105,504
4,69,0,1
4,72,0,117
4,70,105,0
4,69,105,240
4,70,0,2
4,69,0,351
4,71,105,411
4,71,0,593
4,71,105,74
4,71,0,126
4,76,105,4
4,74,105,711
4,76,0,10
4,74,0,427
4,72,105,197
4,71,105,107
4,72,0,5
4,71,0,106
4,72,105,3
4,71,105,101
4,72,0,4
4,71,0,116
4,74,105,16
4,71,105,483
4,74,0,5
4,71,0,111
4,67,105,3
4,67,0,230
4,64,105,0
4,62,105,268
4,64,0,54
4,62,0,701
4,62,105,49
4,76,105,134
4,62,0,19
4,76,0,682
4,74,105,3
4,74,0,498
4,72,105,145
4,71,105,103
4,72,0,4
4,72,105,112
4,71,0,3
4,71,105,102
4,72,0,5
4,71,0,109
4,74,105,5
4,74,0,452
4,74,105,45
4,74,0,109
4,79,105,5
4,78,105,224
4,79,0,5
4,78,0,336
4,76,105,21
4,76,0,327
4,76,105,70
4,76,0,67
4,76,105,30
4,76,0,59
4,76,105,21
4,76,0,61
4,76,105,32
4,76,0,116
4,79,105,29
4,79,0,191
4,79,105,47
4,74,105,415
4,79,0,3
4,74,0,475
4,72,105,344
4,72,0,55
4,72,105,30
4,72,0,81
4,72,105,36
4,72,0,64
4,72,105,32
4,72,0,100
4,76,105,22
4,76,0,140
4,76,105,60
4,76,0,495
4,71,105,6
4,71,0,441
4,71,105,185
4,71,0,114
4,71,105,59
4,71,0,86
4,71,105,62
4,71,0,104
4,74,105,61
4,74,0,207
4,72,105,33
4,72,0,44
4,72,105,28
4,72,0,530
4,72,105,30
4,72,0,308
4,76,105,215
4,76,0,79
4,76,105,40
4,76,0,71
4,76,105,44
4,76,0,65
4,76,105,50
4,76,0,81
4,75,105,37
4,75,0,407
4,78,105,39
4,78,0,1224
4,77,105,617
4,77,0,675
4,77,105,49
4,77,0,127
4,79,105,14
4,79,0,679
4,77,105,7
4,77,0,487
4,75,105,120
4,74,105,110
4,75,0,8
4,74,0,120
4,75,105,0
4,74,105,104
4,75,0,5
4,77,105,126
4,74,0,3
4,74,105,454
4,77,0,8
4,74,0,117
4,70,105,3
4,70,0,234
4,67,105,11
4,67,0,254
4,65,105,3
4,65,0,758
4,65,105,64
4,79,105,144
4,65,0,21
4,79,0,686
4,77,105,5
4,77,0,517
4,75,105,96
4,74,105,115
4,75,0,2
4,75,105,119
4,74,0,1
4,75,0,102
4,74,105,0
4,74,0,115
4,77,105,1
4,77,0,790
4,77,105,29
4,77,0,373
4,78,105,169
4,78,0,75
4,78,105,29
4,78,0,61
4,78,105,25
4,78,0,55
4,78,105,29
4,78,0,172
4,77,105,12
4,80,105,242
4,77,0,8
4,80,0,577
4,73,105,10
4,73,0,486
4,78,105,145
4,78,0,110
4,78,105,37
4,78,0,48
4,78,105,38
4,78,0,62
4,77,105,49
4,77,0,293
4,75,105,17
4,75,0,118
4,77,105,37
4,77,0,493
4,70,105,7
4,70,0,413
4,75,105,171
4,75,0,94
4,75,105,43
4,75,0,78
4,74,105,6
4,74,0,86
4,75,105,34
4,75,0,98
4,74,105,10
4,74,0,77
4,75,105,43
4,75,0,481
4,74,105,51
4,74,0,109
4,75,105,24
4,75,0,90
4,74,105,25
4,74,0,75
4,75,105,50
4,75,0,180
4,77,105,26
4,77,0,244
4,74,105,8
4,74,0,630
4,70,105,1432
4,70,0,92
4,69,105,21
4,69,0,62
4,70,105,6
4,70,0,107
4,69,105,7
4,70,105,123
4,69,0,2
4,70,0,120
4,69,105,0
4,69,0,220
4,70,105,18
4,70,0,513
4,69,105,626
4,69,0,64
4,69,105,29
4,69,0,58
4,69,105,33
4,69,0,91
4,69,105,49
4,69,0,77
4,69,105,44
4,69,0,79
4,69,105,62
4,69,0,218
4,74,105,36
4,74,0,215
4,72,105,34
4,72,0,159
4,70,105,18
4,70,0,125
4,69,105,47
4,69,0,355
4,67,105,55
4,67,0,513
4,70,105,1487
4,70,0,90
4,67,105,10
4,67,0,117
4,70,105,0
4,70,0,95
4,67,105,14
4,67,0,107
4,70,105,8
4,70,0,544
4,72,105,6
4,72,0,122
4,70,105,5
4,70,0,214
4,69,105,18
4,69,0,426
4,71,105,634
4,71,0,639
4,71,105,92
4,71,0,114
4,76,105,9
4,76,0,660
4,74,105,7
4,74,0,531
4,72,105,133
4,71,105,114
4,72,0,1
4,72,105,125
4,71,0,4
4,71,105,98
4,72,0,5
4,74,105,114
4,71,0,3
4,71,105,467
4,74,0,3
4,71,0,113
4,67,105,2
4,67,0,248
4,64,105,2
4,64,0,223
4,62,105,23
4,62,0,756
4,62,105,58
4,76,105,130
4,62,0,2
4,76,0,514
4,74,105,9
4,74,0,638
4,72,105,168
4,72,0,105
4,71,105,1
4,72,105,118
4,71,0,3
4,72,0,105
4,71,105,3
4,74,105,151
4,71,0,10
4,74,0,391
4,74,105,59
4,79,105,131
4,74,0,2
4,79,0,211
4,78,105,9
4,78,0,331
4,79,105,159
4,79,0,76
4,79,105,56
4,79,0,58
4,79,105,33
4,79,0,67
4,79,105,42
4,79,0,131
4,77,105,19
4,77,0,163
4,77,105,53
4,77,0,542
4,70,105,1
4,70,0,472
4,75,105,223
4,75,0,100
4,75,105,39
4,75,0,57
4,75,105,35
4,75,0,81
4,74,105,23
4,74,0,179
4,72,105,16
4,72,0,99
4,74,105,23
4,74,0,568
4,67,105,4
4,67,0,500
4,74,105,196
4,74,0,77
4,74,105,74
4,74,0,74
4,74,105,72
4,74,0,67
4,74,105,66
4,74,0,87
4,77,105,42
4,77,0,372
4,75,105,16
4,75,0,425
4,77,105,554
4,77,0,91
4,77,105,54
4,77,0,61
4,77,105,34
4,77,0,74
4,77,105,45
4,77,0,125
4,70,105,26
4,70,0,344
4,79,105,32
4,79,0,700
4,79,105,329
4,79,0,113
4,79,105,43
4,79,0,65
4,79,105,40
4,79,0,63
4,79,105,47
4,79,0,80
4,72,105,27
4,72,0,58
4,72,105,55
4,72,0,78
4,72,105,54
4,72,0,122
4,79,105,49
4,81,105,646
4,79,0,6
4,81,0,215
4,77,105,14
4,77,0,709
4,78,105,8091
4,78,0,91
4,78,105,43
4,78,0,55
4,78,105,31
4,78,0,59
4,78,105,39
4,78,0,122
4,77,105,39
4,77,0,200
4,80,105,29
4,80,0,581
4,73,105,17
4,73,0,392
4,78,105,210
4,78,0,83
4,78,105,42
4,78,0,60
