,track,note,velocity,time
0,1,8,26,31
1,2,94,82,98
2,1,1,119,75
3,1,126,2,16
4,2,75,1,155
5,1,81,43,109
6,2,20,84,89
7,2,99,21,201
8,2,5,22,201
9,2,35,68,106
10,2,114,92,103
11,2,79,65,14
12,2,18,35,27
13,1,8,39,65
14,1,71,34,198
15,1,33,120,157
16,2,10,59,64
17,1,56,89,84
18,1,20,98,103
19,2,96,126,21
20,1,87,27,205
21,1,112,60,136
22,2,36,88,181
23,1,105,98,1
24,1,79,11,18
25,1,44,91,162
26,2,54,8,163
27,2,73,77,124
28,1,74,37,72
29,1,72,21,41
30,2,25,50,32
31,2,105,91,2
32,1,70,63,144
33,2,46,7,172
34,2,30,54,55
35,1,78,51,57
36,1,97,12,69
37,2,60,28,84
38,2,49,39,178
39,2,6,49,185
40,2,38,22,157
41,2,35,56,166
42,1,24,92,177
43,1,63,48,152
44,2,76,29,159
45,2,96,115,98
46,1,117,54,136
47,1,100,8,34
48,2,38,24,221
49,2,54,66,173
50,2,76,20,149
51,1,110,97,237
52,2,115,86,175
53,2,103,48,75
54,1,44,46,10
55,1,6,18,138
56,2,11,67,56
57,2,43,85,189
58,1,113,16,185
59,1,84,102,33
60,2,28,53,149
61,1,111,40,217
62,2,104,125,167
63,2,41,17,104
64,2,52,75,173
65,1,90,24,221
66,2,58,54,8
67,2,97,83,63
68,2,83,7,159
69,1,35,75,111
70,1,6,98,177
71,2,41,29,30
72,2,88,96,152
73,2,112,110,152
74,2,63,94,136
75,1,95,115,63
76,1,93,52,212
77,1,28,57,174
78,2,13,113,182
79,1,48,76,39
80,1,46,5,145
81,1,52,106,28
82,1,49,25,76
83,1,91,58,219
84,2,85,79,213
85,2,100,121,82
86,2,78,96,8
87,2,78,120,223
88,1,49,102,142
89,1,22,40,51
90,2,93,106,77
91,1,120,107,136
92,1,55,7,108
93,2,51,72,63
94,1,61,6,101
95,1,97,91,3
96,1,23,49,149
97,2,78,87,102
98,1,82,117,159
99,1,114,100,142
100,1,99,125,53
101,1,11,40,200
102,1,119,96,124
103,2,119,29,163
104,2,109,43,37
105,2,72,119,147
106,2,123,22,37
107,2,13,26,229
108,2,43,110,211
109,1,91,37,59
110,2,61,26,201
111,1,80,4,58
112,2,113,76,67
113,2,39,75,86
114,1,110,104,24
115,1,40,3,226
116,1,84,37,4
117,1,67,42,93
118,1,108,92,158
119,2,65,109,106
120,2,107,123,91
121,1,5,33,91
122,2,75,95,54
123,2,24,19,83
124,1,47,19,115
125,2,95,58,104
126,2,124,103,121
127,1,53,16,9
128,2,59,105,7
129,2,29,49,199
130,1,8,30,18
131,2,65,80,24
132,1,73,42,92
133,2,72,9,23
134,1,88,84,121
135,1,108,38,127
136,1,25,54,51
137,1,60,114,223
138,2,27,92,86
139,2,14,65,108
140,1,8,65,71
141,1,111,115,21
142,2,53,31,237
143,1,51,119,207
144,2,68,49,100
145,1,118,83,227
146,2,103,106,220
147,2,84,40,1
148,1,29,55,181
149,1,6,106,190
150,2,87,52,14
151,1,83,111,95
152,1,55,70,41
153,2,39,25,54
154,1,59,121,105
155,2,125,15,167
156,2,39,41,145
157,2,99,84,23
158,1,5,16,57
159,1,96,67,181
160,1,75,102,116
161,1,22,44,76
162,1,19,120,9
163,2,125,108,66
164,1,125,90,216
165,1,4,43,51
166,1,125,15,74
167,1,105,19,25
168,2,120,54,85
169,1,30,24,161
170,1,24,20,3
171,2,68,112,191
172,1,26,85,66
173,2,8,94,40
174,1,122,119,107
175,1,11,99,89
176,2,19,62,100
177,1,69,114,98
178,1,6,13,216
179,1,112,20,14
180,2,109,73,211
181,2,47,92,89
182,2,119,97,116
183,1,59,91,191
184,2,118,68,100
185,1,112,110,169
186,2,54,91,19
187,2,115,28,76
188,1,118,7,120
189,1,74,94,9
190,2,108,105,139
191,1,80,16,123
192,1,39,71,66
193,1,106,34,204
194,1,14,26,161
195,1,67,15,17
196,1,61,86,170
197,1,57,36,126
198,1,32,46,153
199,2,126,26,183
200,1,84,63,200
201,1,69,126,127
202,1,118,125,143
203,2,4,61,129
204,1,64,125,132
205,1,60,80,137
206,2,100,91,156
207,2,107,57,112
208,1,110,126,61
209,2,76,98,102
210,2,85,7,68
211,1,103,69,26
212,1,35,3,121
213,2,106,87,204
214,2,26,100,139
215,1,88,40,210
216,2,6,93,172
217,1,37,112,59
218,2,66,18,173
219,2,123,21,2
220,2,97,9,160
221,2,94,57,3
222,2,7,87,48
223,2,23,15,90
224,2,81,1,239
225,2,96,37,161
226,1,61,56,42
227,2,6,7,190
228,1,113,85,91
229,1,95,126,31
230,1,2,107,36
231,2,97,59,119
232,1,119,22,140
233,2,100,121,85
234,1,17,45,228
235,2,107,110,188
236,1,7,33,87
237,1,49,74,14
238,2,79,66,161
239,1,32,58,181
240,1,113,89,182
241,1,37,55,164
242,1,6,10,34
243,2,124,39,46
244,1,115,92,227
245,2,19,50,98
246,1,55,91,46
247,1,98,97,31
248,2,84,119,169
249,2,48,119,63
250,1,8,85,161
251,1,34,71,218
252,1,112,101,73
253,2,108,24,45
254,1,84,3,219
255,1,88,122,101
256,1,61,19,68
257,2,104,50,62
258,2,28,41,23
259,1,48,20,228
260,1,123,13,113
261,2,5,115,165
262,1,59,89,13
263,1,44,7,198
264,1,98,71,114
265,1,37,61,126
266,1,72,110,165
267,1,60,125,146
268,1,65,10,37
269,1,55,89,172
270,1,125,33,196
271,1,32,11,29
272,1,59,102,198
273,2,81,85,213
274,1,106,42,115
275,2,104,88,217
276,2,114,85,211
277,2,32,3,188
278,2,68,34,36
279,2,124,41,193
280,1,97,103,87
281,1,16,5,124
282,1,83,102,104
283,2,42,43,5
284,1,27,2,120
285,1,18,44,236
286,1,28,37,216
287,1,51,5,139
288,2,120,73,221
289,1,54,8,138
290,1,34,53,61
291,2,107,39,55
292,2,64,112,205
293,1,73,13,187
294,1,88,38,38
295,2,91,2,234
296,1,90,86,141
297,2,31,14,127
298,2,35,114,235
299,2,94,39,204
300,2,31,75,100
301,2,20,103,66
302,1,112,5,180
303,1,66,31,108
304,2,113,67,112
305,1,5,112,207
306,2,30,89,144
307,1,65,35,85
308,2,26,42,149
309,2,61,98,155
310,2,7,99,173
311,1,33,88,228
312,2,13,71,239
313,1,125,95,161
314,1,99,64,94
315,2,6,97,86
316,2,125,94,103
317,1,31,105,100
318,1,0,112,133
319,1,122,114,30
320,1,69,99,206
321,2,64,92,116
322,2,23,29,99
323,1,91,18,132
324,1,3,37,48
325,2,120,20,32
326,2,52,107,199
327,2,111,48,26
328,1,71,122,147
329,2,82,39,116
330,2,90,17,2
331,2,82,44,158
332,2,0,29,234
333,1,82,35,131
334,2,95,126,16
335,1,110,40,189
336,1,117,32,45
337,2,62,124,80
338,2,99,8,71
339,2,109,47,100
340,1,109,89,78
341,2,72,35,95
342,2,46,49,225
343,2,1,5,61
344,2,20,9,83
345,2,8,39,227
346,2,121,43,103
347,1,117,67,152
348,2,115,14,126
349,1,94,87,221
350,1,33,79,161
351,2,88,50,223
352,1,48,67,60
353,2,21,95,214
354,1,59,15,85
355,2,83,114,191
356,1,48,112,16
357,1,60,59,94
358,1,68,115,198
359,2,63,8,125
360,1,9,16,164
361,1,38,73,7
362,1,103,7,19
363,2,50,89,236
364,1,23,66,36
365,2,42,49,36
366,1,108,8,39
367,2,94,102,96
368,1,38,11,160
369,2,31,43,110
370,1,1,54,237
371,2,116,5,188
372,1,83,42,120
373,1,11,55,211
374,1,82,29,67
375,1,102,110,139
376,2,107,42,158
377,2,34,78,50
378,2,59,83,98
379,1,88,65,172
380,1,85,45,172
381,2,82,76,162
382,1,4,3,209
383,2,82,14,196
384,1,23,6,217
385,2,87,104,203
386,2,70,35,147
387,1,121,92,18
388,1,93,57,63
389,2,119,96,94
390,2,72,8,18
391,1,57,53,196
392,2,55,9,81
393,2,103,114,125
394,2,114,12,148
395,1,90,94,133
396,1,25,10,180
397,2,109,48,182
398,2,88,106,54
399,1,80,118,150
400,1,87,82,155
401,2,17,117,27
402,2,57,17,39
403,1,62,74,62
404,2,36,88,155
405,1,0,117,237
406,1,19,84,192
407,2,117,33,197
408,1,110,122,183
409,2,65,59,161
410,1,48,114,187
411,2,30,124,216
412,1,37,106,236
413,1,44,89,137
414,1,101,96,29
415,1,8,36,187
416,2,103,54,64
417,2,94,99,70
418,2,121,35,71
419,2,0,33,179
420,1,43,88,135
421,2,90,69,69
422,2,101,84,213
423,1,96,110,57
424,2,99,95,193
425,1,74,79,238
426,2,116,7,103
427,2,9,68,167
428,2,29,56,156
429,2,1,95,28
430,1,56,96,204
431,1,60,88,90
432,2,70,99,91
433,2,35,123,62
434,2,61,45,155
435,1,63,111,103
436,2,62,64,6
437,1,44,109,52
438,1,30,23,140
439,2,44,46,217
440,1,77,91,45
441,2,109,61,147
442,1,105,27,113
443,1,77,80,59
444,2,121,27,176
445,1,15,74,228
446,1,58,41,135
447,1,120,83,121
448,1,101,33,179
449,2,27,49,230
450,2,20,97,120
451,2,49,116,230
452,2,80,117,109
453,1,48,57,204
454,1,102,96,33
455,2,98,8,216
456,1,16,0,176
457,2,44,17,126
458,2,55,43,97
459,1,70,26,199
460,1,19,110,65
461,2,121,80,234
462,1,3,84,105
463,1,121,9,222
464,2,124,34,21
465,2,24,81,19
466,2,99,33,119
467,1,91,29,67
468,2,81,58,195
469,1,57,114,228
470,2,43,71,103
471,1,4,59,145
472,1,16,125,80
473,1,53,93,106
474,1,49,101,134
475,1,99,94,95
476,2,76,20,52
477,1,21,38,91
478,1,104,9,224
479,2,19,102,119
480,2,10,100,37
481,2,68,32,51
482,2,69,84,32
483,2,68,42,135
484,2,92,22,180
485,1,35,24,178
486,2,26,79,140
487,2,91,110,51
488,2,3,1,13
489,1,0,70,122
490,2,32,52,177
491,1,52,50,4
492,2,123,79,153
493,1,39,123,147
494,2,34,11,239
495,2,53,118,139
496,1,56,53,29
497,2,73,11,73
498,2,86,67,186
499,2,21,106,148
500,2,65,16,2
501,2,120,113,114
502,2,67,72,53
503,2,107,118,213
504,2,16,68,81
505,2,7,122,197
506,1,68,65,231
507,2,30,65,229
508,2,7,75,162
509,2,88,117,142
510,1,22,117,16
511,2,67,30,139
512,1,60,42,131
513,2,77,12,39
514,2,0,27,171
515,2,96,39,213
516,2,102,125,27
517,2,91,96,101
518,1,2,121,228
519,2,34,107,91
520,2,122,32,130
521,1,93,55,44
522,2,68,95,98
523,2,1,51,124
524,2,106,102,155
525,1,8,20,15
526,1,25,66,98
527,2,5,122,163
528,2,59,126,50
529,2,81,4,0
530,2,82,38,84
531,2,99,18,141
532,1,51,47,184
533,1,5,72,59
534,1,35,89,5
535,2,42,8,132
536,2,32,8,232
537,2,31,15,85
538,1,107,74,85
539,2,69,15,213
540,1,28,9,234
541,2,0,116,201
542,2,82,104,180
543,2,79,17,109
544,2,110,39,235
545,1,18,124,99
546,1,42,68,184
547,1,16,77,130
548,2,18,119,115
549,2,61,39,182
550,1,7,91,132
551,2,14,106,100
552,1,121,34,208
553,1,42,39,237
554,2,33,35,93
555,1,114,80,28
556,2,28,69,38
557,2,51,70,206
558,2,94,26,75
559,2,88,45,83
560,2,16,54,31
561,1,119,45,176
562,2,103,35,165
563,1,100,59,133
564,1,105,7,204
565,2,37,102,53
566,1,90,110,212
567,1,41,10,7
568,2,36,21,65
569,1,11,0,175
570,1,92,53,175
571,2,38,80,201
572,2,25,32,150
573,2,24,59,194
574,1,75,85,184
575,2,3,69,191
576,2,112,120,71
577,1,76,65,113
578,2,119,24,24
579,2,96,59,221
580,2,0,3,4
581,1,74,94,165
582,2,63,82,183
583,2,118,96,73
584,1,24,118,157
585,2,59,91,27
586,1,60,121,1
587,1,92,125,185
588,2,47,97,14
589,2,40,46,40
590,2,81,38,196
591,1,45,41,109
592,1,38,87,140
593,2,101,91,29
594,2,31,60,219
595,1,2,61,36
596,1,70,110,130
597,1,108,47,132
598,2,100,108,140
599,1,25,5,99
600,2,125,102,159
601,2,13,113,117
602,2,102,120,57
603,2,50,115,55
604,2,38,38,119
605,2,97,94,60
606,2,60,101,226
607,1,70,13,211
608,1,19,92,148
609,2,79,78,70
610,1,20,50,13
611,2,106,117,227
612,2,125,53,203
613,2,88,74,157
614,2,8,44,49
615,2,94,79,41
616,1,68,101,113
617,1,112,16,139
618,2,62,56,89
619,2,101,22,220
620,1,76,58,200
621,2,48,61,6
622,2,102,8,17
623,1,97,62,18
624,1,1,88,117
625,1,9,13,91
626,2,35,114,154
627,2,77,102,200
628,1,8,113,45
629,1,110,40,4
630,2,57,111,148
631,2,123,71,109
632,2,80,84,10
633,1,47,42,208
634,2,24,40,140
635,2,15,55,226
636,1,34,85,79
637,2,15,65,50
638,1,118,114,165
639,2,34,44,13
640,1,52,123,6
641,1,60,49,211
642,2,117,69,196
643,2,56,84,22
644,1,49,63,26
645,2,50,55,68
646,2,51,23,108
647,1,47,97,130
648,2,19,13,164
649,2,33,96,55
650,2,87,16,84
651,2,3,42,172
652,2,36,86,223
653,2,12,82,118
654,1,58,23,214
655,1,0,26,49
656,2,17,30,208
657,1,27,111,72
658,1,10,0,86
659,1,55,88,5
660,2,123,106,91
661,2,58,35,188
662,2,100,40,216
663,2,126,48,163
664,1,96,109,41
665,1,57,84,171
666,1,12,77,75
667,2,64,24,43
668,1,58,17,230
669,1,78,13,213
670,2,104,38,160
671,1,99,107,140
672,1,33,118,174
673,2,42,59,214
674,2,83,30,128
675,1,105,2,136
676,1,126,52,159
677,2,116,14,17
678,2,49,11,130
679,1,46,37,53
680,1,106,11,42
681,1,101,0,91
682,1,93,48,17
683,2,110,18,53
684,2,53,108,112
685,2,71,9,171
686,1,66,74,38
687,2,65,38,180
688,2,21,75,115
689,1,1,87,236
690,2,6,29,230
691,2,43,39,152
692,2,44,85,64
693,2,63,42,115
694,2,115,38,76
695,1,68,30,98
696,2,111,103,6
697,2,3,19,76
698,1,69,21,32
699,2,115,72,123
700,1,116,101,73
701,2,2,69,10
702,1,33,101,239
703,1,45,95,78
704,1,91,125,229
705,1,94,114,48
706,2,108,113,166
707,1,95,100,200
708,1,108,15,10
709,2,105,16,221
710,1,14,59,123
711,1,70,37,193
712,1,86,55,239
713,2,21,41,42
714,2,57,106,148
715,2,23,24,115
716,1,116,44,5
717,2,95,126,91
718,2,15,46,196
719,2,71,48,97
720,1,83,84,90
721,1,85,35,54
722,1,11,72,15
723,1,120,10,214
724,2,62,23,67
725,1,79,108,124
726,1,96,110,205
727,1,92,15,20
728,2,92,124,155
729,2,3,54,119
730,1,30,34,101
731,1,39,15,58
732,1,83,0,107
733,1,12,11,151
734,2,11,107,219
735,2,25,23,132
736,2,49,3,233
737,2,73,16,35
738,1,61,72,62
739,2,87,15,140
740,1,53,82,136
741,1,100,42,74
742,1,73,45,28
743,2,117,76,4
744,1,119,60,128
745,1,104,47,26
746,1,122,70,30
747,1,105,92,5
748,1,18,109,216
749,2,45,15,8
750,2,8,12,208
751,2,33,3,31
752,2,41,24,93
753,1,28,86,10
754,1,126,11,195
755,2,55,37,127
756,1,12,99,68
757,2,64,56,91
758,1,96,67,137
759,2,19,125,179
760,1,110,86,230
761,1,79,15,205
762,1,116,4,167
763,2,86,12,219
764,1,109,19,106
765,2,108,74,219
766,2,8,88,108
767,1,25,93,184
768,1,116,17,118
769,2,81,55,97
770,2,80,23,201
771,1,49,108,15
772,1,8,35,153
773,1,51,44,25
774,2,44,42,166
775,2,24,98,225
776,1,62,5,178
777,1,94,21,123
778,2,83,47,117
779,2,102,27,2
780,1,68,48,129
781,1,93,122,34
782,2,24,105,225
783,1,46,52,132
784,2,45,104,152
785,1,27,50,110
786,2,37,51,169
787,2,32,45,82
788,1,92,18,206
789,2,65,68,148
790,1,73,31,163
791,1,29,57,233
792,2,11,3,120
793,1,32,41,212
794,2,104,124,68
795,2,23,99,8
796,2,85,126,83
797,2,110,70,151
798,2,104,98,189
799,1,102,33,174
800,2,119,46,98
801,2,77,1,11
802,1,26,54,142
803,1,97,74,153
804,1,97,48,150
805,1,58,12,155
806,1,82,4,132
807,2,69,105,191
808,1,85,88,111
809,2,97,26,112
810,2,109,33,72
811,1,83,92,100
812,1,104,99,142
813,1,4,18,67
814,2,124,75,3
815,2,89,59,131
816,2,111,73,188
817,2,110,99,66
818,1,30,50,53
819,1,43,88,166
820,2,28,45,193
821,2,3,45,144
822,1,65,102,88
823,1,23,50,100
824,2,29,54,59
825,1,118,59,218
826,1,87,49,141
827,2,109,98,150
828,1,81,64,191
829,2,120,2,88
830,2,31,95,58
831,2,4,111,144
832,1,66,49,177
833,2,3,50,143
834,1,20,104,192
835,1,100,57,86
836,1,94,120,26
837,2,64,119,35
838,2,28,15,82
839,2,121,120,40
840,1,19,103,14
841,2,45,116,55
842,1,32,14,107
843,2,5,68,197
844,2,0,64,117
845,1,57,32,103
846,2,108,56,12
847,2,14,75,186
848,2,106,83,169
849,1,64,45,227
850,2,39,34,112
851,1,2,75,218
852,2,7,28,169
853,1,56,64,158
854,2,37,25,186
855,1,14,113,206
856,2,126,108,57
857,2,125,10,224
858,1,118,64,52
859,2,38,24,159
860,2,99,11,60
861,2,18,76,202
862,1,96,0,194
863,2,24,117,91
864,2,93,116,162
865,1,25,82,135
866,1,62,64,111
867,2,68,44,183
868,1,12,83,117
869,2,22,10,172
870,2,86,1,25
871,2,24,33,72
872,2,5,72,184
873,1,24,42,190
874,1,87,39,152
875,1,97,34,46
876,2,7,118,78
877,2,20,94,213
878,2,117,64,165
879,2,45,13,35
880,2,46,34,168
881,1,124,3,237
882,1,117,51,51
883,2,15,10,188
884,1,53,36,132
885,1,62,73,135
886,1,5,122,17
887,2,15,54,226
888,2,107,60,9
889,2,91,56,153
890,1,68,125,116
891,1,37,88,101
892,1,47,101,234
893,2,118,115,109
894,2,28,114,231
895,2,37,82,193
896,1,67,57,177
897,1,120,57,27
898,2,21,122,128
899,2,104,81,102
900,1,52,120,141
901,2,55,3,227
902,1,2,5,191
903,2,20,112,92
904,2,89,7,27
905,1,59,7,31
906,2,49,70,126
907,1,60,80,74
908,2,98,118,171
909,2,74,71,204
910,1,104,53,105
911,1,123,56,114
912,2,94,73,128
913,2,67,65,7
914,2,0,0,155
915,1,29,121,26
916,1,101,99,7
917,2,34,70,164
918,2,37,8,228
919,1,28,85,161
920,2,95,31,150
921,1,106,96,49
922,2,106,112,75
923,1,51,123,169
924,1,62,5,145
925,1,66,72,224
926,2,94,7,182
927,2,65,51,140
928,1,24,9,204
929,2,45,20,65
930,1,26,63,76
931,1,101,14,203
932,1,101,59,84
933,1,25,12,210
934,1,65,22,81
935,1,0,3,129
936,1,79,37,89
937,2,14,92,152
938,2,46,98,68
939,2,91,70,87
940,2,118,61,103
941,2,1,76,238
942,1,86,102,228
943,2,67,71,57
944,2,114,110,188
945,1,126,5,169
946,2,97,82,59
947,1,5,23,24
948,1,61,49,33
949,1,118,90,66
950,1,62,91,63
951,2,88,114,27
952,1,121,63,213
953,1,41,121,30
954,2,64,120,209
955,1,32,125,179
956,2,16,121,134
957,2,94,16,44
958,1,105,48,98
959,2,82,80,71
960,1,71,38,189
961,1,110,122,104
962,1,74,31,135
963,1,62,59,95
964,1,72,56,51
965,1,27,114,164
966,2,83,16,92
967,1,118,29,222
968,2,70,91,41
969,1,53,43,68
970,1,86,111,119
971,1,101,51,79
972,1,71,60,202
973,2,45,0,127
974,1,65,52,40
975,1,22,122,224
976,1,8,98,161
977,2,12,27,100
978,2,25,80,171
979,1,98,68,36
980,1,108,22,30
981,2,38,89,147
982,1,59,5,53
983,1,109,45,148
984,1,104,3,150
985,1,99,124,96
986,2,34,107,43
987,1,105,101,76
988,2,90,54,16
989,2,125,34,197
990,2,81,47,13
991,1,16,84,79
992,1,94,2,43
993,2,122,63,15
994,1,120,44,44
995,1,118,34,35
996,2,111,11,13
997,2,31,32,14
998,1,75,60,125
999,2,120,103,21
